編號,104職缺代碼,分析類別,職缺名稱,企業名稱,產業類別,台中行政區,薪資待遇,最低月薪估算,104官方核實網址,命中技能標籤,工作內容摘要
1,8849510,國外業務,強力募集★不動產業務菁英★有經驗者佳.保障底薪/高獎金高抽成,中信房屋中科國安加盟店_鑫德信不動產仲介經紀有限公司,不動產經營業,西屯區,"月薪 35,000~120,000元",35000,https://www.104.com.tw/job/59obq,數位行銷與流量廣告投放 (GA4/SEO/Meta/廣告),本店累積超過23年的客源，提供業務最強大的資源 配合完整教育訓練，店長親自領銜，百萬年薪不是夢！ 如果你是一位有企圖心、想賺取高薪、願意努力的夥伴，歡迎加入我們團隊！ ★你要挑戰百萬年薪，我們給你百萬平台發揮所長，公司提供客源給你★ ★只要
2,14302361,國外業務,亞太區業務人員,久正光電股份有限公司,光電產業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8ijrt,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂,- 開拓海外市場、客戶維護及開發新客戶 - 向客戶報價、確認訂單、貨物裝運之方法、處理出貨報關文件作業 - 掌握出貨狀況，並追蹤產品交期 - 服務客戶並掌握客戶需求，建立長期夥伴關係 - 進行巿場分析調查，並提出策略建議 - 參加國際性展覽
3,14818787,國外業務,國外業務專員,瑞菖國際股份有限公司,紡織成衣業,南屯區,"月薪 38,000~40,000元",38000,https://www.104.com.tw/job/8tm8z,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展,國外業務專員 (內勤維護 / 免開發新客戶：無業績壓力) 工作內容 1. 現有客戶深耕：負責長期合作客戶之訂單管理與關係維護。本職位「不需」開發新客戶、不需承擔業績目標。 2. 訂單與技術對接：精準輸入訂單、追蹤生產進度，確保產品規格（規格
4,14599754,國外業務,國外業務拓展專員 Sales Executive,樂峰科技有限公司,電腦軟體服務業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8ox8q,海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC),【職務內容】 ＊＊英文聽說能力佳，具備 TOEIC 800分以上 或同等程度之語言能力＊＊ ◆國外銷售、業務推廣、國外訂單處理、國外市場開發及客戶拜訪等工作◆ 1、商務合作洽談、業務推廣及開發 - 具備良好社交能力，能獨立開發客
5,6506700,國外業務,國外業務,科為工業股份有限公司,其他金屬相關製造業,西屯區,"月薪 40,000~48,000元",40000,https://www.104.com.tw/job/3vglo,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 商務談判、報價議價與合約簽訂,"1.客戶訂單/銷產協調 2.客戶聯繫/銷售前後服務 3.處理出貨文件/進出口安排,需有船務經驗 4.寄樣,包材打樣等工作 5.報價,處理訂單"
6,15187508,國外業務,國外業務,銡聖機械有限公司,機械器具批發業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/91ir8,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,1. 負責國外客戶詢價、報價、訂單處理以及國內供應商詢報價、產品訂單追蹤出貨。 2. 協調客戶與廠商間的往來溝通及客訴。 3. 有效與團隊合作，即時回應客戶需求。 4. 完成公司及主管交辦事項，掌握訂單核可進度並能自我掌控工作進度與效率。 
7,6651248,國外業務,國外業務人員,昌勇實業股份有限公司,金屬加工用機械製造修配業,沙鹿區,"月薪 38,000~45,000元",38000,https://www.104.com.tw/job/3yk4w,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展,1. 公司車床產品之國外業務推廣與銷售。 2. 負責區域業績目標，績效討論，進度追蹤。 3. 市場訊息的蒐集與分析、客戶銷售方案的策劃與執行。 4. 國內/外參展，開發客戶。 5. 協助公司產品之售後服務(如：顧客抱怨及問題反應處理等) 6
8,13069582,國外業務,國外業務,滙歐科技開發股份有限公司,其他相關製造業,南屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/7s4jy,海外與跨境經貿 (跨境電商/海外市場/外銷),"1. Drive new customer development and new project onboarding, including product proposals, sampling, pricing, price nego"
9,14281492,國外業務,國外業務助理,橋牧科技股份有限公司,其他電子零組件相關業,南屯區,"月薪 30,000~35,000元",30000,https://www.104.com.tw/job/8i3o4,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展,1、負責國外客戶訂單處理並追蹤客戶訂單，出貨安排、應收帳款核對。 2、處理客訴問題，回覆email與售後服務 3、歐美國外參展相關事宜處理並配合出差 4、處理業務相關之公司內部行政作業 5、一般行政事務及主管交辦事務
10,14807872,國外業務,國外業務專員,允恒國際有限公司,專門設計相關業,南屯區,"月薪 38,000~40,000元",38000,https://www.104.com.tw/job/8tdts,海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),【人才招募｜國外業務專員】 我們正在尋找一位具備英文溝通能力、細心負責的國外業務夥伴！ 你將負責與海外供應商聯繫，協助處理採購、進出口及國際物流相關作業。若你對國際貿易工作有興趣，擅長溝通協調，並希望累積完整的國貿實務經驗，歡迎加入我們！
11,14985875,國外業務,國外業務開發專員（韓國）,三久股份有限公司,電力機械器材製造修配業,大里區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8x76b,海外與跨境經貿 (跨境電商/海外市場/外銷),1.開拓韓國市場，開發潛在客戶與推廣產品 2.維繫既有客戶、建立長期良好夥伴關係 3.調查與分析市場需求、制定與執行銷售計劃 4.協助客戶解決問題、維持客戶滿意度 5.規劃並參加國內外展覽，提升品牌形象與知名度
12,13225704,國外業務,國外業務人員,松誼實業股份有限公司,金屬家具及裝設品製造業,豐原區,"月薪 35,000~40,000元",35000,https://www.104.com.tw/job/7vh0o,海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC) / 商務談判、報價議價與合約簽訂,"1. 具備主動性,良好的團隊溝通與維繫客戶能力 2. 協助回覆現有客戶郵件以及報價查詢 3. 處理客戶所需訂單，合同，出貨文件等事宜 4. 聯繫工廠，協調出貨，滿足客戶需求與期待 5. 協助控管各項收款流程與催收客戶應付帳款 6. 具有良好"
13,13063541,國外業務,國外業務,目濬泰精密機械有限公司,塑膠製品製造業,北屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/7rzw5,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂,月薪+業績獎金 1. 客戶開發與維護：搜尋開發海外潛在客戶、 維繫既有客戶關係、 參與國際商展 2. 訂單與報價處理 : 對客戶提供專業產品報價、處理國外訂單與客製化需求、簽約、掌握生產進度與出貨 3. 溝通協調： 國外客戶與內部部門（工廠
14,14906571,國外業務,國外業務人員,斯格國際有限公司,綜合商品批發代理業,西區,"月薪 30,000~50,000元",30000,https://www.104.com.tw/job/8vhzf,海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC),1. 翻譯訂單（英翻中、中翻英）。 2. 估價。 3. 與客戶英文書信往來。 4. 處理客訴，售後服務。 5. 通知交期、出貨進度。
15,13732496,國外業務,國外業務專員,數據科技股份有限公司,其他電子零組件相關業,南屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/86c28,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,1. 了解目標市場文化、需求、競爭狀況與趨勢。並分析數據與趨勢，以制定行銷策略。 2.制定市場策略，包括定價、產品定位和推廣策略，以滿足客戶需求及增加銷售。 3.建立、推廣、經營與管理現有品牌、軟硬體產品以及公司整體的形象，並負責相關文宣資
16,12869276,國外業務,國外業務助理,宇特精密工業有限公司,金屬加工用機械製造修配業,神岡區,"月薪 32,000~38,000元",32000,https://www.104.com.tw/job/7ntzw,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,1. 處理海外客戶訂單、報價及詢價等業務 2. 負責與工廠溝通，確保生產進度與交期的準確性 3. 擔任國際性展覽相關事宜規劃 4. 聯繫海外客戶，處理相關業務文件及信函 5. 協助業務主管完成其他相關工作 該職位是公司開拓海外市場的關鍵職位
17,14381652,國外業務,國外業務,鈺達新國際有限公司,電子通訊／電腦週邊批發業,北屯區,"月薪 35,000~50,000元",35000,https://www.104.com.tw/job/8k8yc,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,1. 定期報告銷售進度及市場佔有率。 2. 掌握產品設計時程及產量狀況。 3. 規劃國際商展，參與企劃，協調行銷活動（如：展覽、廣告、會議）。 4. 針對客戶提出的合約（交易條件、生產流程、產品要求、售後服務）作初步評估，並在必要時尋求其他
18,8050343,國外業務,國外業務,台灣引興股份有限公司,專用生產機械製造修配業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/4sjon,海外與跨境經貿 (跨境電商/海外市場/外銷),這個職位需要的是台灣與中國之外區域的國外營業、國外貿易營業夥伴。 現階段此職位重點區域擺在歐美區、印度區國際貿易，但也有機會拓展更多。 因此這個職位發展出這些工作內容需求： 1.獨立國外訪客能力 2.客戶管理、客情維繫維護 3.能有計畫性地
19,15131472,國外業務,國外業務助理,艾斯數位行銷有限公司,網際網路相關業,西區,"月薪 38,000~45,000元",38000,https://www.104.com.tw/job/90bio,生成式 AI 與智慧工具 (ChatGPT/Prompt/Copilot/AI) / 海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC) / 數位行銷與流量廣告投放 (GA4/SEO/Meta/廣告),勢與競品分析 • 英文客戶需求整理與提案 • 協助主管交辦事項 【加分條件】 ✦ 熟悉 AI 工具應用 ✦ 具海外市場經驗 ✦ 對數據敏感 【加入我們】 ✓ 不加班文化 ✓ 下班後無須回覆工作訊息 ✓ 重視工作與生活平衡
20,6015579,國外業務,國外業務人員,成豫實業股份有限公司,金屬容器製造業,烏日區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/3kxnf,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂 / ERP / SAP 企業資源與進銷存系統,1. 客戶報價並確認訂單 (採購產品規格核對)。 2. 新市場拓展與開發。 3. 協助公司突破業績成長。 **業績有達成會提供獎金** 4. 參展規劃與拜訪國外客戶。 5. ERP系統操作熟捻。 6. 主管交辦事項。 7. 有閥門背景、相
21,14543967,國外業務,國外業務專員,晶至生醫科技股份有限公司,化妝品製造業,大雅區,"月薪 60,000~9,999,999元",60000,https://www.104.com.tw/job/8nq73,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂,"1. 開拓海外市場獨立開發新客戶、客戶合約簽訂，代工行銷作業推動與執行。 2. 配合公司規劃執行國際各項展覽活動等其相關事宜且可配合海外出差。. 3. 安排船務,報關及國外書信往返,出貨等事宜。 4. 定期與主管進行業績、績效檢討，主動回報"
22,15291741,國外業務,國外業務人員,永祺車業股份有限公司,自行車及其零件製造業,太平區,"月薪 36,000~60,000元",36000,https://www.104.com.tw/job/93r6l,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂,1. 拜訪客戶，介紹公司產品與服務。 2. 負責向客戶報價並確認訂單。 3. 維護既有客戶關係，開發新客戶。 4. 蒐集市場資訊及競爭對手動態。 5. 處理客戶報價、訂單及相關文件。 6. 追蹤交期及出貨狀況。 7. 負責客戶的往來溝通。 
23,15362528,國外業務,E29-日商公司-國外業務人員,精英人力資源股份有限公司,人力仲介代徵,西屯區,"月薪 40,000~50,000元",40000,https://www.104.com.tw/job/959sw,海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC) / 第二外語能力 (日文/越語/西語/德語),經歷核薪。 【上班時間】周一~周五8:30~17:00，中間休1.5小時(12:00~13:30) 【工作地點】台中市西屯區文心路二段 【需求條件】 1.大學以上畢業 2.日文N1，英文讀寫OK，或英文流利，日文N2以上 3.具國外業務一年
24,14114897,國外業務,國外業務訂單管理師,富國興業股份有限公司,其他相關製造業,后里區,"月薪 38,000~45,000元",38000,https://www.104.com.tw/job/8ej4h,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,1.國外客戶訂單處理與出貨相關事務 2.客戶報價、訂單合約審查並確認與客戶提出的合約（交易條件、生產流程、產品要求、檢驗要求) 3.客戶訂單需求/廠內產能規劃協調、處理並追蹤生產狀況 4.了解客戶抱怨，協助客戶問題解決 5.良好溝通協調能力
25,13203842,國外業務,國外業務助理,美溪機電工業股份有限公司,金屬加工用機械製造修配業,西屯區,"月薪 35,000~45,000元",35000,https://www.104.com.tw/job/7v05e,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,1. 客戶聯繫與業務協助 2.國外訂單處理與進度追蹤 3.出口文件製作與出貨作業 4.客戶服務與售後事項協助 5.業務行政與文書作業 工作內容: 1.國外訂單與客戶服務 詢價、報價、訂單、交期及售後服務等相關作業。 2.海外客戶聯繫與維護
26,15390695,國外業務,國際業務開發／國貿資深專員｜歐美市場｜特殊鋼・CNC・OEM,炬鋒特殊鋼股份有限公司,鋼鐵基本工業,豐原區,"月薪 45,000~60,000元",45000,https://www.104.com.tw/job/95vjb,海外與跨境經貿 (跨境電商/海外市場/外銷),【職缺介紹】 我們正在找的，不只是國貿行政，而是一位能真正參與海外市場開發的國際業務夥伴。 炬鋒特殊鋼持續從「特殊鋼材料供應」拓展至： 特殊鋼材料＋熱處理＋CNC精密加工＋OEM製造＋成品出口 目前積極拓展美國及歐洲市場，服務產業涵蓋機械
27,6270498,國外業務,國外業務人員-日文,酷熊集團_酷熊賽車工業有限公司,汽機車及其零配件用品／批發業,西屯區,"月薪 40,000~50,000元",40000,https://www.104.com.tw/job/3qeci,海外與跨境經貿 (跨境電商/海外市場/外銷) / 第二外語能力 (日文/越語/西語/德語) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂,1.客戶對信、報價及訂單處理 2.潛在客戶開發 3.國內外參展及客戶接待 4.完成主管交辦事項 *日文程度中上 *能獨立作業、具責任心
28,11622887,國外業務,國外業務專員,力山工業股份有限公司,電力機械器材製造修配業,大里區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/6x49z,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,1. 現有業務推展及既有客戶訂單管理維護 2. 負責產品推廣及報價，訂單跟進與專案管理 3. 團隊合作與跨部門協調 4. 完成公司與主管交辦事項
29,14876447,國外業務,【國外業務開發專員】,耿舜企業股份有限公司,專用生產機械製造修配業,西屯區,"月薪 45,000~9,999,999元",45000,https://www.104.com.tw/job/8uuqn,海外與跨境經貿 (跨境電商/海外市場/外銷),舜企業的一份子，與我們共同開創全球商機，打造更多成功案例。▋ ▏ ▼主要工作內容： (1).國際市場開發與客戶關係管理 √ 積極尋找並開發潛在海外市場及合作夥伴，拓展業務版圖。 √ 維護現有國際客戶，建立深厚的合作關係，並
30,12796844,國外業務,國外業務人員,大光長榮機械股份有限公司,電力機械器材製造修配業,大里區,"月薪 37,000~45,000元",37000,https://www.104.com.tw/job/7ma3w,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,"國外業務人員招募！探索世界，成就未來！ 是否渴望在國際舞台上發光發熱？我們正在尋找充滿活力且敢於熱愛挑戰的您， 趕快加入我們，一起開啟國際市場的新篇章！ 【職務內容】 1. 客戶需求聯繫、評估報價、訂單合約、驗機收款…等, 國貿交易流程所需"
31,15190674,國外業務,國外業務,印比雅實業股份有限公司,金屬結構及建築組件製造業,南屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/91l76,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,"1. 國外客戶的報價、訂單 及交期管理 2. 廠內產能協調,並追蹤生產狀況 3. 客戶專案之開發及執行 4. 追蹤交期及出貨狀況 5. 負責客戶與廠商之間的往來溝通 6. 主管交辦事項"
32,9149170,國外業務,國外業務拓展專員 | AI工具應用,尊博科技股份有限公司,電腦軟體服務業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/5g3jm,生成式 AI 與智慧工具 (ChatGPT/Prompt/Copilot/AI) / 海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,貨或上線安排，確保執行順暢。 - 具備獨立開發客戶能力，並結合AI工具與自動化workflow優化客戶拓展與商務溝通流程。 - 參與海外展覽與客戶接待，拓展國際市場機會並強化商務關係。 - 協助評估客戶需求與合約條件（交易條件、產品規格、售
33,13172631,國外業務,國內業務人員,宏台集團_宏台電子股份有限公司,其他電子零組件相關業,北屯區,"月薪 40,000~60,000元",40000,https://www.104.com.tw/job/7uc2f,海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC) / 海外客戶開發與國際商展參展,件、系統模組、特化/工業材料等）。 基本門檻：具備 3 年以上 B2C 業務或銷售經驗。 語言能力：基本英文能力，能獨立進行英文閱讀、書信及基礎聽說溝通。 出差適應力：能接受高頻率國內出差（主要往返各大科學園區及國內製造廠），並能配合偶爾的
34,15050023,國外業務,財務專員(台中),豐邑建設股份有限公司,建築工程業,西區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8yko7,,1. 應收應付票據兌現及銀行轉帳作業 2. 日報表簽收等出納作業 3. 銀行往來調節表編製作業 4. 取條開立及付款等出納作業 5. 基金交易帳務處理作業 6. 出納管理報表編製 7. 銀行授信案件申辦處理作業 8. 融資利息費用核算作業
35,14998085,國外業務,國外業務,凌嘉科技股份有限公司,半導體製造業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8xglh,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂,1.負責半導體設備相關產品與技術解決方案推廣，包含新客戶開發、既有客戶關係維護與商機拓展。 2.具備key account專案管理與標準品訂單的開發模式：整合內部跨部門資源，推動專案目標與交期達成。 3.進行 B2B 商務談判、報價製作與合
36,8774834,國外業務,國外業務人員,晨邑貿易有限公司,汽機車及其零配件用品／批發業,北屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/582pe,海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / ERP / SAP 企業資源與進銷存系統,1. 與客戶Email英文書信往來，協助聯繫訂單及需求。 2. 協助工廠端釐清訂單細節，擔任客戶與工廠端間溝通協調之角色。 3. 工廠訂單製作、處理並協助確認生產流程與進度，積極解決問題。 4. ERP系統操作製單，提供出貨文件，處理進出口
37,6660470,國外業務,國外業務管理師,成豫實業股份有限公司,金屬容器製造業,烏日區,"月薪 36,000~42,000元",36000,https://www.104.com.tw/job/3yr92,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,1. 協助業務人員書信往來、詢價、報價及訂單處理等事務。 2. 協助業務人員處理銷售業務相關之公司內部行政作業。 3. 根據業務單位需求進行採購流程詢價、比價、議價、下單採購、交期追蹤/跟催/管理。 4. 定期提供業務銷售狀況報表，以供業務
38,15290573,國外業務,外埔廠-國外業務助理,立盟金屬股份有限公司,自行車及其零件製造業,外埔區,"月薪 30,000~38,000元",30000,https://www.104.com.tw/job/93qa5,海外與跨境經貿 (跨境電商/海外市場/外銷),收帳款追蹤及相關帳務作業。 協助國外業務後勤行政作業，如樣品需求彙整、資料整理及跨部門協調。
39,15193937,國外業務,國外業務人員(色膏),臺灣納米科技股份有限公司,塗料／染料及顏料製造業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/91npt,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,1. 開發潛在客戶，拓展市場，並成交訂單，以達成業績目標 2. 拜訪及維繫穩定客戶關係，推進業務活動，以提高銷售額 3. 負責產品報價及產品展示、訂單及出貨管理，並處理帳款回收相關事宜 4. 追蹤並回報客戶對產品、樣品測試結果，以促成產品的
40,14991182,國外業務,光通信-國外業務(台中后里),GIS-KY(6456)業成集團_英特盛科技股份有限公司,光電產業,后里區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8xb9q,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,1.良好的溝通和談判技巧：能夠與國際客戶順利交流，促進業務合作 2.具國外業務或相關經驗，具有雷射封裝測試領域相關經驗者優先。
41,15238334,國外業務,國外業務,元穩實業股份有限公司,金屬結構及建築組件製造業,豐原區,"月薪 45,000~9,999,999元",45000,https://www.104.com.tw/job/92lz2,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂,1.負責國外市場業務拓展、客戶開發及既有客戶維持。 2.針對國外客戶提出的需求作初步評估，即時回應客戶。 3.掌握產品開發時程及產量狀況，以準時出貨。 4.處理公司簡報、報價系統、合約簽訂、接單等事宜。 5.市場分析／產品學習／競爭對手比較
42,14937132,國外業務,國際業務開發,雅瑟斯工業股份有限公司,自行車及其零件製造業,神岡區,"月薪 42,000~60,000元",42000,https://www.104.com.tw/job/8w5kc,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展,差： 需配合公司策略，一年內出差 3-6 次。差旅內容包含： 主導歐美地區國際展覽參展事宜。 獨立或陪同高階主管拜訪國外重要客戶。 陪同客戶參觀大陸/東南亞工廠進行驗廠與技術交流。 業務行政與市場分析 (Sales
43,13387304,國外業務,國外業務專員,元貝實業股份有限公司,專用生產機械製造修配業,神岡區,"月薪 38,000~47,000元",38000,https://www.104.com.tw/job/7yxpk,海外與跨境經貿 (跨境電商/海外市場/外銷),"【我們希望你有的經驗與特質】 1.活潑、主動性高、細心且可獨立作業 2.能具備同理心且能圓融溝通 3.給於客戶和公司雙贏的建議 【職務內容】 1.回覆客戶詢價及接單處理 2.客戶產業與市場分析,訂定銷售戰略與行動計畫 3.客戶關係維護 4."
44,8284481,國外業務,國外業務,華偉實業股份有限公司,塑膠製品製造業,南屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/4xkch,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,與華偉共同開啟您的事業新里程！ 加入一家引領全球產業和社會邁向更高生產力和可持續發展的領先企業。在華偉，我們崇尚多樣性和包容性，營造一個讓每個人都能自由探索環境。 作為業務，您將於全球市場發揮關鍵作用，推廣銷售產品攫取任何交易機會。同時需與
45,14299927,國外業務,國外業務,德旺健身器材有限公司,綜合商品批發代理業,北區,"月薪 37,000~9,999,999元",37000,https://www.104.com.tw/job/8ihw7,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展,1. 負責國外市場業務拓展及客戶開發； 2. 確保訂單內容無誤且執行順暢； 3. 定期報告銷售進度； 4. 市場分析／產品學習／競爭對手比較作業； 5. 規劃國際商展，參與企劃，協調行銷活動。 此職位對於公司開拓國際市場並擴展海外客戶關係至
46,10951499,國外業務,F.<海外部>國外業務專員,我的心機_捷司特國際股份有限公司,藥品／化妝品及清潔用品批發業,西屯區,"月薪 38,000~9,999,999元",38000,https://www.104.com.tw/job/6iq8b,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / ERP / SAP 企業資源與進銷存系統,1.進行客戶維繫、產品銷售、處理並追蹤客戶訂單。 2.提供出貨文件，與各部門進行跨部門合作，協助控管出貨及庫存管理。 3.相關業務報告製作與數字分析。 4.了解進出口相關流程及進出口相關文件製作。 5.熟悉ERP系統及協助行政作業。 6.其
47,14572863,國外業務,國外業務人員(擴編職缺),柏升工業股份有限公司,其他金屬相關製造業,太平區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8ochr,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展,1.負責開發潛在客戶，拓展海外市場，提升品牌影響力與銷售機會。 2.維護並深化現有客戶關係，提供專業且優質的客戶服務。 3.進行市場調查與競爭分析，洞察市場趨勢，制定有效的銷售策略。 4.參與國際展覽與商務活動，推廣公司新產品及服務。 5.
