編號,104職缺代碼,分析類別,職缺名稱,企業名稱,產業類別,台中行政區,薪資待遇,最低月薪估算,104官方核實網址,命中技能標籤,工作內容摘要
48,14659065,國外業務,國外業務,鈺晟精密工具有限公司,其他金屬相關製造業,太平區,"月薪 38,000~46,000元",38000,https://www.104.com.tw/job/8q709,海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂,1.開發客戶 2.產品報價與追蹤 3.訂單審查 4.能獨立作業 5.具英文溝通及書信能力 6.需到國外參展出差(2-3次/年) 7.處理國外客戶e-mai訂單、報價、詢價等業務相關事宜。 8.例行業務工作及各項文書管理。 9.和國外客戶間聯
49,15285569,國外業務,國外業務專員｜海外 B2B 新客戶開發與市場拓展,國睦工業股份有限公司,醫療器材製造業,南屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/93mf5,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展,聽聽學長姐怎麼說：https://www.youtube.com/watch?v=rIoln7bI_dc 這是一個適合已有國外業務或B2B客戶開發經驗，並希望進一步挑戰新客戶開發、拓展海外市場的職位。從潛在客戶名單建立、客戶拜訪與商機推進，
50,14876511,國外業務,【國外業務部門主管】,耿舜企業股份有限公司,專用生產機械製造修配業,西屯區,"月薪 65,000~9,999,999元",65000,https://www.104.com.tw/job/8uusf,海外與跨境經貿 (跨境電商/海外市場/外銷),《我們在找什麼樣的您 — 部門主管大揭密》 ◢◢◢您的任務：帶領國外業務團隊，讓耿舜在國際舞台閃亮發光 ◣◣◣ 【1】策略規劃與領導 ◆帶領國外業務團隊制定市場拓展策略、年度目標、區域布局，並擬定各銷售體系。 【2】團
51,15314225,國外業務,Global Sales Specialist 國外業務,宏軸實業股份有限公司,電力機械器材製造修配業,大甲區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/948j5,海外與跨境經貿 (跨境電商/海外市場/外銷),★工作內容 ●Develop and expand global markets（全球市場開發） ●開發及維護海外客戶與代理商 ●負責國際業務開發、商務洽談及專案推動 ●規劃並執行海外市場拜訪、展覽及市場開發 ●跨部門協調，提供客戶完整解決
52,13740542,國外業務,Regional Application Lead (國外業務人員),鉅鋼機械股份有限公司,電力機械器材製造修配業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/86i9q,海外與跨境經貿 (跨境電商/海外市場/外銷),"【職務內容】 1. Manage overseas sales, able to follow up, negotiate, close sales opportunities and cope with issues. 2. Analyz"
53,5295863,國外業務,"國外業務(上下班彈性工時 ,薪酬條件優於市場水準 另有業績獎金,歡迎成衣.紡織業務經驗, 加入行列!)",偉霸工業股份有限公司,橡膠製品製造業,大里區,"月薪 40,000~9,999,999元",40000,https://www.104.com.tw/job/35ibb,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,1.負責國外業務接洽，訂單處理維繫並穩定客戶關係。 2.負責產品報價及產品展示，並處理帳款回收相關事宜。 3.開發潛在客戶，拓展國際市場。
54,13318150,國外業務,國外業務人員(英、日文）,康勤國際有限公司,其他金屬相關製造業,潭子區,"月薪 28,571~714,286元",28571,https://www.104.com.tw/job/7xgcm,海外與跨境經貿 (跨境電商/海外市場/外銷) / 第二外語能力 (日文/越語/西語/德語),工作滿二年者每年可參加公司海外旅遊費用補助。
55,7451525,國外業務,國外業務人員 (非開發型業務),英屬維京群島商正鼎股份有限公司,育樂用品製造業,中區,"月薪 40,000~45,000元",40000,https://www.104.com.tw/job/4fpmt,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,：詢價與報價、樣品準備、訂單與出貨、驗貨與驗廠、售後服務等。當工作經驗與能力達到一定水準後，您將學習如何向國外客戶介紹並推銷產品。 此外，根據國外客戶的需求，還會不定期進行產品設計與開發，或是改良產品的結構、功能、外觀等方面。 (1) 此工
56,14911781,國外業務,國外業務,保捷車材有限公司,汽車及其零件製造業,大里區,"月薪 45,000~9,999,999元",45000,https://www.104.com.tw/job/8vm05,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂,維護現有客戶關係並開發新客戶，處理訂單、交期及售後服務，協助達成部門業績目標。 負責產品推廣、報價、專案洽談與訂單追蹤，管理從接洽至出貨的完整流程。 針對客戶需求，跨部門協調內部團隊（設計、採購、生產、倉儲等），即時解決問題。 規劃與參與國
57,10726087,國外業務,國外業務人員 寵物用品,台灣多格漫商貿股份有限公司,寵物相關服務業,西區,"月薪 43,000~52,000元",43000,https://www.104.com.tw/job/6dwav,海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC) / 海外客戶開發與國際商展參展,主要產品：寵物美容用具(塑膠五金)/寵物生活用品等 1. 具開發產品能力、有參展經驗者佳 2. 與國外客戶每日email往來，需具備英語能力、Office操作能力佳 3. 安排生產出貨，提供出貨文件處理訂艙、出口事宜 4. 具跨部門溝通協調
58,12192997,國外業務,Sales Operations Executive 國外業務 (SU),勗富有限公司,其他電子零組件相關業,西區,"月薪 38,000~45,000元",38000,https://www.104.com.tw/job/79c6d,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展,能見度與客戶黏著。各類社群成效追蹤、整理回報與優化、參與相關產品圖之規劃與製作。 3. 有國外參展及晉升機會。公司曾參加以下世界各地電子展，例如德國慕尼黑電子展、香港、德國、巴西、波蘭、捷克、印度和新加坡等。 有國貿或海外銷售經驗者優先。
59,13576187,國外業務,國外業務人員,超王大門科技股份有限公司,金屬加工用機械製造修配業,西屯區,"月薪 36,000~45,000元",36000,https://www.104.com.tw/job/82zgb,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂,1. 具5年國外業務工作經驗 2. 國外客戶詢價/報價/訂單(開發代理商及支援參展) 3. 協調訂單相關流程(交易條件、生產流程、產品要求、售後服務) 4. 有獨立開發國外業務經驗佳 5. 具有CNC或自動化相關產業經驗 6. 主管交辦事宜
60,11648095,國外業務,國外業務助理,晨邑貿易有限公司,汽機車及其零配件用品／批發業,北屯區,"月薪 38,000~45,800元",38000,https://www.104.com.tw/job/6xnq7,海外與跨境經貿 (跨境電商/海外市場/外銷) / ERP / SAP 企業資源與進銷存系統,國外業務助理 1. ERP訂單系統打單與操作。 2. 追蹤客戶訂單交期與出貨安排。 3. 協助業務人員處理銷售業務相關之公司內部行政作業。 4. 辦公室庶務及公司內部行政作業相關事宜。 5. 完成其他主管交辦事項。
61,14467271,國外業務,Project / Int'l Specialist: 專案部專員/國外業務專員,英屬開曼群島商永瀛工具實業股份有限公司台灣分公司,金屬手工具製造業,太平區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8m30n,海外與跨境經貿 (跨境電商/海外市場/外銷) / 第二外語能力 (日文/越語/西語/德語) / 商務談判、報價議價與合約簽訂,1.執行新專案之規劃、執行、掌控、成本控制及跟催專案進度 2.提供報價與確認訂單，追蹤交期及出貨狀況 3.溝通協調跨廠區(大陸及越南)問題，使其專案作業順利 4.樣品的進度及送樣 5.與國外客戶之聯繫，回覆e-mail，生產進度追蹤、控管出
62,11623311,國外業務,國外業務專員,毅德機械股份有限公司,其他機械製造修配業,大雅區,"月薪 40,000~9,999,999元",40000,https://www.104.com.tw/job/6x4lr,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂,【工作內容】 1.負責海外市場開發與既有客戶維護。 2.產品報價、接單、訂單追蹤及出貨安排。 3.參與國際展覽及客戶拜訪，拓展海外商機。 4.跨部門溝通協調。 5.主管交辦事項 【職務需求】 1.大專以上學歷、國貿、機械相關科系佳。 2.具
63,14951383,國外業務,【總部】國外業務主管,台灣山二股份有限公司,其他紡織製品製造業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8wgk7,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 商務談判、報價議價與合約簽訂 / 數位行銷與流量廣告投放 (GA4/SEO/Meta/廣告) / 商業數據分析與自動化 (Python/PowerBI/Excel樞紐),帶領集團業務開發團隊，全面擘劃並執行跨國市場戰略佈局；透過指標管理與高效營運控管，全面驅動全球營收增長與品牌國際化進程。 工作內容與職責： 一、 銷售戰略與營收增長： 主導年度銷售計劃、業績預測與執行戰略之制定，帶領團隊全面衝刺，達成集團設
64,13561361,國外業務,國外業務人員,油力油壓工業股份有限公司,其他機械製造修配業,南屯區,"月薪 40,000~9,999,999元",40000,https://www.104.com.tw/job/82o0h,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展,"1.達成公司賦予之營業額目標值任務之順利完成。 2.國外出差拜訪客戶及展會。 3. 接待國外客戶來訪、來電、來函等諮詢服務。 4. 針對國外市場屬性不同、同業競爭擬定與呈報，提出行銷對策。 5. 新顧客連絡資料整理 (業務回覆後自行建檔,歸"
65,14246325,國外業務,歐洲區業務專員-義大利地區,久正光電股份有限公司,光電產業,西屯區,"月薪 38,000~48,000元",38000,https://www.104.com.tw/job/8hcj9,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂,"1-義大利地區國外業務 2-跨部門的採購訂單驗證及處理 3-溝通以滿足客戶要求、CRM、KPI 目標的實現 4-國外出差拜訪客戶及參展 account manager - Germany region Daily routine,"
66,11526233,國外業務,【中區】寵物商品業務專員,鑫欣豐股份有限公司,寵物相關服務業,霧峰區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/6v1p5,海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂,1. 開發潛在客戶，拓展市場，以達成業績目標。 2. 定期拜訪客戶，維繫穩定客戶關係。 3. 負責國內業務接洽及訂單處理。 4. 負責產品報價及產品展示，並處理帳款回收相關事宜。 5. 負責業務推展，傳達及說明公司各項業務重大訊息、活動及產
67,14766202,國外業務,國外業務人員,優聚力企業股份有限公司,自行車及其零件製造業,大里區,"月薪 37,000~50,000元",37000,https://www.104.com.tw/job/8shoa,海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC) / 海外客戶開發與國際商展參展,1. 國內外業務開發及接洽。 2. 參與國內外參展規劃。 3. 英文能力佳。 4. 月薪37000起 及相關獎金。 5. 需有國外業務相關經驗者最佳。
68,13706380,國外業務,日本國外業務專員,源潤豐鑄造股份有限公司,其他金屬相關製造業,神岡區,"月薪 36,000~60,000元",36000,https://www.104.com.tw/job/85rws,海外與跨境經貿 (跨境電商/海外市場/外銷),解決之道，以提高客戶滿意度。 6. 跟催維修品以提供良好的售後服務。 7. 充當客戶與各部門間的橋樑，以達成溝通協調目的。 ※國外業務人才招募！ 如果您擁有三年以上相關工作經驗、充滿熱情與活力、渴望一展身手的國際舞台，請千萬不要錯過此機會，
69,14610801,國外業務,【擴編】能源設備國外業務_(台中廠),鴻碩集團_航碩興業有限公司,電腦及其週邊設備製造業,大肚區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8p5rl,海外與跨境經貿 (跨境電商/海外市場/外銷),將充電樁(槍)、儲能設備等產品拓展海外或台灣市場的企業用戶(B2B)， 竭誠歡迎有志於海外/ 台灣市場銷售的業務專案人才加入鴻碩集團銷售團隊： 1. 開發潛在客戶，拓展市場，以達成業績目標。 2. 拜訪企業客戶，維繫穩定客戶關係。 3. 業
70,5145329,國外業務,國外業務,華凌光電股份有限公司,光電產業,大雅區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/32a5t,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂,1.市場分析及業績掌控 2.既有客戶維護以及潛在客戶開發 3.客訴及維修品處理 4.特製品開發掌握樣品設計時程及產量狀況 5.詢報價、訂單、交期、品質、帳款等業務處理 6.客戶來訪與業務出差
71,11162267,國外業務,國外業務人員,志鑫機械有限公司,專用生產機械製造修配業,烏日區,"月薪 40,000~60,000元",40000,https://www.104.com.tw/job/6n8uz,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,1.定期報告銷售進度及市場佔有率。 2. 負責國外業務接洽與報價，保持與客戶間聯繫，維護客戶關係 3. 擔任客戶聯繫窗口，提供報價，處理客戶回報之問題與客訴案件 4. 掌握產品設計時程及產量狀況。 5. 針對客戶提出的合約（交易條件、生產流
72,11991155,國外業務,國外業務專員,台灣微轉股份有限公司,自行車及其零件製造業,神岡區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/750fn,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂,戶需求確認、產品介紹、樣品與報價、訂單追蹤、交期協調、品質問題處理，以及新品開發與改善專案進度追蹤。此角色需要具備國外業務能力，也重視專案管理、跨部門協調與問題解決能力，協助公司拓展海外市場並提升客戶合作滿意度。 主要職責 1. 海外客戶開
73,10573281,國外業務,國外業務,潭興精工企業有限公司,通用機械設備製造修配業,潭子區,"月薪 35,000~9,999,999元",35000,https://www.104.com.tw/job/6ame9,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,1.可長期獨立出差，尋代理商或客戶，定期報告銷售進度及分析市場佔有率。 2.掌握產品設計時程及產量狀況。 3.規劃國際商展，參與企劃，協調行銷活動（如：展覽、廣告、會議）。 4.評估客戶提出的合約（交易條件、生產流程、產品要求、售後服務），
74,15194614,國外業務,【業務部】國外業務人員,欣鴻精密機械股份有限公司,專用生產機械製造修配業,烏日區,"月薪 36,000~50,000元",36000,https://www.104.com.tw/job/91o8m,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展,追求完美 對國外業務或市場開發充滿興趣 喜歡與人互動並擅長良好的溝通 能夠接受國內外出差安排 細心且具有出色的執行力 若您擁有以下，將列為加分條件： 曾從事國外業務或B2B相關工作，熟悉機械或製造業，並擁有參展或開發客戶的實際
75,13259429,國外業務,"國外業務助理(上下班彈性工時 , 歡迎夜校生加入 另有業績獎金)",偉霸工業股份有限公司,橡膠製品製造業,大里區,"月薪 34,000~9,999,999元",34000,https://www.104.com.tw/job/7w71h,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),你是國際商務溝通的橋樑嗎？ 想在全球市場中發揮你的潛力？ 加入我們，成為推動國際交易的重要助手！ 你的工作內容包括： 1. 輸入、處理並追蹤客戶訂單，並將訂單資料存檔備份。 2. 提供出貨文件，協助業務人員控管出貨，並處理進出口事宜。 3.
76,14051761,國外業務,國外業務助理,益宗精機股份有限公司,電力機械器材製造修配業,潭子區,"月薪 33,000~38,000元",33000,https://www.104.com.tw/job/8d6ep,海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC) / 商務談判、報價議價與合約簽訂,1. 國外客戶接洽、產品詢報價處理。 2. 處理國外訂單、安排出貨及後續事宜。 3. 執行國內外展會活動。 4. 需與客戶英文交談 5. 主管交辦事項。
77,14298642,國外業務,國外業務助理,元駿企業股份有限公司,電力機械器材製造修配業,清水區,"月薪 33,000~38,500元",33000,https://www.104.com.tw/job/8igwi,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / ERP / SAP 企業資源與進銷存系統,1. ERP輸入、處理並追蹤客戶訂單，並將訂單資料存檔備份 2. 保持與客戶間之聯繫，回覆e-mail，並確認交貨期 3. 提供出貨文件，協助控管出貨，並處理進出口事宜 4. 定期提供業務銷售狀況報表，以供業務人員或主管參考 5. 協助業務
78,15306387,國外業務,國外業務助理,賀亞企業股份有限公司,汽機車及其零配件用品／批發業,大里區,"月薪 33,000~40,000元",33000,https://www.104.com.tw/job/942hf,海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC) / ERP / SAP 企業資源與進銷存系統,1.處理客戶訂單、出貨排程與出貨文件準備 2.協助業務人員處理客戶需求及問題反應 3.協助業務人員處理公司內部行政作業 4.客戶帳款跟催 6.完成公司及主管交辦事項 ◎具備基礎國貿知識 ◎具備跨部門溝通協調能力 ◎細心負責，樂於學習 ◎需基
79,15237170,國外業務,國際業務主管 International Business Development Manager,瑞鈦醫療器材股份有限公司,醫療器材製造業,南屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/92l2q,海外與跨境經貿 (跨境電商/海外市場/外銷),負責推動瑞鈦醫療器材的國際業務發展，透過開發新商機、經營海外經銷商與客戶關係，以及協助 AI 驅動骨科手術平台拓展國際市場，支持公司海外營收成長。此職位將與海外客戶、經銷商、醫師及內部跨部門團隊密切合作，推進業務機會、支援產品導入，並為公司
80,4561669,國外業務,國外業務專員,英達科技有限公司,其他電子零組件相關業,南區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/2prt1,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展,1.新品牌開發業務，有企圖心達成業績目標爭取業績獎金。 2.積極進行產品推廣，拓展並滲透國際市場並收集市場訊息以達成業績目標。 3.業務專案執行與管理、訂單管理、客訴處理，並建議最佳解決方案。 4.須獨立開發、參展及海外出差客戶拜訪。
81,14706516,國外業務,生醫醫美國際業務主管,達運精密工業股份有限公司,消費性電子產品製造業,大雅區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8r7mc,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba) / 海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,） 3.建立與管理海外經銷商體系，優化合作模式與績效評估 4.主導商務談判（價格、MOQ、付款條件、專案風險控管） 5.蒐集市場趨勢與競品動態，提出市場進入與產品策略建議 6.規劃與執行國際展會、跨境電商合作與品牌市場測試 7.協調研發、生
82,3613984,國外業務,【台中西屯】國外業務專員,三提企業股份有限公司,綜合商品批發代理業,西屯區,"月薪 38,000~9,999,999元",38000,https://www.104.com.tw/job/25gkg,海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / ERP / SAP 企業資源與進銷存系統,議與海外客戶溝通。 ■ ERP 系統資料維護及相關行政作業。 【我們希望你具備】 ■ 具國際貿易、國外業務、採購、訂單管理或相關工作經驗。 ■ 了解訂單、採購及進出口相關作業流程。 ■ 具英文商業書信及基本口語溝通能力；TOEIC 750 
83,13956584,國外業務,國外業務專員,晶傑精機有限公司,通用機械設備製造修配業,豐原區,"月薪 40,000~50,000元",40000,https://www.104.com.tw/job/8b4yw,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展,"1.海外市場銷售商品與完成銷售目標、售前售後服務。 2.負責客戶維護及開發新客戶,提出目錄或服務方案，以期引起預期買主之興趣，進行市場業務銷售推廣等工作。 3.協助海外市場通路建立及訂單取得。 4.與公司協調產品出貨狀況, 追蹤產品交期。 "
84,13900376,國外業務,(日文)國外業務,寶嘉誠工業股份有限公司,自動控制相關業,烏日區,"月薪 35,000~45,000元",35000,https://www.104.com.tw/job/89xlk,海外與跨境經貿 (跨境電商/海外市場/外銷) / 第二外語能力 (日文/越語/西語/德語) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂,1.具有獨立作業。 2.收發E-MAIL，依顧客需求報價及簽約、拜訪客戶，維繫穩定客戶關係。 3.負責業務推展，需配合國內或國外展覽及出差， 4.客戶接待，與各部門協調訂單進度追蹤。 5.廣告文宣，照片拍攝。 6.主管交辦事項。
85,14025986,國外業務,台中工具機-國外業務,友嘉實業股份有限公司,其他機械製造修配業,后里區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8cmiq,海外與跨境經貿 (跨境電商/海外市場/外銷),因應集團海外市場持續發展，誠摯邀請具國際市場開發及業務拓展經驗的人才加入，共同參與全球市場布局與成長機會。 歡迎對於國外業務有企圖心的夥伴一同加入! 1. 國外業務發展： 1-1)制定業務年度發展策略並執行，達成銷售實績與市場佔有率。
86,4728135,國外業務,國外業務人員,美鉅股份有限公司,其他金屬相關製造業,大肚區,"月薪 40,000~80,000元",40000,https://www.104.com.tw/job/2tc93,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,1.定期報告銷售進度及市場佔有率。 2.掌握產品設計時程及產量狀況。 3.針對客戶提出的合約（交易條件、生產流程、產品要求、售後服務）作初步評估，並在必要時尋求其他部門協助，以即時回應客戶需求。 4.提供報價確認訂單，以準時出貨。 * 依照
87,15340276,國外業務,國外業務助理,九上科技股份有限公司,其他金屬相關製造業,神岡區,"月薪 33,000~9,999,999元",33000,https://www.104.com.tw/job/94sms,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,1.國內外業務訂單文書處理 。 2.保持與客戶間之聯繫，回覆e-mail。 3.協助業務人員處理銷售相關之內部行政作業。 4.產品詢價及報價。 5.主管交辦事項
88,4390811,國外業務,國際業務專員 International Sales Account Manager,啟德電子股份有限公司,精密儀器相關製造業,大里區,"月薪 35,000~45,000元",35000,https://www.104.com.tw/job/2m3yz,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,時且優質的服務。 ● 提供報價：高效回應客戶的詢價需求，製作並提供準確的商業報價單。 ● 訂單處理：接單進系統處理，協調出貨排程。 ● 參與國際展會：代表公司至國外參加展會，維繫現有客戶關係並開拓潛在的海外新商 機。 ● 市場趨勢分析
89,13175980,國外業務,國外業務開發人員,郡業工業有限公司,其他機械製造修配業,豐原區,"月薪 40,000~9,999,999元",40000,https://www.104.com.tw/job/7ueng,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,歡迎有熱情、正向、有學習的心的你 加入我們的大家庭~ *--工作內容--* 1.維繫舊有客戶，維繫客戶情感，主動分析客戶需求，人脈開拓與經營 2.開發國內外客戶，收集市場情報 3.定期檢視每個客戶的下單及業績狀況 4.客戶報價/訂單/客訴/
90,4921136,國外業務,國外業務專員/International Sales Representative,維樂工業股份有限公司,自行車及其零件製造業,大甲區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/2xh68,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,1.公司研發與代理產品銷售推展。 2.提供歐美客戶專案服務，進行專案之企劃、執行、導入、追蹤與整合管理。 3.負責所屬客戶的經營管理，並與支援團隊協調配合。 4.進行專案客戶的接洽與業務開發。 5.蒐集、分析客戶或產品之相關情報。 6.確認
91,12091089,國外業務,外銷業務,集優企業股份有限公司,汽車及其零件製造業,大里區,"月薪 36,000~36,000元",36000,https://www.104.com.tw/job/775jl,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂,1.協助內部業務銷售的相關行政流程 2.處理貨單、訂單，建檔和歸檔 3.整理部門的相關文件及追蹤進度 4.協助處理客戶的詢價與報價 5.執行主管交辦的事項 6.國內、外客人的E-mail往來 7.國內、外參展
92,5946379,國外業務,國外業務,韋僑科技股份有限公司,其他電子零組件相關業,大里區,"月薪 35,000~46,000元",35000,https://www.104.com.tw/job/3jg97,海外與跨境經貿 (跨境電商/海外市場/外銷),1.專案型業務 2.市場分析 3.客戶管理與維護
93,13246085,國外業務,國外業務專員(機械外銷),磐石精密工業股份有限公司,電力機械器材製造修配業,烏日區,"月薪 40,000~50,000元",40000,https://www.104.com.tw/job/7vwqt,海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂,工作內容 • 負責海外市場（美國／歐洲／印度）業務開發與客戶維護 • 與國外客戶進行英文溝通（Email、視訊會議、報價、談判） • 處理報價、訂單、交期與出貨相關事宜 • 參與國際展覽（如德國、美國展）及客戶拜訪 • 協調內部工程／生產單
94,13098134,國外業務,國外業務,全微精密股份有限公司,醫療器材製造業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/7sql2,海外與跨境經貿 (跨境電商/海外市場/外銷) / ERP / SAP 企業資源與進銷存系統,造部門溝通。 10. 協助國內外展覽工作。國外展覽預計每季一次，每次約一週短期出差。 11. ERP訂單系統之訂單／銷退貨及結帳單等資料登錄。 12. 其他主管交辦事項。 歡迎對醫療器材產業有興趣的人才加入。
