編號,104職缺代碼,分析類別,職缺名稱,企業名稱,產業類別,台中行政區,薪資待遇,最低月薪估算,104官方核實網址,命中技能標籤,工作內容摘要
95,13765457,國外業務,國外業務專員 (台中上班)【泛歐區】,健和興端子股份有限公司,其他電子零組件相關業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/871ht,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂,既有客戶維護與新客戶開發： 處理既有客戶詢價、報價、庫存與客戶資訊維護等事宜，既有客戶新專案開發及導入新產品 現有客戶情報蒐集、需求分析，維繫客戶關係、處理客訴 追蹤訂單的內部交期、出貨與客戶收款狀況 須配合國外出差、不定期拜訪客戶 規劃國
96,13074900,國外業務,國外業務專員,全氟密封工業股份有限公司,塑膠製品製造業,烏日區,"月薪 45,000~60,000元",45000,https://www.104.com.tw/job/7s8no,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展 / 數位行銷與流量廣告投放 (GA4/SEO/Meta/廣告) / ERP / SAP 企業資源與進銷存系統,1. 開發新代理商、開拓市場、並達成銷售與利潤目標 2.代理商管理、推動產品銷售計畫 3.產品推廣客戶開發與關係維護 4.訂單接收處理、出貨安排、跟催、收款 5.ERP系統操作 6.具國貿經驗 7.具油壓材料相關經驗、網路行銷者佳
97,13365659,國外業務,CX【永慶美村高工店-宬炘地產團隊】 誠徵<不動產營業員> 高專 48%高獎金 加碼前三個月保障底薪3萬 完整教育訓練讓你美夢成真!!,永慶不動產_宬炘十三期旗艦有限公司,不動產經營業,南區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/7yh0b,數位行銷與流量廣告投放 (GA4/SEO/Meta/廣告),【永慶不動產-宬炘百人團隊】2024年團隊總共締造40位夥伴破百萬破百萬破百萬! 歡迎強者來聊聊 !! 高獎金48% 加碼 前三個月保障底薪3萬 月休8天 彈性上班 洽:0988907858 馬協理 ●公司專人培訓、定期教育訓練，百萬高薪不
98,14432988,國外業務,內勤業務,上浤醫藥生技股份有限公司,食品什貨批發業,西屯區,"月薪 32,000~40,000元",32000,https://www.104.com.tw/job/8lckc,,【工作內容】 1. 訂單處理與追蹤(根據訂單交期督促產品製造的各項事務) 2. 協助處理訂單相關之內、外部溝通 3. 協助業務人員處理銷售業務相關之行政作業 ►每季進行考核及獎勵，具有完善獎勵與升遷制度 ►採業務部季獎金之獎勵制度，保證年薪
99,13193004,國外業務,國外業務助理,鼎霖國際有限公司,汽機車及其零配件用品／批發業,太平區,"月薪 31,000~38,000元",31000,https://www.104.com.tw/job/7ursc,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / ERP / SAP 企業資源與進銷存系統,1. 與國外客戶直接聯繫協助客戶需求。 2. 依照訂單登入ERP系統並製作包裝明細。 3. 處理、追蹤客戶訂單並完成出貨、報關。 4. 依照訂單製作標籤貼紙及外箱嘜頭。 5. 裝箱計算、黏貼外箱嘜頭 (過磅成品箱)、安排出貨方式。 6. 製
100,15378140,國外業務,國外業務專員 (內勤),威輪工業股份有限公司,自行車及其零件製造業,大甲區,"月薪 35,000~9,999,999元",35000,https://www.104.com.tw/job/95luk,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 商務談判、報價議價與合約簽訂,負責海外品牌商之日常業務對接、規格審核、訂單全流程控管及進出口物流協調。作為海外客戶與內部 R&D、生管、資材及品保部門之橋樑，確保訂單精準生產並按時交貨。 1. 訂單、規格與報價管理 • 處理海外客戶詢價，核對BOM與塗裝/車標要求。 •
101,14918683,國外業務,國外業務人員 - 中東地區,傑生工業股份有限公司,汽車及其零件製造業,西區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8vrbv,海外與跨境經貿 (跨境電商/海外市場/外銷),- Market research and information collection - Design and develop business plan and strategy to target market - Developi
102,14682795,國外業務,國外業務專員( Overseas sales specialist),希華晶體科技股份有限公司,其他電子零組件相關業,潭子區,"月薪 35,000~55,000元",35000,https://www.104.com.tw/job/8qpbf,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂,1. 負責公司產品(例如:石英振盪器等相關電子零組件)的業務推廣。 2. 與現行客戶維持密切業務聯繫，並管理客戶訂單、負責庫存管理，業績報表製作. 3. 定期拜訪客戶送樣，開發潛在客戶，拓展市場，以達成業績目標。 4. 負責產品報價及產品展
103,14874158,國外業務,國外業務人員(西班牙語),成豫實業股份有限公司,金屬容器製造業,烏日區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8usz2,海外與跨境經貿 (跨境電商/海外市場/外銷) / 第二外語能力 (日文/越語/西語/德語) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂 / ERP / SAP 企業資源與進銷存系統,1. 客戶報價並確認訂單 (採購產品規格核對)。 2. 新市場拓展與開發。 3. 協助公司突破業績成長。 **業績有達成會提供獎金** 4. 參展規劃與拜訪國外客戶。 5. ERP系統操作熟捻。 6. 主管交辦事項。 7. 有閥門背景、相
104,14937344,國外業務,資深外銷業務,大前科技股份有限公司,金屬加工用機械製造修配業,大雅區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8w5q8,海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC),我們是台灣工具機業界中以99%外銷營運的五軸磁浮技術加工機製造廠，站穩全球高單價位階中提供高性價比產品。 我們正在尋找有實戰經驗、重視穩定與發揮空間的業務夥伴。如果你/妳過去有多年前線業務經驗、習慣用數字說話，具備良好應對進退與溝通能力，能
105,15128247,國外業務,國外業務(日文),詠基工業股份有限公司,其他金屬相關製造業,烏日區,"月薪 36,000~50,000元",36000,https://www.104.com.tw/job/90913,海外與跨境經貿 (跨境電商/海外市場/外銷) / 第二外語能力 (日文/越語/西語/德語) / 商務談判、報價議價與合約簽訂,1.產品行銷、報價、接單、訂單處理、應收帳款回收相關事宜。 2.顧客關係管理，保持與客戶間之聯繫，回覆e-mail，並確認交貨期。 3.規劃國際商展，參與企劃，協調行銷活動（如：展覽、廣告、會議）。 4.針對客戶提出的合約（交易條件、生產流
106,3427895,國外業務,國外業務人員,維昶機具廠有限公司,專用生產機械製造修配業,豐原區,"月薪 29,500~36,000元",29500,https://www.104.com.tw/job/21gzb,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,業務人員處理國外書信訂單及書面連絡作業 1.向客戶報價並確認訂單。 2.安排連絡作業。
107,11668214,國外業務,國外業務主管,華偉實業股份有限公司,塑膠製品製造業,南屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/6y392,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,在華偉，我們引領社會和行業轉型，邁向更加高效、可持續的未來。作為銷售經理，您將扮演關鍵角色，推動銷售業績，確保盈利交易，超越全球銷售目標。 職位責任： • 領導和激勵銷售團隊，實現卓越增長並超越銷售目標。 • 設定銷售目標，制定戰略銷售計畫
108,4773536,國外業務,國外業務助理,酷熊集團_酷熊賽車工業有限公司,汽機車及其零配件用品／批發業,西屯區,"月薪 45,000~50,000元",45000,https://www.104.com.tw/job/2uba8,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂,1.客戶報價及訂單處理 2.配合潛在客戶開發 3.完成主管交辦事項 4.協助處理國外業務及進出口事宜 *具外文能力及國貿經驗者佳 *能配合參展及客戶接待
109,12544089,國外業務,【外貿部】化妝品- 國外業務經理,詩芙儂生醫股份有限公司,藥品／化妝品及清潔用品零售業,北區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/7gv2x,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,本職務具備出國洽談以及籌備與參加國外商展機會，是一份國際化且充滿挑戰及成長空間的業務型態工作，公司福利健全，歡迎具備企圖心及勇於開拓市場的您加入。 【工作內容】 • 海外市場開發、業務拓展與關係維護。 • 接洽、報價、訂單處理及出貨安排。 
110,5765027,國外業務,國外 業務專員,城市精密科技股份有限公司,其他機械製造修配業,西屯區,"月薪 36,000~60,000元",36000,https://www.104.com.tw/job/3fkbn,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展,負責開拓海外市場，推廣自我品牌行銷；規劃國際商展，參與企劃，協調行銷活動；年度營業額目標追蹤、業績分析；帶領業務團隊達成業績目標；服務客戶，掌握出貨狀況，並追蹤產品交期；新客戶開發、新市場的開發、現有客戶的維持、新舊客戶產品線及廠內資源規劃
111,14887606,國外業務,複合材料國外業務-(工作地點：台中烏日),錦裕股份有限公司,文教／育樂用品批發業,烏日區,"月薪 45,000~60,000元",45000,https://www.104.com.tw/job/8v3cm,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,1. 開發潛在客戶、拓展市場及維持客戶關係。 2. 碳纖維產品業務接洽及訂單處理。 3. 產品報價及展示，並處理帳款回收相關事宜。 4. 負責業務推展，傳達、說明公司各項業務重大訊息、活動及產品。 5. 售後服務，處理客戶端之問題，給予完善
112,12753825,國外業務,國外業務助理【 跨國溝通國際貿易|進出口處理|物流管理|TOEIC加分|遷廠通勤配套】,見得行股份有限公司,綜合商品批發代理業,龍井區,"月薪 30,000~35,800元",30000,https://www.104.com.tw/job/7lcwx,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba) / 海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),我們正在尋找熱情的你加入我們的團隊！ 如果你喜歡動態的工作環境，並且擁有熱衷於挑戰新任務的精神，那麼這份工作非常適合你！讓我們看看你將會做什麼： 管理與追蹤訂單： 負責輸入並處理客戶訂單，確保每個細節都被妥善記錄，並備份重要資料。讓每個訂單
113,12056152,國外業務,國外業務主管,佳研國際股份有限公司,其他商品批發業,烏日區,"月薪 42,857~714,286元",42857,https://www.104.com.tw/job/76el4,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展,合公司出差與組織國外參展事宜 11.獨立安排拜訪客戶商務行程
114,13387204,國外業務,國外業務專員(歐洲區 / 北美洲區),皇將科技股份有限公司,通用機械設備製造修配業,大里區,"月薪 35,000~50,000元",35000,https://www.104.com.tw/job/7yxms,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,1. 國外客戶與代理商通路開發、業績目標績效達成、產品介紹及簡報 2. 接單前評估溝通提供客戶方案與報價單 3. 客戶訂單處理流程 4. 掌握訂單出貨狀況、收款及客訴處理 5. 依據市場趨勢，分析競爭廠商之優劣性 6. 代理商與客戶維
115,13912808,國外業務,國外業務助理,德旺健身器材有限公司,綜合商品批發代理業,北區,"月薪 30,000~32,000元",30000,https://www.104.com.tw/job/8a76w,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,1. 定期報告銷售進度及市場佔有率。 2. 掌握產品設計時程及產量狀況。 3. 協助業務完成跟單動作。 4. 針對客戶提出的合約（交易條件、生產流程、產品要求、售後服務）作初步評估，並在必要時尋求其他部門協助，以即時回應客戶需求。 5. 提
116,15052566,國外業務,國外業務(海外),宇隆科技股份有限公司,其他金屬相關製造業,梧棲區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8ymmu,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂,1.負責國外市場業務拓展、客戶開發及既有客戶維持。 2.針對國外客戶提出的需求作初步評估，即時回應客戶。 3.掌握產品設計時程及產量狀況，以準時出貨。 4.處理公司簡報、報價系統、合約簽訂、接單等事宜。 5.市場分析／產品學習／競爭對手比較
117,12087827,國外業務,國外業務開發管理師,富國興業股份有限公司,其他相關製造業,后里區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/7730z,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,工作內容： 1.新市場/客戶拓展與開發 2.現有市場/客戶服務維護 3.新產品開發專案管理 4.產品成本核算/訪價/報價 5.顧客滿意度調查/統計/分析/客訴處理 6.具與國外客戶洽談及書信往來的語文能力 7.熟悉國際貿易流程及有實際外銷業
118,13000536,國外業務,國外業務,雙餘實業股份有限公司,自行車及其零件製造業,北屯區,"月薪 35,000~45,000元",35000,https://www.104.com.tw/job/7qna0,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,1. 負責ODM、OEM與客製化產品規劃、新產品提案與專案需求分析。 2. 業務拓展、籌備及參與國內外展覽。 3. 維持客戶關係，負責產品報價、處理訂單及應收帳款回收等相關事宜。 4. 負責售後服務、客訴及處理客戶端之問題，並提供完善的解決
119,13097359,國外業務,國際業務人員,長毅機械工業有限公司,其他機械製造修配業,龍井區,"月薪 38,000~55,000元",38000,https://www.104.com.tw/job/7spzj,海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC),協助機器出口，推廣機械銷售，開發國外市場，展覽場協助 熟英文或西文
120,14648980,國外業務,（台中）國外業務,正通科技股份有限公司,其他電信及通訊相關業,西屯區,"月薪 45,000~50,000元",45000,https://www.104.com.tw/job/8pz84,海外與跨境經貿 (跨境電商/海外市場/外銷) / ERP / SAP 企業資源與進銷存系統 / 商業數據分析與自動化 (Python/PowerBI/Excel樞紐),"上級之間溝通上沒有距離，營造友善的工作環境。 【職缺條件】 國外業務開發,業務或通路開發,國際貿易基本概念,業績目標分配與績效達成,產品介紹及解說銷售，電腦系統操作excel、word、outlook"
121,15169456,國外業務,開發型國際業務(Business Development)｜設計產業｜全球市場,育達股份有限公司,其他金屬相關製造業,西屯區,"月薪 40,000~55,000元",40000,https://www.104.com.tw/job/914ts,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展,進行商務溝通（能與國外客戶開會、書信往來） 2. 可配合海外出差（平均每月約 1–2 週. 每年可能50% 的時間。也可能更高/低） 3. 對市場開發、業務工作具高度興趣與投入意願 【前6個月發展與目標】 公司提供資源與訓練，但需實際投入市
122,15290011,國外業務,國外業務專員,奕傑電子股份有限公司,其他電子零組件相關業,大里區,"月薪 42,000~53,000元",42000,https://www.104.com.tw/job/93puj,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,1. 定期報告銷售進度及市場佔有率並提出對策。 2. 管理並開發各區銷售通路與經銷夥伴。 3. 協助新產品設計輸入與量產導入。 4. 客製/ODM產品提案與專案時程掌控。 5. 規劃國際商展，與客戶拜訪，協調行銷活動（如：展覽、廣告、會議）
123,15017985,國外業務,國外業務,浩盟企業股份有限公司,自行車及其零件製造業,南屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8xvy9,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,1. 定期報告銷售進度及市場佔有率。 2. 掌握產品設計時程及產量狀況。 3. 規劃國際商展，參與企劃，協調行銷活動（如：展覽、廣告、會議）。 4. 針對客戶提出的合約（交易條件、生產流程、產品要求、售後服務）作初步評估，並在必要時尋求其他
124,14154603,國外業務,國外業務助理,台灣微轉股份有限公司,自行車及其零件製造業,神岡區,"月薪 35,000~40,000元",35000,https://www.104.com.tw/job/8fdrf,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 商務談判、報價議價與合約簽訂,1、處理海外客戶詢價、報價、訂單、出貨等相關業務； 2、協助業務主管進行相關行政事務； 3、與客戶溝通，跟進訂單生產、出貨等進度； 4、出貨報關相關事宜處理； 5、協助生產計劃執行； 6、其他業務主管交辦事項。 歡迎符合條件的申請者投遞履歷
125,5146744,國外業務,國外業務助理,擎歐企業股份有限公司,綜合商品批發代理業,西屯區,"月薪 30,000~35,000元",30000,https://www.104.com.tw/job/32b94,海外與跨境經貿 (跨境電商/海外市場/外銷),1. 國外客戶訂單及出貨等文書相關事宜。 2. 工廠詢價及採購出貨等文書相關事宜。 3. 有自行車業務助理相關經驗者佳。
126,14343275,國外業務,國外業務,準力機械股份有限公司,電力機械器材製造修配業,大雅區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8jfcb,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,1. 積極學習設備應用加工特性，推薦適合方案給客戶。 2. 研究市場趨勢、競爭對手和客戶需求，展開業務發展策略。 3. 推動公司業務，發掘和開發新的海外市場機會，以提升市場佔有率。 4. 提供報價確認訂單，即時反應客戶抱怨及協助客戶解決產品
127,7870305,國外業務,國外業務助理,中美防火企業股份有限公司,其他電子零組件相關業,烏日區,"月薪 30,000~35,000元",30000,https://www.104.com.tw/job/4oorl,海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1.協助定期報告銷售進度、市場佔有率及業務銷售狀況報表。 2.協助開發與保持客戶間之聯繫，回覆e-mail，解決客戶需求。 3.協助規劃及參加國際商展，參與企劃，協調行銷活動（如：展覽、廣告、會議，因疫情狀況有所調整）。 4.輸入、處理並追
128,12309060,國外業務,外銷業務專員,安碁科技股份有限公司,被動電子元件製造業,潭子區,"月薪 36,000~9,999,999元",36000,https://www.104.com.tw/job/7btqc,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂,1. 客戶關係經營與業務管理 2. 新客戶開發、產品推廣市場拓展 3. 產品提案與報價管理 4. 跨部門溝通協調 5. 業務數據整理與市場資訊蒐集與分析 6. 海外展覽及行銷活動參與
129,15206497,國外業務,早市銷售人員『單｜雙人皆可』,拾貳商行,鞋類／布類／服飾品零售業,中區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/91xep,,【零成本、零囤貨 ｜ 打造你的高薪事業】 你出實力，我出本錢！ 車輛、設備、熱銷服飾公司全包 無痛開啟高收入模式！ 告別死薪水！ 別家不敢給的高額抽成，YUNI 直接開給你！ 我們用最強的「流行商品力」與「完善支援」 挺你無後顧之憂、翻轉收
130,15352283,國外業務,業務助理(英文書信往來),皇將科技股份有限公司,通用機械設備製造修配業,大里區,"月薪 32,000~34,000元",32000,https://www.104.com.tw/job/951wb,英語商務溝通 (精通/流利/信件/多益TOEIC),印度區訂單協助處理 主管交辦事項
131,8688108,國外業務,國外業務人員,澳大利亞商勤可龍股份有限公司台灣分公司,綜合商品批發代理業,西屯區,"月薪 30,000~40,000元",30000,https://www.104.com.tw/job/567sc,海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC) / 商務談判、報價議價與合約簽訂,本公司為澳洲KINCROME在台設立之採購單位，主要任務為亞太地區之供應商開發，管理，專案執行，為KINCROME跨國發展重要據點。 組織年輕且扁平，工作面向多元，主營產品為手工具，此職缺為近期公司擴編之業務需求，也歡迎新鮮人。 工作內容：
132,13434674,國外業務,國外業務專員(工作地點:台中),英發企業股份有限公司,金屬手工具製造業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/7zy9e,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba) / 海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂 / 商業數據分析與自動化 (Python/PowerBI/Excel樞紐),1. 產品報價、確認訂單。 2. 擴展所屬地區市場、回饋市場情報、開發新客戶。 3. 協助參展承辦及參展樣品規劃。 4. 不定時客戶拜訪及客戶關係維持。 5. 積極度佳。 6.上班地點：台中辦公室 具備技能 1. 熟練使用Microsoft
133,3789801,國外業務,國外業務助理,雅得電池股份有限公司,電池製造業,西屯區,"月薪 35,000~40,000元",35000,https://www.104.com.tw/job/29889,海外與跨境經貿 (跨境電商/海外市場/外銷) / ERP / SAP 企業資源與進銷存系統 / 商業數據分析與自動化 (Python/PowerBI/Excel樞紐),1. 基本國際貿易概念。 2. 輸入、處理並追蹤客戶訂單，進行ERP 訂單相關流程操作。 3. 定期跟催客戶下單，與客戶/業務/工廠對接訂單細節。 4. 定期檢視應收帳款情形，現行付款期限是否合理，並隨時回報客戶/業務帳款 異常情況，以保障
134,14145183,國外業務,國外業務助理,中義科技機械股份有限公司,其他機械製造修配業,大里區,"月薪 36,000~9,999,999元",36000,https://www.104.com.tw/job/8f6hr,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,1. 處理國外客戶的詢價、報價、訂單及出貨等相關事務。 2. 協助規劃國內、外展覽活動，參與企劃協調行銷活動。 3. 定期提供主管銷售狀況報表。
135,1267080,國外業務,國外業務專員,幸記工業股份有限公司,金屬加工用機械製造修配業,烏日區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/r5oo,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,1. 訂單PI 回覆 2. 主要客戶訂單預測資料提供 3. 現有客戶或新客戶新產品開發、報價與後續訂單追蹤 4. 客戶客訴問題處理與回報 5. 年度展覽籌備/參與 6. 帳款確認，逾期未收款追蹤與跟催
136,11112130,國外業務,國外業務專員/國貿人員,油田油壓股份有限公司,專用生產機械製造修配業,烏日區,"月薪 32,000~40,000元",32000,https://www.104.com.tw/job/6m66a,海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 海外客戶開發與國際商展參展,"1.處理國際貿易事務, 市場開發、接單、進出口文件作業、進度追蹤 2.從事商品或服務的國外銷售、業務推廣等工作 3.客戶售前/售後服務諮詢 4.須能以英文與國外客戶對話及書信往來 5.須出差配合公司海外參展或拜訪客戶"
137,11927974,國外業務,國外業務專員,新可大國際股份有限公司,自行車及其零件製造業,大甲區,"月薪 35,000~45,000元",35000,https://www.104.com.tw/job/73nom,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展,1.客戶管理-客戶銷售實績分析及管理 2.新客戶(市場)開發 3.年度銷售預測及計畫 4.訂單管理 5.貨款催收、呆帳處理 6.客戶關係維繫、拜訪客戶 7.客訴服務與回饋 8.自行車展參與 9. 主管交辦事項
138,15130767,國外業務,國外業務開發專員,鐿鈦科技股份有限公司,醫療器材製造業,南屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/90az3,海外與跨境經貿 (跨境電商/海外市場/外銷),※ 歡迎具醫療、車用或航太產業國外業務經驗的人才加入！薪資待遇將依專業能力與經驗優渥敘薪，並提供歐美市場出差與拓展國際業務的機會。 1.開發潛在新客戶，拓展市場，以達成業績目標。 2.原有客戶關係維持，專案管理、出貨追蹤。 3.客戶來訪接待
139,13287568,國外業務,國外業務專員【中科】,亞崴機電股份有限公司,精密儀器相關製造業,西屯區,"月薪 35,000~45,000元",35000,https://www.104.com.tw/job/7wsr4,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,1.國外客戶書信往來、報價、訂單等等處理，針對客戶需求及時回覆 2.客戶來訪接待、規劃並參加國內外相關展覽活動 3.熟悉出口貿易流程 4.細心、理解能力好、責任感、主動積極及須有普通小型車駕照 5.主管交辦事物
140,12189640,國外業務,國外業務助理,耿舜企業股份有限公司,專用生產機械製造修配業,西屯區,"月薪 32,000~40,000元",32000,https://www.104.com.tw/job/799l4,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,一位細心、具溝通能力的人才，協助業務團隊順暢運作，成為公司與客戶之間的重要橋樑。 【工作內容】 1. 負責訂單處理與出貨安排，確保交期準確與流程順暢 2. 協助客戶產品諮詢、價格查詢與報價作業 3. 文件整理、資料建檔與進度追蹤，並即時回覆
141,14046073,國外業務,【 國外業務人員】★固定月薪+獎金另計，等您的加入!!,映興電子股份有限公司,其他電子零組件相關業,南屯區,"月薪 38,000~40,000元",38000,https://www.104.com.tw/job/8d20p,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,1.現有客戶維護 及提共訂單交貨進度 2.現有客戶新產品開發並展開估價 報價 & 送樣進度 3.客戶端及時性付款與收款跟催 4.連絡與協調深圳、崑山/ 泰國相關產品製造、出貨相關等事宜 5.新客戶需求報價及相關事項進度回覆 6.客戶訴怨依作
