編號,104職缺代碼,分析類別,職缺名稱,企業名稱,產業類別,台中行政區,薪資待遇,最低月薪估算,104官方核實網址,命中技能標籤,工作內容摘要
142,7213037,國外業務,國外業務專員(內勤),橋椿金屬股份有限公司,其他金屬相關製造業,大雅區,"月薪 31,000~38,000元",31000,https://www.104.com.tw/job/4alm5,海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC) / 商務談判、報價議價與合約簽訂,1.訂單管理、出貨安排與相關單據製作。 2.報價、請款等業務行政作業。 3.產品開發專案進度追蹤與跨部門協調。 4.客戶服務，英文Email往來及客訴處理。 5.客戶與廠內各部門溝通協調。 6.主管交辦事項 *內勤客戶服務業務 實際薪資將依
143,14867673,國外業務,國外業務助理,晨州塑膠工業股份有限公司,其他半導體相關業,外埔區,"月薪 35,000~45,000元",35000,https://www.104.com.tw/job/8unyx,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 商務談判、報價議價與合約簽訂,1. 處理並追蹤客戶訂單，報價單處理。 2. 保持與客戶間之聯繫，回覆e-mail，並確認交貨期。 3. 提供出貨文件，協助業務人員控管出貨，並處理進出口事宜。 4. 銷售狀況報表製作。 5.其他主管交辦事項。
144,14722049,國外業務,【總公司】國外業務人員,佐登妮絲國際股份有限公司,美容／美體業,北區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8rjlt,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂,1.具有海外開拓市場，以海外地區品牌商經驗為佳。 2.具備獨立開發新客戶、客戶合約簽約，代工及代理行銷作業推動與執行。 3.具有各區域市場B2B ，拓客平台資源的評估與投放過程的效益偵測。 4.具有保養品相關品牌海外經銷，代工拓展經驗3年以
145,7803679,國外業務,國外業務,振鋒企業股份有限公司,其他金屬相關製造業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/4n9cv,海外與跨境經貿 (跨境電商/海外市場/外銷),"1.Analyze sales result, frequently discuss business status and quarterly/annually forecast with key account. 2.Set up ta"
146,15142068,國外業務,國外業務專員,程泰機械股份有限公司,通用機械設備製造修配業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/90jp0,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂,1. 國外代理商訂單管理、產品報價，技術諮詢。 2. 出貨/售服相關事宜協辦，業務相關報表資訊整理。 3. 國際展覽協辦 4. 客戶來訪接待 5. 其它主管交辦事宜
147,4750590,國外業務,國外業務人員,高明精機工業股份有限公司,金屬加工用機械製造修配業,后里區,"月薪 40,000~46,000元",40000,https://www.104.com.tw/job/2ttku,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂,1. 維持國外現有客戶與代理商的日常聯繫（Email、視訊），即時回覆商務需求與產品詢價。 2. 定期規劃海外出差，實地拜訪客戶與代理商，維護客情並開發潛在市場。 3. 處理客戶報價、訂單談判、信用狀（L/C）基本審查、收款進度及出貨安排。
148,14364392,國外業務,國外業務專員(日文),聖杰國際股份有限公司,金屬加工用機械製造修配業,大雅區,"月薪 37,000~9,999,999元",37000,https://www.104.com.tw/job/8jvmw,海外與跨境經貿 (跨境電商/海外市場/外銷) / 第二外語能力 (日文/越語/西語/德語),★公司提供「完整新人教育訓練」，並由專業前輩逐步帶領學習。 ★我們正在尋找「擔任過1年以上日文業務」的夥伴，歡迎有興趣的你一起參與，並收穫滿滿成就感與自信! 1.國外代理商客戶關系聯繫 2.協助客戶技術服務事務 3.圖面案件溝通及後續追蹤 
149,898655,國外業務,台中烏日_國外業務人員,虹光化學工業股份有限公司,化學原料製造業,烏日區,"月薪 38,000~60,000元",38000,https://www.104.com.tw/job/j9en,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展,國外業務人員: 1.負責開拓國外染料市場(東南亞、中東、南美洲等)，開發新客戶，尋找國外合作夥伴。 2.管理客戶業務，提高公司之業績。 3.參加國際性展覽並規劃各項事宜。 4. 其他主管交辦事項。
150,12193014,國外業務,Sales Representative 國外業務助理 (SU),勗富有限公司,其他電子零組件相關業,西區,"月薪 35,000~9,999,999元",35000,https://www.104.com.tw/job/79c6u,海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂,歡迎應屆畢業生，及有興趣加入國際貿易者，無經驗可。 (一)工作內容: 1.協助處理主管交辦事項。 2.推廣及銷售公司産品、客訴處理、報價與內部溝通。 3.跟進維護老客戶訂單，開發新客戶。 4.與國外客戶英文email及電話溝通。 5.有國外
151,13517985,國外業務,台中烏日_國外業務助理,虹光化學工業股份有限公司,化學原料製造業,烏日區,"月薪 33,000~38,000元",33000,https://www.104.com.tw/job/81qjl,海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1. 協助主管聯繫國外客戶。 2. 具備商業英文書寫、溝通能力為佳。 3. 協助製作以及處理國際貿易進出口相關文件。 4. 進出口訂單處理，追蹤交貨期及出貨狀況與跨部門溝通協調。
152,8852622,國外業務,國外業務(OEM),振鋒企業股份有限公司,其他金屬相關製造業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/59qq6,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,1. 參與 OEM 客戶專案開發，負責新產品案件建立與進度追蹤，達成年度銷售目標。 2. 執行報價、交期追蹤及客戶問題回覆，維繫良好合作關係。 3. 了解客戶需求與市場變化，進行需求預測與銷售分析。 4. 蒐集市場與客戶資訊，掌握產業趨勢。
153,14362025,國外業務,海外業務經理,山汰科技股份有限公司,其他電子零組件相關業,南屯區,"月薪 60,000~150,000元",60000,https://www.104.com.tw/job/8jtt5,海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC) / 商務談判、報價議價與合約簽訂,1.海外市場訊息的蒐集與分析、客戶銷售方案的策劃與執行。 2.依顧客需求報價及簽約、客戶關係的維護與需求服務的滿足。 3.優秀的英語書寫和口語能力，能使用英語作為主要語言進行工作 4.協助主管推動全球布局，開拓海外市場。
154,14027598,國外業務,國貿業務人員/國外業務International sales,盛華興國際有限公司,綜合商品批發代理業,沙鹿區,"月薪 36,000~50,000元",36000,https://www.104.com.tw/job/8cnri,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展,"【工作內容】 1. 國外市場業務開發及既有客戶業務訂單維持，需前往國外出差 2. 規劃國際商展，擬定行銷計畫（如：展覽、廣告、會議），聯絡接待/拜訪國外客戶, 需要 前往國外參展。 3. 擬訂行銷專案計畫. 【工作條件】 1. 具國貿相關經"
155,13495647,國外業務,國際業務專員 International Sales,鈺皓實業股份有限公司,通用機械設備製造修配業,太平區,"月薪 40,000~9,999,999元",40000,https://www.104.com.tw/job/819b3,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂,. 開發國際經銷商、代理商，建立長期合作關係。 2. 處理詢價、報價、訂單跟進，拓展海外市場。 3. 參加、規劃國際展覽，提升公司能見度。 4. 與內部團隊合作，確保客戶滿意度。
156,11066336,國外業務,國外業務人員,博大科技股份有限公司,其他電子零組件相關業,南屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/6l6u8,海外與跨境經貿 (跨境電商/海外市場/外銷),本公司訂單穩定且持續成長，因應組織需求擴大招募人才，歡迎具備穩定度與成長思維的夥伴加入我們，共同支持公司邁向全球化佈局。 1.經營及持續拓展海外市場，以達成業績目標。 2.其他主管交辦事項。
157,13850394,國外業務,國外業務,高明鐵企業股份有限公司,其他相關製造業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/88v16,海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC) / 第二外語能力 (日文/越語/西語/德語) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂,1. 報價、接單、出貨、收款、客訴等業務事項處理 2. 新客戶開發、參展 3. 市場資訊收集與行銷規劃 4. 產銷協調與跨單位溝通 具日文或英文能力者，將優先安排面試。
158,11718507,國外業務,國外ODM業務/資深ODM國外業務,明昌國際工業股份有限公司,金屬容器製造業,外埔區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/6z623,海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC) / 海外客戶開發與國際商展參展,備條件： 1.具ODM業務三年以上經驗 2.具海外客戶管理經驗 3.具備英文口說及書寫能力(TOEIC750) 4.積極負責、抗壓性高及良好的團隊合作精神 5.可配合海外出差
159,12877074,國外業務,國外業務助理,加樂實業有限公司,建材／傢俱批發業,西屯區,"月薪 30,000~40,000元",30000,https://www.104.com.tw/job/7o00i,海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂,外銷業務助理｜踏入國際貿易的最佳起點！ 無需相關外銷經驗，公司提供完整培訓，帶你一步步成長為獨立業務！ 主要工作內容（公司提供詳細培訓） 1. 協助業務處理訂單相關事務，確保流程順暢。 2. 與廠商聯繫，進行詢價作業。 3. 向客戶報價，協
160,8287235,國外業務,國外業務助理,華偉實業股份有限公司,塑膠製品製造業,南屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/4xmgz,海外與跨境經貿 (跨境電商/海外市場/外銷),您是否是一個注重細節、熱衷於支援銷售團隊並確保客戶滿意度的人？我們正在尋找一位才華橫溢的銷售協調員加入我們的團隊，發揮關鍵作用，維護牢固的客戶關係。作為銷售協調員，您將與業務合作，協調銷售活動，並提供必要的行政支持。 作為銷售協調員，您將成
161,13786008,國外業務,國外業務開發專員（緬甸）,三久股份有限公司,電力機械器材製造修配業,大里區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/87hco,海外與跨境經貿 (跨境電商/海外市場/外銷),1.開拓緬甸市場，開發潛在客戶與推廣產品 2.維繫既有客戶、建立長期良好夥伴關係 3.調查與分析市場需求、制定與執行銷售計劃 4.協助客戶解決問題、維持客戶滿意度 5.規劃並參加國內外展覽，提升品牌形象與知名度
162,13762090,國外業務,B2B 國外業務代表,高鼎精密材料股份有限公司,化學原料製造業,南屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/86ywa,海外與跨境經貿 (跨境電商/海外市場/外銷),高鼎的產品有獨特的競爭優勢，國外業務代表需主動探詢、了解客戶的需求，並設法解決客戶的問題，和客戶共創雙贏。高鼎的客戶群遍及海內外，這份職位提供了世界級的舞台讓有企圖心的人才盡情發揮。 【工作內容】(國外客戶) 1、開發潛在客戶及拓展市場、定
163,15367983,國外業務,國外業務人員,精林國際有限公司,機械器具零售業,大里區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/95e0f,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 海外客戶開發與國際商展參展,1.處理客戶業務銷售相關之作業。 2.出口貿易船務相關工作。 3.客戶日常維繫溝通協調相關工作。 4.產品開發流程相關工作。 5.客戶帳款事項相關工作。 6.新客戶開發相關工作。 7.其他主管交辦專案事項。
164,12652214,國外業務,【擴廠急徵】國貿外銷業務/船務助理 / (內勤・享完整培訓),與日電子有限公司,其他電子零組件相關業,西屯區,"月薪 33,000~40,000元",33000,https://www.104.com.tw/job/7j6ie,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),【因應 2026 國際訂單大豐收、新廠擴大落成，與日電子誠徵核心內勤夥伴！】 這不只是一份單純輸入資料的助理工作。在與日，你將成為國外業務團隊的「最強後盾」與「商務專案推手」。我們擁有完整的培訓體系，帶領你從零認識全球汽車售後市場（AM）的
165,13293354,國外業務,國際業務專員-台中,金全益股份有限公司,其他金屬相關製造業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/7wx7u,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba) / 海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂 / 數位行銷與流量廣告投放 (GA4/SEO/Meta/廣告),1.維護既有國際客戶，處理報價、訂單與出貨相關事宜。 2.開發新客戶與新市場，協助推廣公司產品。 3.協助規劃與執行海外展會、行銷活動。 4.參與公司跨境電商專案，操作美國 Amazon 平台： 商品上架、文案編輯、關鍵字設定 庫存與
166,6653093,國外業務,國外業務專員,富商企業股份有限公司,其他紡織製品製造業,大里區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/3ylk5,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,1. 針對客戶提出的議價做初步評估，並在必要時尋求主管協助，以即時回應客戶需求。 2. 負責國外業務接洽及訂單處理，提供報價確認訂單，以準時出貨。 3. 提供客戶新產品資訊，及早送樣取得認可與追蹤後續訂單。 4. 與工廠端聯繫新品開發進度及
167,12789167,國外業務,國外業務助理,富商企業股份有限公司,其他紡織製品製造業,大里區,"月薪 35,000~38,000元",35000,https://www.104.com.tw/job/7m46n,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1. 輸入、處理並追蹤客戶訂單，並將訂單資料存檔備份。 2. 保持與客戶間之聯繫，回覆e-mail，並確認交貨期。 3. 提供出貨文件，協助業務人員控管出貨，並處理進出口事宜。 4. 定期提供業務銷售狀況報表，以供業務人員或主管參考。 5.
168,15011392,國外業務,外銷業務助理,炬鋒特殊鋼股份有限公司,鋼鐵基本工業,豐原區,"月薪 32,000~40,000元",32000,https://www.104.com.tw/job/8xqv4,海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂,1. 業務開發： 透過網路/通訊軟體/電話及各種推廣管道開發國外新客戶(B2B) 國際展覽參展事宜、商務活動及客戶接洽 2. 業務服務： 外銷客戶服務與聯繫，包括電子英文書信、電話溝通、報價、訂單 建立及售後問題處理等。 積極追蹤開發進度，
169,8368774,國外業務,國外業務,昶瑞機電股份有限公司,精密儀器相關製造業,龍井區,"月薪 35,000~50,000元",35000,https://www.104.com.tw/job/4zddy,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),"1. 客戶需求處理，客戶信件往來，客戶關係維護。 2. 協調安排確認交貨期, 處理並追蹤國外客戶訂單。 3. 提供出貨文件，控管出貨，並處理進出口事宜。 4. 客戶銷貨貨款追蹤處理 5. 定期提供業務銷售狀況報表，以供主管參考。 6."
170,4232480,國外業務,國外業務人員,雅得電池股份有限公司,電池製造業,西屯區,"月薪 38,000~46,000元",38000,https://www.104.com.tw/job/2ipsw,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,1. 處理國外客戶訂單、報價及包裝等業務 2. 針對客戶提出的合約（交易條件、生產流程、產品要求、售後服務）作初步評估，並在必 要時尋求其他部門協助，以即時回應客戶需求。 3. 負責與工廠溝通，確保生產進度與交期的準確性 4. 擔任國際
171,15212190,國外業務,【新廠擴編】 資深國外業務專員,羽泰科技股份有限公司,金屬加工用機械製造修配業,大甲區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/921su,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂,1. 掌握產品設計時程及產量狀況，並追蹤產品交期 2. 提供報價確認訂單 3. 提供客戶新產品及市場資訊 4. 定期檢視每個客戶的下單及業績狀況 5. 開拓海外市場，尋找國外戰略合作夥伴 6. 負責客戶維護及開發新客戶 7. 解決與回覆客訴
172,9646672,國外業務,國外業務專員,鼎京科技有限公司,其他電子零組件相關業,西屯區,"月薪 45,000~55,000元",45000,https://www.104.com.tw/job/5qrf4,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,1. 客戶聯繫溝通與關係維持深化連結。針對客戶需求進行初步評估，整合內部資源，即時回應客戶需求。 2. 訂單處理與跟進，掌握產品設計時程及產量狀況。 3. 業務相關資料管理。ex:提供報價確認訂單，以準時出貨。 4. 協調會議與活動安排。 
173,15270673,國外業務,光通信-國外業務助理(台中后里),GIS-KY(6456)業成集團_英特盛科技股份有限公司,光電產業,后里區,"月薪 35,000~50,000元",35000,https://www.104.com.tw/job/93axd,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 商業數據分析與自動化 (Python/PowerBI/Excel樞紐),1. 進出口訂單管理與異常追蹤，負責訂單的全流程處理，並熟練運用 Excel、Word 及內部系統 2. 與工廠即時溝通，掌控交期 3. 財務對帳與應收帳款文件申請、管理
174,15130738,國外業務,【CBD】國外業務專員（阿里巴巴）,Graminton_鉅瑋實業有限公司,綜合商品批發代理業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/90aya,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba) / 海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,1.承接官網與阿里巴巴洽詢需求及報價，促進成交並維繫顧客關係。 2.執行阿里巴巴店鋪建置與維護、產品上架及詳情頁優化。 3.負責流量與轉化管理，執行 P4P（直通車）競價操作以提升流量。 4.進行主動商務開發，積極報價 RFQ 並處理全球買
175,13582442,國外業務,國外業務專員,上福全球科技股份有限公司,電腦及其週邊設備製造業,梧棲區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/834a2,海外與跨境經貿 (跨境電商/海外市場/外銷),1. 市場經營：負責業務維護拓展，掌握市場動態並推動業績成長。 2. 行銷活動協作支援：依負責市場需求，與行銷單位協作評估規畫並參與展會或推廣活動。 3. 跨部門協作：協調相關部門(研發、品保、供應鏈等)，確保客戶需求與訂單順利執行。 4.
176,9231961,國外業務,外銷業務助理(台中),五綸織造股份有限公司,紡織成衣業,西屯區,"月薪 32,000~40,000元",32000,https://www.104.com.tw/job/5hvfd,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1. 掌控訂單與出貨： 追蹤客戶訂單進度，流暢安排船期與報關，確保準時交貨。 2. 跨部門協調溝通： 作為客戶與廠內生管的橋樑，彈性協調產線排程，滿足交期需求。 3. 協助排除異常問題，與國外業務緊密配合，確保訂單順利結案。 4. 執行業務
177,11536658,國外業務,國外業務主管,立宜全科技股份有限公司,光電產業,豐原區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/6v9qq,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展,1.帶領國外業務團隊達到預訂之業績目標，負責客戶維護及開發新客戶。 2.負責開拓海外市場，尋找國外戰略合作夥伴。 3.掌握出貨狀況，並追蹤產品交期。 4.服務客戶並掌握客戶需求，建立長期夥伴。 5.督導國外業務人員推動部門日常運作事務。 6
178,14908071,國外業務,國外業務專員 (業務五部),吉嘉電子股份有限公司,電腦及其週邊設備製造業,潭子區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8vj53,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,1. 客戶服務應對、接單訂單處理跟催、出貨、應收帳款管理 2. 新機種報價、後續試產進度回報。 3. 掌握商品開發時程及量產狀況。 4. 出差及主管交辦事項。
179,3935820,國外業務,國外業務(歐美市場)【歡迎相關科系應屆畢業生，無經驗可】,今國光學工業股份有限公司,光學器材製造業,梧棲區,"月薪 33,000~9,999,999元",33000,https://www.104.com.tw/job/2ccwc,海外與跨境經貿 (跨境電商/海外市場/外銷),【光學產業領導品牌】 ★ 薪優福利多！享年終獎金、留任獎金，符合資格可申請交通/租屋補助 ★ 安心好食在！員工自助餐廳補助，多元美食任你挑選 ★ 暖心好照顧！提供員工制服、定期健康檢查及特約幼兒園托嬰 【工作內容】 1.負責歐美地區的業務銷
180,15303498,國外業務,國外業務部主管（經理職）,海昌隱形眼鏡_永勝光學股份有限公司,光學器材製造業,大雅區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/94096,海外與跨境經貿 (跨境電商/海外市場/外銷),【職務說明】 我們正在招募具備國際市場開發、OEM／ODM業務經驗、關鍵客戶經營能力及團隊管理經驗的國外業務主管。 此職務將負責公司海外業務發展、重要客戶關係維護、業務團隊管理及跨部門協調，並依據公司營運目標制定業務策略，帶領團隊拓展國際市
181,15022748,國外業務,專案副理(國外業務),辰熙精密股份有限公司,電池製造業,清水區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8xzmk,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,1.整合資源、定義產品方向、協調跨部門合作的關鍵角色，需兼具溝通、邏輯與決策能力 2.客戶拜訪開發並推銷產品 3.依顧客需求做報價及簽約 4.顧客售後滿意度維持(如: 顧客抱怨及問題反應處理、維持顧客對公司及業務員信賴度) 6.顧客意見回饋
182,14748341,國外業務,國外業務 International Sales Representative,塞席爾商盈創有限公司台灣分公司,其他投資理財相關業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8s3w5,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商業數據分析與自動化 (Python/PowerBI/Excel樞紐),"Job Responsibilities Business development: expand and maintain customer relationships, and provide excellent service wit"
183,15276443,國外業務,國外業務專員【台中港科技產業園區】,三千集團_三千貿易股份有限公司,綜合商品批發代理業,梧棲區,"月薪 35,000~60,000元",35000,https://www.104.com.tw/job/93fdn,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展,一同加入「做事誠信、做人熱情、經營永續」的台灣好企業~ 【只要你敢拼，機會就在你眼前；只要肯冒險，成功就在你身邊】 【國外業務專員】-從事國外業務開發/客戶關係維護 1.國外業務(客戶開發、業務推廣接單及客戶關係維繫) 2.國外客戶書信來往
184,3796638,國外業務,國外業務人員,正証光機械股份有限公司,專用生產機械製造修配業,太平區,"月薪 35,000~40,000元",35000,https://www.104.com.tw/job/29di6,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展,"職類：國外業務, 業務助理, 國貿人員, 專案管理 A) 處理國內外廠商與客戶連絡、電話/視訊會議、接洽接待、翻譯往來文書及技術文件。 B) 拜訪客戶、產品介紹、開發市場客戶。 C) 負責客戶資料、廠商資料及相關檔案文件的整理、建檔與維護。"
185,14638111,國外業務,國外業務助理(知名手工具大廠)(擴編),光榮工業股份有限公司,金屬手工具製造業,大里區,"月薪 36,000~40,000元",36000,https://www.104.com.tw/job/8pqu7,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展 / ERP / SAP 企業資源與進銷存系統,1.訂單處理 2.協助國外參展之樣品準備 3.文書報表處理 4.主管交辦事項 5.ERP系統操作流程
186,14996895,國外業務,【大甲新廠】國外業務助理,新萊應材科技有限公司,金屬加工用機械製造修配業,大甲區,"月薪 35,000~40,000元",35000,https://www.104.com.tw/job/8xfof,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂,1.協助報價、訂單、出貨及帳務處理。 2.提供客戶報價單與產品資訊。 3.提出物料相關需求申請。 4.維護客戶相關資料。 5.負責支援客戶來訪、會議及行程安排(須配合海外出差設展/廠商拜訪)。 6.主管交辦事項。 ★需求條件： 1.不
187,1626264,國外業務,外銷業務人員,崧傑股份有限公司,綜合商品批發代理業,北屯區,"月薪 36,000~48,000元",36000,https://www.104.com.tw/job/yuu0,海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC) / 海外客戶開發與國際商展參展,參展相關事宜及展後追蹤事宜(疫情期間暫無實體參展需求) 5. 國外客戶來訪、視訊會議等相關安排 6. 專案規劃與進度管理 7. 具TOEIC檢測達800分以上認證為佳 8. 有意願嘗試成為企業管理人才為佳 *無應酬文化
188,13681643,國外業務,國外業務經理,富國興業股份有限公司,其他相關製造業,后里區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/858tn,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展,【工作內容】 市場與通路：負責西歐、美國與中國市場的既有客戶維護與新通路開發。 團隊管理：帶領與培訓現有 2-3 人的國外業務團隊，督導業績目標達成。 策略與預算：擬定年度銷售計劃、編列展會與業績預算。 參展與接待：規劃並參與國際性展覽，聯
