編號,104職缺代碼,分析類別,職缺名稱,企業名稱,產業類別,台中行政區,薪資待遇,最低月薪估算,104官方核實網址,命中技能標籤,工作內容摘要
189,13245356,國外業務,海外業務/International Sales,捷康生技股份有限公司,其他醫療保健服務業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/7vw6k,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂,***如有相關國際工作經驗，待遇優*** 1. 創新保健原料和複方代工的市場銷售開發。 2. 國外新客戶開發提案，溝通客人需求和想法，試算報價。 3. 跨部門有效溝通合作，掌握供應生產時程與解決問題。 4. 執行公司策略，開發市場，達成銷售
190,13839325,國外業務,【總部】國外業務人員,明源工業股份有限公司,家用電器製造業,潭子區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/88mhp,海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂,【工作內容】 1.拓展業務、訂單管理、報價相關作業。 2.國外客戶聯繫並確認交貨期。 3.客戶關係維護，產品售後服務及客戶來訪接待。 4.協助參展與不定期拜訪國外客戶。 5.其他主管交辦事項。 【具備的能力】 1.具備獨立作業能力。 2.英
191,6822449,國外業務,國外業務專員,炫安企業股份有限公司,金屬容器製造業,清水區,"月薪 41,000~45,000元",41000,https://www.104.com.tw/job/4288h,海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂,1.開發客戶 2能獨立作業 3抗壓性強 4.需到國外參展(要出差) 5.處理國外客戶e-mai訂單、報價、詢價等業務相關事宜。 6.例行業務工作及各項文書管理。 7具office文書作業處理能力、 8 8英文佳，可配合國外出差者。 9.需要
192,13913495,國外業務,國外業務人員,山野電機工業股份有限公司,電力機械器材製造修配業,大肚區,"月薪 33,000~40,000元",33000,https://www.104.com.tw/job/8a7pz,海外與跨境經貿 (跨境電商/海外市場/外銷),1. 拜訪、接待客戶 2. 根據主管指示開發特定客戶及市場 3. 評估行銷管道 4. 蒐集競爭者資訊 5. 蒐集潛在客戶/市場資訊 6. 主管交辦事項
193,15181645,國外業務,Sales Representative 國外業務助理 (j),勗富有限公司,其他電子零組件相關業,西區,"月薪 35,000~9,999,999元",35000,https://www.104.com.tw/job/91e8d,海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂,歡迎應屆畢業生，及有興趣加入國際貿易者，無經驗可。 (一)工作內容: 1.協助處理主管交辦事項。 2.推廣及銷售公司産品、客訴處理、報價與內部溝通。 3.跟進維護老客戶訂單，開發新客戶。 4.與國外客戶英文email及電話溝通。 5.有國外
194,10173798,國外業務,國外業務,索特精密有限公司,其他金屬相關製造業,南屯區,"月薪 33,000~42,000元",33000,https://www.104.com.tw/job/6225i,海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC) / 海外客戶開發與國際商展參展 / 數位行銷與流量廣告投放 (GA4/SEO/Meta/廣告),客戶對應與聯繫、顧客詢問回覆、訂單處理、使用網路行銷工具經營品牌、協助參展事宜、品牌行銷、維持與規劃。具備耐心、細心、良好溝通能力、認真、負責、高EQ、個性開朗、外向，完成公司交付任務。工作資歷不拘。英文聽書讀寫精通。歡迎您加入SP團隊。
195,14827266,國外業務,【總公司】國外業務專員,世同科技股份有限公司,自行車及其零件製造業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8tssi,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂,1. 負責新市場與新客戶開發，建立並維持穩定合作關係。 2. 維護既有客戶與通路經營，掌握客戶需求並促進業績成長。 3. 處理客戶詢價、報價、訂單及出貨相關作業，確保專案順利執行。 4. 跨部門協調研發、採購、生產、品保等單位，追蹤專案進度
196,14283605,國外業務,電聲產品SBU3-國外業務專員(台中),美律實業股份有限公司,消費性電子產品製造業,南屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8i5at,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,報價及BOM review、內部RD/廠端溝通協調、客戶關係經營與維護、商務報價執行
197,14615848,國外業務,Sales Operation officer 國外業務專員,勗富有限公司,其他電子零組件相關業,西區,"月薪 38,000~45,000元",38000,https://www.104.com.tw/job/8p9ns,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展,能見度與客戶黏著。 3. 國外參展及晉升機會: 公司定期參展世界各地電子展，例如德國慕尼黑電子展、香港、巴西、波蘭、捷克、印度和新加坡等。 工作經驗不拘，有國外業務經驗者佳。
198,15081684,國外業務,【春水堂】海外專員,春水堂人文茶館_春水堂實業股份有限公司,餐館業,南屯區,"月薪 36,000~38,000元",36000,https://www.104.com.tw/job/8z93o,海外與跨境經貿 (跨境電商/海外市場/外銷) / 第二外語能力 (日文/越語/西語/德語),*本職務需日文讀寫溝通能力 1.協助海外營運專員進行市場輔導 2.協助教育訓練資料製作 3.海外營運數據整理與分析 4.協助新店開幕籌備作業 5.SOP文件製作與優化 6.營運現場門店輪值 7.不需出差時需支援國內門市督導 《培訓規劃》 第
199,15382880,國外業務,國際業務專案管理師｜OEM／ODM｜英文商務溝通,宙隆企業股份有限公司,其他金屬相關製造業,北區,"月薪 40,000~9,999,999元",40000,https://www.104.com.tw/job/95pi8,海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC) / 商務談判、報價議價與合約簽訂,【職務介紹】 我們主要從事健身器材國際貿易、產品開發與製造，客戶遍及歐美及亞洲市場，合作模式包含 OEM／ODM、品牌客戶與國際專案。 此職位將實際負責海外客戶及國際訂單專案，從客戶需求、產品報價、樣品及產品開發，到訂單、生產、付款與出貨，
200,15313928,國外業務,友嘉集團-國外業務（Global Sales Specialist）,友嘉實業股份有限公司,其他機械製造修配業,大甲區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/948aw,海外與跨境經貿 (跨境電商/海外市場/外銷),★友嘉集團為全球化製造產業集團，旗下涵蓋工具機、產業設備、智能製造、自動化、傳動元件及多元製造相關產業，於亞洲、美洲及歐洲均設有營運據點。 ★因應集團海外市場持續發展，誠摯邀請具國際市場開發及業務拓展經驗的人才加入，共同參與全球市場布局與成
201,14838511,報關行與關務,船務報關/保稅人員,維樂工業股份有限公司,自行車及其零件製造業,大甲區,"月薪 38,000~50,000元",38000,https://www.104.com.tw/job/8u1gv,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),事宜 3. 回報進口貨物的進度 4. 執行發送預報與到貨通知客戶與報關行 5. 處理貨物異常情況及聯繫 6. 開立帳單及處理異常情況 7. 協助主管交付相關事宜
202,14662023,報關行與關務,採購專員 Procurement Specialist｜具國內外採購/進口報關經驗｜台中西屯總公司,World Gym_香港商世界健身事業有限公司台灣分公司,運動服務業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8q9af,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),會議溝通。 5. 協調進口相關事宜，與報關行、貨運承攬商合作，追蹤進口及報關流程。 6. 跨部門協調採購需求，確保採購品質、交期及成本符合營運需求。
203,14059418,報關行與關務,進口報關專員,鴻昇實業股份有限公司,報關業,西區,"月薪 29,500~33,000元",29500,https://www.104.com.tw/job/8dcbe,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1. 製作與審核進口報關文件，確保資料正確完整 2. 協助申辦貨物進口所需之檢驗、檢疫等作業 3. 回應客戶問題、跨部門與對外溝通，確保貨物順利通關 4. 其他專案支援與主管交辦事項 ⦿ 物流運籌是國際貿易的重要環節，而報關則是其中不可或缺
204,8136271,報關行與關務,出口報關專員,鴻昇實業股份有限公司,報關業,西區,"月薪 30,000~33,000元",30000,https://www.104.com.tw/job/4udzj,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1. 製作及審核出口報關文件，確保資料正確無誤。 2. 確認出口貨物內容、查詢正確稅則。 3. 協調客戶、船公司與海關，完成出口報關與貨物運送。 4. 協助處理主管交辦事項。 ⦿ 物流運籌是國際貿易的重要環節，而報關則是其中不可或缺的專業職
205,15241402,報關行與關務,運籌管理師,迅捷物流供應鏈股份有限公司,貨運承攬業,西屯區,"月薪 50,000~60,000元",50000,https://www.104.com.tw/job/92oca,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),地區的供應商及客戶協調，確保貨物流通順暢，並提升客戶滿意度﻿ * 與貨運代理（FWD）、船公司、報關行及內部單位密切協作，即時處理延誤、艙位調整及文件異常等狀況，確保出貨流程不中斷。 * 熟悉供應鏈管理（Supply Chain
206,15391352,報關行與關務,國貿業務助理,台灣快密刀科技有限公司,綜合商品批發代理業,大里區,"月薪 35,000~38,000元",35000,https://www.104.com.tw/job/95w1k,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),司、貨運承攬商及報關行，處理報關與物流相關事宜。 6. 製作、審核及彙整進出口與報關文件。 7. 辦理進出口押匯、信用狀及保稅帳務相關作業。 8. 負責供應商應付帳款請款及單據整理。 9. 維護客戶、供應商資料及相關文件之建檔與歸檔。 10
207,13627507,報關行與關務,進出口貿易行政專員,台灣優米實業有限公司,農／畜／水產品零售業,西屯區,"月薪 32,000~38,000元",32000,https://www.104.com.tw/job/8431v,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1. 負責進出口貨物報關相關行政作業； 2. 與國外客戶溝通確認貨物進度和其他運輸相關事宜； 3. 回報進出口貨物的進度； 4. 執行發送預報與到貨通知客戶與報關行； 5. 處理貨物異常情況及聯繫； 6. 開立帳單及處理異常情況； 7. 協
208,14536462,報關行與關務,船務專員,MARWI GROUP_台萬工業股份有限公司,自行車及其零件製造業,大甲區,"月薪 33,000~42,000元",33000,https://www.104.com.tw/job/8nkem,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1. 負責出口訂單出貨安排、訂艙、海空運及三角貿易作業。 2. 製作與審核進出口文件 (Invoice、Packing List、B/L、COO等)。 3. 協調報關行、貸代及船公司，追蹤貨物出運進度。 4. 處理信用狀 (L/C)及相關押
209,11934184,報關行與關務,船務人員,世祥汽材製造廠股份有限公司,汽車及其零件製造業,西屯區,"月薪 30,000~35,000元",30000,https://www.104.com.tw/job/73sh4,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1. 聯絡工廠、FORWARDER/船公司及報關行，進行交期確認、排船、簽訂S/O、文件檢查等事項。 2. 製作及審核進/出口報關之資料與文件。 3. 確保所有資料無誤地進行系統錄入。 4. 進/出口費用請款作業。 5. 銷貨系統作業。 6
210,6670939,報關行與關務,船務人員,上銀科技股份有限公司,專用生產機械製造修配業,南屯區,"月薪 34,000~40,000元",34000,https://www.104.com.tw/job/3yzbv,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1.負責進出口報關之行政作業，並匯整製作報關文件。 2.處理、審核進出口報關之資料與文件。 3.聯絡工廠單位、貨運、報關行，進行交期確認、排船、簽 S＼O、文件檢查等聯絡事項。 4.負責信用狀文件處理及相關作業。 5.協助相關費用核對、請款
211,12652214,報關行與關務,【擴廠急徵】國貿外銷業務/船務助理 / (內勤・享完整培訓),與日電子有限公司,其他電子零組件相關業,西屯區,"月薪 33,000~40,000元",33000,https://www.104.com.tw/job/7j6ie,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),。 2. 處理、審核進出口報關之資料與文件。 3. 聯絡貨代、船公司、物流和報關行，進行交期確認、排船、簽 S╲O、文件檢查等聯絡事項。 4. . 負責應收帳款之請款工作，並處理業務部門訂單後續事宜。 【在與日，我們這樣照顧夥伴】 頂級環境
212,11373886,報關行與關務,船務人員,研將企業有限公司,工商顧問服務業,豐原區,"月薪 30,000~40,000元",30000,https://www.104.com.tw/job/6rs5a,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1.負責進出口報關之行政作業，並匯整製作報關文件。 2.處理、審核進出口報關之資料與文件。 3.聯絡工廠、船公司和報關行，進行交期確認、排船、簽 S＼O、文件檢查等聯絡事項。 4.負責應收帳款之請款工作，並處理業務部門訂單後續事宜。
213,14889980,報關行與關務,空運OP/CS操作,騰輝國際物流有限公司,貨運承攬業,西區,"月薪 42,000~9,999,999元",42000,https://www.104.com.tw/job/8v56k,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1.熟悉空運進出口一條龍之各項細節並操作各項流程。 2.處理、製作、審核空運進出口相關之資料與文件。 3.聯絡工廠、航空公司和報關行，進行交期確認、安排班機、簽 S＼O、文件檢查等聯絡事項。 4.具海空運貨運承攬業OP/文件經驗，管理團隊 
214,12789771,報關行與關務,國貿業務/船務 Sales Operations & Shipping Specialist,上瑞貿易股份有限公司,家庭電器／設備及用品零售業,西區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/7m4nf,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / ERP / SAP 企業資源與進銷存系統,"1. ERP系統作業操作 (公司目前使用鼎新Smart) 2. 熟三角貿易與信用狀, 進出口相關作業事務及生產排程確認，並製作各式報關文件 3. 整理客戶應收帳款及催收事宜。 4 協助客戶訂單處理、確認生產排程，並安排出貨（訂艙、與貨代及報"
215,15116540,報關行與關務,GUSTO品牌-關務進出口人員,應宏國際股份有限公司,消費性電子產品製造業,西屯區,"月薪 35,000~9,999,999元",35000,https://www.104.com.tw/job/8zzzw,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1. 國內外進出口作業安排，包含文件製作、訂艙、報關及運輸聯繫 2. 與報關行、海空運貨代及運輸公司聯繫，追蹤通關與貨況進度 3. 進出口相關文件審核與管理（Invoice、Packing List 等） 4. 物料進出口稅則確認及海關相關
216,12974383,報關行與關務,船務專員,合富國際股份有限公司,金屬家具及裝設品製造業,龍井區,"月薪 35,000~9,999,999元",35000,https://www.104.com.tw/job/7q33j,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1. 負責進出口報關之行政作業，並匯整製作報關文件 2. 處理、審核進出口報關之資料與文件 3. 確認產品規格，決定貨物裝運之方法，並準備提貨單、發貨單及其他相關文件 4. 聯絡工廠、船公司和報關行，進行交期確認、排船、簽 S╲O、文件檢查
217,15290507,報關行與關務,【翔盛五金】進出口專員（中科店）【人力擴編】,翔盛五金股份有限公司,綜合商品批發代理業,西屯區,"月薪 36,000~42,000元",36000,https://www.104.com.tw/job/93q8b,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),Shipping Instruction •Certificate of Origin（如需要） 2.與客戶確認出貨資訊及船期 3.協助安排海運、空運及快遞出貨 4.與貨運公司及報關行
218,13494725,報關行與關務,物流(資深)專員 Logistics (台中梧棲),香港商邊行有限公司台灣分公司,海運,梧棲區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/818lh,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),。 3. 協助報關及通關相關程序，貨物追蹤與更新並配合海關查驗或補件需求。 4. 與客戶、船公司、報關行、倉庫及其他相關單位保持聯繫，協調作業並回報案件進度。 5. 其他相關作業及主管交代事項 【加入我們，你將收穫】 • 實際參與船舶操作與
219,13757659,報關行與關務,國外業務助理/ 國貿助理,筌誠機械股份有限公司,通用機械設備製造修配業,大里區,"月薪 34,000~9,999,999元",34000,https://www.104.com.tw/job/86vh7,海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),Invoice、Packing List 等）。 5. 聯繫報關行及國際物流公司，安排出口報關、空運／海運等相關出貨作業。 6. DHL、FedEx、UPS 等國際快遞叫件、文件準備及出貨進度追蹤。 7. 處理國外客戶日常訂單相關英文郵件，
220,14626374,報關行與關務,OP文件人員,騰輝國際物流有限公司,貨運承攬業,西區,"月薪 35,000~9,999,999元",35000,https://www.104.com.tw/job/8phs6,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1.負責進出口報關之行政作業，並匯整製作報關文件。 2.處理、審核進出口報關之資料與文件。 3.聯絡工廠、船公司和報關行，進行交期確認、排船、簽 S＼O、文件檢查等聯絡事項。 4.處理進出口押匯、信用狀以及保稅帳務相關之工作。 5.負責應付
221,12887874,報關行與關務,船務專員,佳樂電子股份有限公司,通訊機械器材相關業,東區,"月薪 33,000~9,999,999元",33000,https://www.104.com.tw/job/7o8ci,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / ERP / SAP 企業資源與進銷存系統,1.三年以上船務報關工作經驗並能獨立作業。 2.具國際貿易專業知識與三角貿易經驗且熟悉ERP作業。 3.負責進出口報關之行政作業。 4.聯絡工廠、船公司和報關行，進行交期確認、出貨異常處理、洽訂艙位，辦理報關及裝運手續。 5.處理信用狀及出
222,12792058,報關行與關務,採購生管人員,宥和企業股份有限公司,自行車及其零件製造業,神岡區,"月薪 33,000~36,000元",33000,https://www.104.com.tw/job/7m6ey,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 商務談判、報價議價與合約簽訂,【工作內容】 1. 負責向廠商訪價、供應商交期追蹤管理。 2. 聯絡工廠、船公司和報關行，進行交期確認、排船、文件檢查等聯絡事項。 3. 開立採購單需求、圖面、追料、退料處理。 4. 成本降價控管，詢比議價 。 5. 新廠商尋找及開發。 6
223,10769049,報關行與關務,船務,富尚陽企業股份有限公司,機械器具批發業,西區,"月薪 33,000~40,000元",33000,https://www.104.com.tw/job/6etg9,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),"1.負責出口報關之行政作業，並匯整製作報關文件。 2.處理、審核進出口報關之資料與文件。 3.聯絡工廠、船公司和報關行，進行交期確認、排船、簽 S＼O、文件檢查 等聯絡事項。 4.排櫃 5.出口貨物到國外 6.細心,認真,負責"
224,14660364,報關行與關務,船務,貴冠閥業股份有限公司,鋼鐵基本工業,大里區,"月薪 30,000~32,000元",30000,https://www.104.com.tw/job/8q80c,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1. 負責進出口報關之行政作業，並匯整製作報關文件。 2. 處理、審核進出口報關之資料與文件。 3. 聯絡工廠、船公司和報關行，進行交期確認、排船、簽 S╲O、文件檢查等聯絡事項。 4. 處理進出口押匯、信用狀以及保稅帳務相關之工作。 5.
225,6884364,報關行與關務,國貿人員★歡迎無經驗者★,力山工業股份有限公司,電力機械器材製造修配業,大里區,"月薪 34,000~36,000元",34000,https://www.104.com.tw/job/43k0c,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / ERP / SAP 企業資源與進銷存系統,1. 處理客戶訂單、追蹤交期、開立出貨通知、處理異常與客訴 2. 使用 ERP 或訂單系統開單、維護客戶與訂單資料 3. 安排出貨時程、協調物流與報關行、準備出貨及報關文件 4. 主管交辦事務 *歡迎無經驗者，公司提供專業教育訓練
226,14322437,報關行與關務,"船務專員【月薪$32,000~$35,000 ★加班費另計★ 】",優鋼機械股份有限公司,金屬手工具製造業,豐原區,"月薪 32,000~35,000元",32000,https://www.104.com.tw/job/8iz9h,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),【公司擴編徵才中！加入優鋼，共同成就未來！】 一、主要職責： 1. 負責進出口報關行政作業，包含報關文件製作、資料彙整及文件審核。 2. 協助製作出貨文件，如 Invoice、Packing List 等。 3. 聯絡工廠、貨運行、船公司、
227,13917015,報關行與關務,*約聘*出口關務文件助理 (台中),UPS_美商優比速國際股份有限公司台灣分公司,快遞服務業,西屯區,"月薪 37,000~9,999,999元",37000,https://www.104.com.tw/job/8aafr,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),"1. 出口文件繕打, 核查, EDI連線 2. 其它主管交辦事項"
228,5807848,報關行與關務,船務人員,英屬維京群島商維璽企業股份有限公司,綜合商品批發代理業,西屯區,"月薪 35,000~9,999,999元",35000,https://www.104.com.tw/job/3ghd4,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / ERP / SAP 企業資源與進銷存系統,1、負責出口相關行政作業，彙整並製作出貨相關文件。 2、聯繫工廠、船公司及報關行，進行出貨與交期確認。 3、負責訂艙、簽署 S/O、文件確認及相關聯絡事項。 4、操作 ERP 系統，辦理出貨相關作業。 5、辦理其他主管交辦事項。
229,15221266,報關行與關務,國貿專員,晨州塑膠工業股份有限公司,其他半導體相關業,外埔區,"月薪 35,000~45,000元",35000,https://www.104.com.tw/job/928sy,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 商務談判、報價議價與合約簽訂 / ERP / SAP 企業資源與進銷存系統,1.每日出貨作業（含ERP系統操作、出口報單製作、開立提單） 2.與各單位協調出貨事宜 3.與倉庫、報關行、快遞及貨運業者溝通，處理出口及提貨相關作業 4.追蹤貨件遞送進度及異常狀況 5.客戶報價並確認訂單。 6.進出口相關文件匯整 7.執
230,12544032,報關行與關務,國貿外銷助理,臺久企業股份有限公司,其他化學相關製造業,大安區,"月薪 30,000~40,000元",30000,https://www.104.com.tw/job/7gv1c,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),"1. 內、外銷訂單之相關處理及出貨作業。 2. 相關帳款處理、管理及相關應付處理。 3. 報關行搭配作業及船務聯繫等。 4.客戶聯繫。 5.協助業務人員處理銷售業務之相關內部作業。 6.跨部門之事項溝通協調。 7.B2B,B2C網路維護與應"
231,14692865,報關行與關務,【台中】 進出口管理師,"Siliconware Precision Industries Co., Ltd._矽品精密工業股份有限公司",其他半導體相關業,潭子區,"月薪 37,100~51,000元",37100,https://www.104.com.tw/job/8qx35,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1.交期管理-原物料、機器設備、Tooling進出口作業流程協調與確定。 2.進出口業務-隨時接受海關諮詢及辦理海關案件之申請以降低抽驗比率並提高進貨時效。 3.目標執行-編列年度進口費用，並確認執行結果。 4.進出口業務-貨運代理商及報關
232,15166869,報關行與關務,採購船務人員,基甸企業有限公司,百貨相關業,龍井區,"月薪 35,000~45,000元",35000,https://www.104.com.tw/job/912tx,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1.訂艙與排船作業： 根據業務單需求聯繫貨代或船公司，預訂艙位、安排進出貨船期 2.報關與物流協調： 與報關行配合處理進口報關作業，並匯整報關文件，追蹤貨物進度，處理航程變更等突發狀況 3.帳務處理：負責應付帳款之請款工作 4.異常處理與跨
233,14055266,報關行與關務,國貿業務,通永和企業股份有限公司,塑膠製品製造業,烏日區,"月薪 37,000~39,000元",37000,https://www.104.com.tw/job/8d942,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / ERP / SAP 企業資源與進銷存系統,1. 負責業務主管交辦下來的國外客戶訂單細節處理及確認等事宜。 2. 與國外客戶跟進訂單進度及訂單細節。 2. ERP訂單打單及訂但出貨前追蹤。 3. 出口報關相關文件製作，聯繫報關行，船務公司，進行出貨作業。 4. 定期向主管匯報工作進展
234,15395618,報關行與關務,國貿關務（shipping）專員,東莞和誠運動休閒用品有限公司,育樂用品製造業,大安區,"月薪 31,000~33,000元",31000,https://www.104.com.tw/job/95zc2,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1. 處理報關文件 2. 與船務代理及報關行的詢價、訂艙及出口報關相關事 宜的協調及整合。 3.協助業務人員處理相關業務事宜 2.生產進度追蹤 本職位為公司業務發展的重要角色，具有良好的職涯發展前景。 歡迎符合以上資格的人才加入我們，期待您
235,12852680,報關行與關務,國貿業務助理,柏邦國際有限公司,其他零售業,南區,"月薪 35,000~40,000元",35000,https://www.104.com.tw/job/7nh6w,英語商務溝通 (精通/流利/信件/多益TOEIC) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / ERP / SAP 企業資源與進銷存系統,1. 具國內外採購相關經驗佳 2. 廠商訂單追蹤/跟進 3. 需與工廠/廠商/報關行/客戶多方溝通協調確保訂單順利進行 4. 進出口出貨文件製作及核對 5. 其它主管交辦事項 懂ERP 及BOM者佳 English ability is
