編號,104職缺代碼,分析類別,職缺名稱,企業名稱,產業類別,台中行政區,薪資待遇,最低月薪估算,104官方核實網址,命中技能標籤,工作內容摘要
236,14999014,報關行與關務,"船務人員(29,500~35,000)",閎彥國際有限公司,綜合商品批發代理業,大雅區,"月薪 29,500~35,000元",29500,https://www.104.com.tw/job/8xhba,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1.陸海空運的訂艙、船期安排確認及文件檢查與處理。 2.製作、審核及處理海空運出口報關。 3.快遞、貨運承攬商安排及報關行通關聯絡處理。 4.熟悉進出口相關法規和程序。 5.有採購經驗或熟悉採購流程優先考慮。 6.具備積極主動學習的態度與良
237,14054274,報關行與關務,船務人員,系格工業股份有限公司,塑膠製品製造業,大雅區,"月薪 33,000~9,999,999元",33000,https://www.104.com.tw/job/8d8ci,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1. 製作及審核進/出口船運、報關資料與文件 2. 聯絡船公司和報關行，進行交期確認、排船、簽S/O、文件檢查等聯絡事項 3. 處理業務部門訂單後續出貨事宜，提供出貨文件，協助業務人員控管出貨，並處理進出口事宜 4. 定期提供業務銷售狀況報
238,10992448,報關行與關務,國貿助理,惠旺工業股份有限公司,專用生產機械製造修配業,霧峰區,"月薪 31,000~37,000元",31000,https://www.104.com.tw/job/6jlts,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 商務談判、報價議價與合約簽訂,包括詢價、出貨安排、貨款追蹤、信用狀審查，以及報關文件整理與報關行聯繫。 4.與客戶進行商業書信往來及日常溝通，處理詢價回覆、報價說明、訂單確認及相關問題，協助推動銷售並維繫客戶關係。 5.協助樣品申請、製作及寄送作業，並負責新產品或客製化
239,15317707,報關行與關務,國貿業務助理,佳益科技材料股份有限公司,紡織成衣業,清水區,"月薪 34,000~9,999,999元",34000,https://www.104.com.tw/job/94b7v,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 商務談判、報價議價與合約簽訂,1.協助國際貿易業務專員的行政事務工作 2.向客戶報價、處理客戶訂單、辦理進口詢價 3.整理進出口報關文件、向報關行協調報關事宜 4.協助客戶對於商品價格的查詢及報價相關的問題 5.負責部門相關文件之整理，建檔以及追蹤，於有效時間內回覆顧客
240,15345036,報關行與關務,【台南辦公室】業務助理,鎧曄股份有限公司,自行車及其零件製造業,烏日區,"月薪 33,000~38,000元",33000,https://www.104.com.tw/job/94wb0,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1. 文件處理 • 系統作業:下單/包裝/入帳。 • 廠內文件製作/油採單/紙箱稿/變更單。 2. 進出口作業 • PI製作、審核並管理進出口報關文件等。 • 協助安排貨物運輸、報關及清關事宜。 • 與貨運承攬商、報關行及物流公司保持良好溝
241,15231961,報關行與關務,T26077【約聘職缺】 海運進出口人員 (歡迎實習生、夜間就讀學生),臺灣日通國際物流股份有限公司,貨運承攬業,西屯區,"月薪 36,000~42,000元",36000,https://www.104.com.tw/job/92h21,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),約聘期間 即日起~2027/7/31 1、海運出口提單繕打 2、船公司，同行請款作業 3、核對提單 4、文件整理與歸類 這是一個於內勤單位，協助公司營運業務順利執行，透過客戶服務、資料管理等完成任務的重要職位，在這裡，您將有機會學習到公司業
242,14807872,報關行與關務,國外業務專員,允恒國際有限公司,專門設計相關業,南屯區,"月薪 38,000~40,000元",38000,https://www.104.com.tw/job/8tdts,海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),【工作內容】 ・聯繫國內外供應商，處理詢價、採購及訂單追蹤 ・以英文 Email 與海外廠商聯繫及溝通 ・處理進出口文件，如 Invoice、Packing List、B/L 等 ・安排海運、空運、報關及相關進出口作業 ・與報關行、貨運公司
243,15380384,報關行與關務,業務助理,鴻綺機械股份有限公司,專用生產機械製造修配業,神岡區,"月薪 32,000~9,999,999元",32000,https://www.104.com.tw/job/95nkw,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 商務談判、報價議價與合約簽訂,1.協助國際貿易業務專員的行政事務工作 2.草擬客戶往來信件經主管核定後發送 3.整理進出口報關文件、向報關行協調報關事宜及按規定辦理押匯/結匯業務 4.協助客戶對於商品價格的查詢及報價相關的問題 5.負責部門相關文件之整理，建檔以及追蹤，
244,14066832,報關行與關務,海運-出/進口報關製單人員(台中港),捷盛報關股份有限公司,報關業,梧棲區,"月薪 32,000~40,000元",32000,https://www.104.com.tw/job/8di1c,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),海運進/出口報關業務，主要服務進出口廠商文件押匯及海運報關事宜。 本公司為績優之報關運輸業者，視員工福利為最優先，歡迎您加入我們的行列。
245,4454396,報關行與關務,國貿人員,威佐開發股份有限公司,綜合商品批發代理業,神岡區,"月薪 40,000~9,999,999元",40000,https://www.104.com.tw/job/2nh18,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),訂單與客戶需求追蹤 ，並做風險與成本管控 • 與物流、報關行、倉儲窗口協調 • 參與國內外建材展覽、發表會與設計市場資訊整理 • 有機會接觸海外展覽與品牌合作專案 • 與原廠產品資訊聯絡與回饋 • 國外廠商來訪接待。 我們希望你能夠: • 
246,14635301,報關行與關務,採購助理,肉搏一站食品股份有限公司,食品什貨批發業,南屯區,"月薪 33,000~37,000元",33000,https://www.104.com.tw/job/8poo5,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / ERP / SAP 企業資源與進銷存系統,▪ 處理發票、收據及採購相關文件，操作鼎新ERP系統維護資料完整與正確 ▪ 協助處理採購訂單，與國內外供應商保持順暢聯繫，包括詢價、比價及出貨追蹤 ▪ 協助準備進口報關文件，與報關行及相關單位協作，確保貨品順利進口 ▪ 維護供應商資料及價
247,14933798,報關行與關務,台中眾鈴 | 進出口專員 (工作地點台中外埔區，預計2027/07搬遷至梧棲新廠),台北合眾汽車有限公司,汽機車及其零配件用品／批發業,梧棲區,"月薪 33,000~38,000元",33000,https://www.104.com.tw/job/8w2zq,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1.辦理國際貿易相關業務。 2.整理進出口報關文件並協調出貨。 3.與報關行聯繫報關相關事宜。 4.處理請款作業。 5.其他主管交辦事項。
248,15276683,報關行與關務,採購專員,竹鋒有限公司,自動控制相關業,大雅區,"月薪 37,000~50,000元",37000,https://www.104.com.tw/job/93fkb,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / ERP / SAP 企業資源與進銷存系統,1.採購規劃及訂單跟催 2.供應鏈發展與管理 3.委託指定報關行進行報關事宜安排（熟進出口報關流程佳) 4.成本管控、帳務管理、盤點作業 5.相關產品檢驗認證流程追蹤（Ncc/Bsmi...等） 6.熟ERP系統 佳 7.有採購經驗者佳 8
249,15342950,報關行與關務,【台中辦公室】業務助理,鎧曄股份有限公司,自行車及其零件製造業,烏日區,"月薪 33,000~38,000元",33000,https://www.104.com.tw/job/94up2,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1. 文件處理 • 系統作業:下單/包裝/入帳。 • 廠內文件製作/油採單/紙箱稿/變更單。 2. 進出口作業 • PI製作、審核並管理進出口報關文件等。 • 協助安排貨物運輸、報關及清關事宜。 • 與貨運承攬商、報關行及物流公司保持良好溝
250,15225452,報關行與關務,採購助理,賀亞企業股份有限公司,汽機車及其零配件用品／批發業,大里區,"月薪 35,000~9,999,999元",35000,https://www.104.com.tw/job/92c18,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 商務談判、報價議價與合約簽訂 / ERP / SAP 企業資源與進銷存系統,1.採購規劃及訂單跟催 2.供應鏈發展與管理（合約） 3.委託指定報關行進行報關事宜安排（熟進出口報關流程佳) 4.成本管控、帳務管理、盤點作業 5.熟ERP系統 佳 7.有採購經驗者佳 本職位對於公司的採購業務有著重要的作用，發展前景良好
251,14698956,報關行與關務,【丰丹嚴選本舖｜行銷業務部｜業務助理】,丰丹嚴選本舖股份有限公司,食品什貨零售業,西屯區,"月薪 34,000~38,000元",34000,https://www.104.com.tw/job/8r1sc,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),作業並具備良好溝通協調能力 加分條件： 1. 有出口或報關行政經驗佳 本職缺設有試用期制度： 錄取後初期將以兼職形式聘用，採時薪制並依法簽訂勞動契約；試用期間約1～3個月，將依工作表現、出勤狀況及學習適應情形進行評估，通過考核者將轉為正職人
252,15231066,報關行與關務,物流行政助理(台中幼獅工業區),BAG TO YOU百達遊_詮勝國際股份有限公司,百貨相關業,大甲區,"月薪 29,500~30,000元",29500,https://www.104.com.tw/job/92gd6,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),之間的順暢溝通 ❖報表與數據整理 定期整理銷售資料 製作銷售分析報表及商品統計資料 協助主管掌握商品銷售狀況 ❖進口物流相關事務 協助與海關、報關行、貨櫃運輸廠商聯繫 追蹤進口貨物相關作業進度 協助處理進出口行政事務 ❖行政庶務支
253,15299624,報關行與關務,行政助理(ESG專員),恆展堂建築股份有限公司,建築及工程技術服務業,北屯區,"月薪 31,700~36,600元",31700,https://www.104.com.tw/job/93x9k,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),的製作、核對與歸檔，確保報關流程完全符合法規。 船務與物流協調：聯繫報關行、承攬業（Forwarder）及國際供應商，安排海空運船期（如：台中港貨物進出協調）與追蹤貨物交期進度。 帳務與單據管理：核對進出口相關費用（運費、關稅等）帳單，協助
254,14971954,報關行與關務,採購人員,賀亞企業股份有限公司,汽機車及其零配件用品／批發業,大里區,"月薪 35,000~9,999,999元",35000,https://www.104.com.tw/job/8wwfm,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 商務談判、報價議價與合約簽訂 / ERP / SAP 企業資源與進銷存系統,1.採購規劃及訂單跟催 2.供應鏈發展與管理（合約） 3.委託指定報關行進行報關事宜安排（熟進出口報關流程佳) 4.成本管控、帳務管理、盤點作業 5.熟ERP系統 佳 7.有採購經驗者佳 本職位對於公司的採購業務有著重要的作用，發展前景良好
255,15285591,報關行與關務,國外採購專員,德風健康館_東禾生物科技股份有限公司,食品什貨零售業,西屯區,"月薪 38,000~45,000元",38000,https://www.104.com.tw/job/93mfr,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 商務談判、報價議價與合約簽訂,1.國外商品規格、價格、交期、付款方式談判與協商，採購合約書審核及管理。 2.配合報關行聯絡國外廠商，進行訂單、交期、運輸、文件處理與聯絡等事項。 3.配合商品營業需求主導採銷會議，並控管鮮度與倉儲安全庫存量達成採購成本最佳化目標。
256,15319229,報關行與關務,國內業務助理,凱國有限公司,機械器具批發業,潭子區,"月薪 40,000~9,999,999元",40000,https://www.104.com.tw/job/94ce5,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),覆及主管交辦事項。 (2) 文件與報關 • 國際貨運安排及物流進度追蹤。 • 協助進出口報關作業及相關文件製作。 • 整理 Invoice、Packing List、提單及進出口相關文件。 • 與報關行、貨運公司及供應商聯繫協調。 (3) 
257,14006901,報關行與關務,業務助理,佑順發機械股份有限公司,專用生產機械製造修配業,南屯區,"月薪 30,000~35,000元",30000,https://www.104.com.tw/job/8c7sl,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 海外客戶開發與國際商展參展,等 ◆大型專用機台設備出貨安排事務工作 ◆統籌海空運出貨安排，協調報關行與物流業者，即時處理異常通關狀況。 四、內部支援 ◆安排業務會議、製作簡報、參展支援 ◆協助主管交辦事項 ※具
258,15153738,報關行與關務,採購／進口管理專員,欣欣龍精密工業有限公司,汽車及其零件製造業,豐原區,"月薪 35,000~38,000元",35000,https://www.104.com.tw/job/90sp6,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),供應商、報關行及內部相關部門，處理交期與進貨異常。 6. 維護採購相關資料及完成主管交辦事項。
259,8166007,報關行與關務,【台中五花馬】國內外業務人員,五花馬物流股份有限公司,儲配／運輸物流業,北屯區,"月薪 33,000~50,000元",33000,https://www.104.com.tw/job/4v0xj,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),我們正在尋找積極、熱情、活力、喜歡挑戰並與人互動連結的你(妳)， 我們提供【底薪】+【油資津貼】，更重要的是，我們更提供了優渥的【業績獎金制度】， 如果你肯衝，年薪百萬不再是夢想 承攬進出口貨物，安排海空運送，由公司提供教育訓練， 對象：進
260,15392818,報關行與關務,行政人員,鴻瑀國際有限公司,綜合商品批發代理業,中區,"月薪 31,000~34,000元",31000,https://www.104.com.tw/job/95x6a,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),、出貨單據及相關報表製作與追蹤。 3. 協助進出口船務作業，包括聯繫報關行、貨運承攬商及安排出貨。 4. 協助整理進出口文件，如商業發票、裝箱單、提單及報關資料。 5. 追蹤船期、貨物進度及交期，並與公司內部相關人員保持溝通。 6. 電話接
261,15365078,報關行與關務,行政助理(工讀生可),作太貿易有限公司,綜合商品批發代理業,南屯區,"月薪 29,500~9,999,999元",29500,https://www.104.com.tw/job/95brq,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),"【誠徵行政助理】穩定、單純、準時下班！ 職務內容： 我們公司主要工作內容是辦理進出口家具貨櫃報關 需打報關文件與報關行,船公司,拖車等連絡 需有細心跟耐心,協助郵局寄件...上班時間很固定! 固定日班，週休二日（夜校生可配合上課時間） 不加"
262,12234641,報關行與關務,業務人員/儲備業務,香港商菲泰斯亞洲有限公司台灣分公司,其他紡織業,大雅區,"月薪 30,000~40,000元",30000,https://www.104.com.tw/job/7a8b5,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 海外客戶開發與國際商展參展,、倉庫等跨部門歷練，完整了解業務工作及與各部門分工，熟悉學習公司作業流程、產品品項、訂單/出貨單建檔、出口報關文件和報關行協調報關、應收帳款處理等實際運作。 ★★★請先確認目前人生優先順序與家庭是否可接受中長期至海外出差工作★★★ 另有出差
263,13765104,報關行與關務,業務專員,禾益佳股份有限公司,塑膠製品製造業,大肚區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/87180,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 海外客戶開發與國際商展參展,產地證明等報關與清關文件。 ３.物流安排：聯繫貨運承攬業者（Forwarder）貨報關行，安排訂倉、出貨、拖車及追蹤貨況。 ４.客戶與廠商聯繫：作為內部橋梁，回覆客戶信件與常見問題、協助處理客訴，並向廠商聯繫進度及新客戶開發。 5.報表與資
264,14794171,報關行與關務,國外採購人員,歐舍咖啡有限公司,其他餐飲業,大里區,"月薪 29,500~35,000元",29500,https://www.104.com.tw/job/8t397,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),我們是深耕產區的精品咖啡直購進口商，本職位負責將老闆與產區談定的優質生豆，透過專業的國貿流程穩定落地。 1. 進口實務操作： 負責咖啡生豆進口報關業務（含報單、檢驗、發票、提單等文件處理與核對）。 2. 供應鏈協調： 聯繫報關行、船務公司及
265,15215797,報關行與關務,國貿人員,英屬維京群島商東耀有限公司台灣分公司,綜合商品批發代理業,南屯區,"月薪 35,000~45,000元",35000,https://www.104.com.tw/job/924l1,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1. 負責進出口報關之行政作業，並匯整製作報關文件。 2. 處理、審核進出口報關之資料與文件。 3. 聯絡工廠、船公司和報關行，進行交期確認、排船、簽 S╲O、文件檢查等聯絡事項。 4. 處理進出口押匯、信用狀以及保稅帳務相關之工作。 5.
266,14696410,報關行與關務,船務人員,臺灣凡夫股份有限公司,綜合商品批發代理業,神岡區,"月薪 32,000~38,000元",32000,https://www.104.com.tw/job/8qztm,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1.處理國際出貨安排（整櫃／LCL／快遞）。 2.製作與審核出口文件（Commercial Invoice、Packing List、B/L、產地證等）。 3.操作三角或四角貿易訂單，熟悉不同開票與出貨流程。 4.與貨代、報關行、倉庫、業務
267,14896487,報關行與關務,國貿業務助理,臺灣凡夫股份有限公司,綜合商品批發代理業,神岡區,"月薪 32,000~37,000元",32000,https://www.104.com.tw/job/8va7b,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / ERP / SAP 企業資源與進銷存系統,"訂單與進出口行政作業： 訂單流程管理：負責ERP系統訂單輸入、處理與全程追蹤，確保訂單資料與交期準確性。 出貨與物流報關：協助安排出貨排程，聯繫報關行與船務公司，製作並處理進出口報關文件（Invoice, Packing List"
268,14986685,報關行與關務,船務人員2,三發自行車工業股份有限公司,汽車及其零件製造業,南屯區,"月薪 30,000~35,000元",30000,https://www.104.com.tw/job/8x7st,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1.出貨交期確認、報單、文件檢查等聯絡事項 2.負責空運及快遞出口作業及相關協調事務 3.提供出口資料給報關行 4.聯係卡車載貨及運費詢價 5.主管交辦事項 6.有經驗者尤佳
269,13088332,報關行與關務,商務中心英文/日文秘書（台中）,愛思奇新創有限公司,其他不動產業,西屯區,"月薪 30,000~38,000元",30000,https://www.104.com.tw/job/7sj0s,英語商務溝通 (精通/流利/信件/多益TOEIC) / 第二外語能力 (日文/越語/西語/德語) / 商務談判、報價議價與合約簽訂,【請勿重複投遞履歷】 【請直接標明期望薪資，如填寫面議一律不予通知面試】 【工作滿一年，保障年薪13個月薪】 【工作滿三年，保障年薪14個月薪】 《商務中心事務》 1.來賓接待，應對資料填寫，櫃台事務協助 2.商務中心客戶內外服務 3.辦公
270,15272110,報關行與關務,國貿業務助理,虹興機械股份有限公司,電力機械器材製造修配業,大里區,"月薪 34,000~38,000元",34000,https://www.104.com.tw/job/93c1a,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),. 安排國內外出貨，聯絡工廠、貨運公司、船公司、報關行及其他相關單位，確認交期、排船、簽 S/O、提貨及文件內容。 7. 製作、整理及審核進出口報關文件與貿易單據，包括 Commercial Invoice、Packing List、提貨單
271,14380560,報關行與關務,高階國際貿易專員,厲勝國際股份有限公司,綜合商品批發代理業,西區,"月薪 35,000~9,999,999元",35000,https://www.104.com.tw/job/8k840,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),【工作說明】 1. 對接國外廠商，追蹤下單後之生產進度與出貨交期。 2. 審核進口 Invoice、Packing List 等文件並確認進口稅則。 3. 安排海空運航次，協調報關行處理進口與通關事宜。 4. 核對進口應付款項、請款流程與相
272,13294165,報關行與關務,國貿船務人員,琮原有限公司,綜合商品批發代理業,西屯區,"月薪 30,000~40,000元",30000,https://www.104.com.tw/job/7wxud,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1. 安排生產出貨並匯整製作報關文件。 2. 聯絡工廠、船公司和報關行，進行交期確認、排船、簽 S╲O、文件檢查等聯絡事項。 3. 追蹤交期及出貨狀況 製作出貨文件並向客人發送帳款之請款工作
273,7256247,報關行與關務,海空運業務代表,泰昌行國際運輸有限公司,貨運承攬業,西區,"月薪 30,000~50,000元",30000,https://www.104.com.tw/job/4biyf,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 商務談判、報價議價與合約簽訂,1.開發潛在客戶，拓展市場，以達成業績目標。 2.定期拜訪重要客戶，維繫穩定客戶關係。 3.負責國內業務接洽及後續進出貨之問題。 4.負責報價，並處理帳款回收相關事宜。 5.主管交辦事項。
274,14302361,報關行與關務,亞太區業務人員,久正光電股份有限公司,光電產業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8ijrt,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂,- 開拓海外市場、客戶維護及開發新客戶 - 向客戶報價、確認訂單、貨物裝運之方法、處理出貨報關文件作業 - 掌握出貨狀況，並追蹤產品交期 - 服務客戶並掌握客戶需求，建立長期夥伴關係 - 進行巿場分析調查，並提出策略建議 - 參加國際性展覽
275,14704262,報關行與關務,船務/報關人員,哈德亞洲有限公司,其他商品批發業,北屯區,"月薪 35,000~40,000元",35000,https://www.104.com.tw/job/8r5vq,英語商務溝通 (精通/流利/信件/多益TOEIC) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),"德商在台分公司徵才. 1. 需要具備基本國際貿易技能. 2. 外語能力( 英文)需求中等以上, 必須直接聯繫及面對德國同事與歐洲客戶. 3. 初始工作為船務, 後續將學習採購作業, 分擔部分採購工作. 4. 有自行車產業經驗, 是加分的條件"
276,1037723,報關行與關務,出口報關專員 (應屆生可),開原報關股份有限公司,報關業,西區,"月薪 32,500~60,000元",32500,https://www.104.com.tw/job/m8pn,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),進出口貿易是台灣經濟發展的核心，尤其出口貿易賺取外匯更是重中之要，我們【出口報關專員】的工作面向涵蓋： 1. 負責與出口商聯繫報關之行政作業。 2. 審核出口報關相關資料、彙整並繕製出口報單文件。 3. 貨物進倉、通關放行等流程訊息及進度掌
277,14487240,報關行與關務,進/出口OP報關人員-台中,日盛報關股份有限公司,報關業,梧棲區,"月薪 30,000~40,000元",30000,https://www.104.com.tw/job/8mifc,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1.協助客戶處理進/出口事宜。 2.需繕打進/出口報單 3.聯絡船公司、客戶、海關處理等通關相關事宜 4.協助安排卡拖車 5.具有報關專責人員證書者優先錄取 補充: 無經驗可，有經驗佳，依經驗敘薪，歡迎同業加入，薪資另談
278,4551553,報關行與關務,進口報關專員 (應屆生可),開原報關股份有限公司,報關業,西區,"月薪 32,500~60,000元",32500,https://www.104.com.tw/job/2pk01,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),進出口貿易是台灣經濟發展的核心，尤其進口貿易貨物牽涉許多簽審機關單位的輸入規定，其複雜專業程度猶如各領域專家，我們【進口報關專員】的工作面向涵蓋： 1. 負責進口報關之行政作業，彙整製作簽審機關文件。 2. 審核、繕製進口報關資料與報單文件
279,7273505,報關行與關務,學年(期)實習生 (進出口報關專員),開原報關股份有限公司,報關業,西區,"月薪 29,500~35,000元",29500,https://www.104.com.tw/job/4bw9t,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),本職務為與全國大專院校合作之「實習接軌就業計畫」，以報關專業職能培訓為主(有志朝向國貿通關專業服務職涯發展，非往國貿業務人員發展者)，讓「學以致用」的最後一哩路充分實踐！ 「報關業」是國際貿易供應鏈裡非常重要的一環，為培育國貿相關科系學生於
280,15164741,報關行與關務,海運進口報關文件專員｜台中梧棲區｜報關OP,台灣航空貨運承攬股份有限公司,貨運承攬業,梧棲區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/9116t,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 商業數據分析與自動化 (Python/PowerBI/Excel樞紐),．具備進口報關實務經驗 ．熟悉Excel、Word、Mail往來書信作業 ．態度熱誠、適應環境優良者優先 ．主管交辦事宜
281,6792657,報關行與關務,進出口報關助理-台中(提供完整教育訓練),五崧捷運股份有限公司,儲配／運輸物流業,西屯區,"月薪 30,000~35,000元",30000,https://www.104.com.tw/job/41l8x,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),誠摯歡迎您，成為五崧的伙伴，與我們一起合作與切磋學習! 【您將協助我們】 1.負責進出口報關通關作業 2.報關文件繕打與製作 3.客戶聯繫與溝通
282,15094989,報關行與關務,進出口報關OP助理(台中崧盛),登泰國際物流股份有限公司,航空運輸輔助業,梧棲區,"月薪 32,000~35,000元",32000,https://www.104.com.tw/job/8zjd9,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1.負責進出口報關之行政作業，並匯整製作報關文件。 2.處理、審核進出口報關之資料與文件。 3.處理進出口押匯、信用狀之工作。
283,13333925,報關行與關務,潭子科技產業園區-進出口報關人員,杰鑫國際物流股份有限公司,儲配／運輸物流業,潭子區,"月薪 30,000~35,000元",30000,https://www.104.com.tw/job/7xsit,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1.進出口通關文件檢核，並繕製報單。 2.進出口通關貨況追蹤及流程掌控。 3.負責聯繫廠商進出口作業事項。
284,12709953,報關行與關務,報關人員,廣源報關有限公司,報關業,清水區,"月薪 30,000~9,999,999元",30000,https://www.104.com.tw/job/7kf29,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1.負責進出口報關之行政作業，並匯整製作報關文件。 2.處理、審核進出口報關之資料與文件。 3.熟報關進出口或國貿相關人員。 4.協助內勤支援。
