編號,104職缺代碼,分析類別,職缺名稱,企業名稱,產業類別,台中行政區,薪資待遇,最低月薪估算,104官方核實網址,命中技能標籤,工作內容摘要
285,15384603,報關行與關務,報關人員OP,山隆通運股份有限公司,汽車貨運業,梧棲區,"月薪 30,000~34,000元",30000,https://www.104.com.tw/job/95qu3,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1. 製作、審查進出口報關文件。 2. 報單與提單繕打及連線報關。 3. 處理進出口帳務相關之工作。 4. 細心負責、肯學習。 5. 若無報關實務經驗，商業相關科系亦歡迎投遞。
286,14803760,報關行與關務,報關進口OP人員(台中報關),建新國際股份有限公司,儲配／運輸物流業,梧棲區,"月薪 32,000~40,000元",32000,https://www.104.com.tw/job/8tank,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1. 負責代辦客戶進口通關、進口報單繕打、處理進口通關相關作業。 2. 電腦查詢、文件建檔、客戶報表彙製及確認通關放行。 3. 相關費用申請與通知。 4. 主管交辦事項。
287,12440075,報關行與關務,報關人員,眾信報關有限公司,報關業,梧棲區,"月薪 32,000~9,999,999元",32000,https://www.104.com.tw/job/7emtn,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1.負責進出口報關之行政作業，並匯整製作報關文件。 2.處理進出口報關之資料與文件。
288,14942245,報關行與關務,報關業務-台中,五崧捷運股份有限公司,儲配／運輸物流業,西屯區,"月薪 32,000~43,000元",32000,https://www.104.com.tw/job/8w9id,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 商務談判、報價議價與合約簽訂,1.客戶接單、任務追蹤、客情維繫 2.繕打報價單、業務簡報製作 3.內部溝通協作
289,15353710,報關行與關務,關務專員,欣龍通商報關股份有限公司,報關業,梧棲區,"月薪 31,000~36,000元",31000,https://www.104.com.tw/job/952zy,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1.協助進出口貨物通關作業 2.至海關辦理文件遞送、補件及相關事項 3.配合海關查驗、驗貨、抽驗 4.處理查驗發現之貨況、數量、規格等問題 5.協助海關要求之補充說明及文件提供 6.辦理放行、提貨及相關現場聯繫
290,11648221,報關行與關務,海運船務OP (台中),華興報關有限公司,報關業,北區,"月薪 30,000~9,999,999元",30000,https://www.104.com.tw/job/6xntp,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),"海/空運承攬OP 須國貿畢,一年以上經驗 ★起薪依學經歷而定★ ★依個人工作考核不定期調薪★"
291,15126383,報關行與關務,國貿人員,台灣美味國際貿易有限公司,食品什貨批發業,烏日區,"月薪 35,000~40,000元",35000,https://www.104.com.tw/job/907lb,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),．開發國外廠商及現有客戶之連絡維繫 ．安排貨物運輸業務，決定貨物裝運之方法，準備提貨單、發貨單及其他相關文件，進行貨物裝載及遞送 ．完成進出口報關程序。 ．確保進出口證件、保險單據及相關手續均安排妥當。 ．核對進出口文件以確定貨物內容，並依
292,14302064,報關行與關務,進出口文件部/台中市區辦公室,東益報關股份有限公司,報關業,北區,"月薪 30,000~35,000元",30000,https://www.104.com.tw/job/8ijjk,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1. 快速又精確的提供客戶進出口報關報驗文件。 2. 熟悉公司不同客戶群的操作方式。 3.及時提供出口SO或進口銷倉資料給運輸部門安排拖車及卡車派送。 4.其他主管交辦事項。 願景：讓全世界要進出口到台灣的貨
293,15279560,報關行與關務,國貿人員,美商瑞弗有限公司,自行車及其零件製造業,大肚區,"月薪 38,000~42,000元",38000,https://www.104.com.tw/job/93hs8,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1. 安排海運、空運及快遞等物流運輸。 2. 製作、審核及管理出口相關文件，並準備提貨單、發貨單及其他相關文件。 3. 追蹤國際貨物運輸進度，協助處理物流異常、延誤及客戶需求。 4. 與美國團隊保持溝通與協調。 5. 配合跨部門專案及主管交
294,15328801,報關行與關務,船務人員(台中NTC辦公室),隆宏昌興業股份有限公司,其他商品批發業,西屯區,"月薪 34,000~38,000元",34000,https://www.104.com.tw/job/94js1,英語商務溝通 (精通/流利/信件/多益TOEIC) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1. 貨物進出口安排 2.其他主管交辦事項 ＊英文讀、寫能力中等〈主要為報關文件閱讀及撰寫〉
295,12069978,報關行與關務,Senior Procurement Specialist,美商威立德有限公司臺灣分公司,非金屬家具及裝設品製造業,西屯區,"月薪 45,000~9,999,999元",45000,https://www.104.com.tw/job/76p96,英語商務溝通 (精通/流利/信件/多益TOEIC) / ERP / SAP 企業資源與進銷存系統 / 商業數據分析與自動化 (Python/PowerBI/Excel樞紐),"People Are Our Purpose! Creating elevated workspaces is what we do, but people are the reason we do it. The things we ma"
296,14943585,報關行與關務,量材公證人員-台中港,上林公證有限公司,檢測技術服務,清水區,"月薪 38,000~39,000元",38000,https://www.104.com.tw/job/8wajl,,1. 貨櫃場出口貨物量呎(丈量貨物體積)、KEY IN及回報客戶量呎結果。 2. 貨櫃裝櫃公證。 3. 可能會在台中港區內不同櫃場輪調/支援。
297,15352283,報關行與關務,業務助理(英文書信往來),皇將科技股份有限公司,通用機械設備製造修配業,大里區,"月薪 32,000~34,000元",32000,https://www.104.com.tw/job/951wb,英語商務溝通 (精通/流利/信件/多益TOEIC),印度區訂單協助處理 主管交辦事項
298,14776176,報關行與關務,Freight Forwarding 貨代人員,香港商邊行有限公司台灣分公司,海運,梧棲區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8spdc,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),執行業務開發，尋找新客戶並維繫舊有客戶關係 ■ 與團隊進行每週業務與操作檢討會議 ■ 確保所有貨件符合報關與法規要求 ■ 處理貨運異常，並提出解決方案 ■ 成本控管與利潤預估，定期產出報表 * 這是一個適合想在貨代業務中深耕並與公司共同成長
299,15144480,報關行與關務,鞋廠船務助理,東治實業股份有限公司,鞋類製造業,東區,"月薪 30,000~9,999,999元",30000,https://www.104.com.tw/job/90lk0,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),"1. 三角貿易的出口相關工作 2. 依據客戶要求, 協助工廠申請及製作出口相關文件(例如: packing & invoice) 3. 依照訂單交貨期, 協助工廠及時安排船期並準時出貨 4. 製作正確的出口文件給客戶提貨及付款"
300,12823589,報關行與關務,Strategic Procurement Program Lead,美商威立德有限公司臺灣分公司,非金屬家具及裝設品製造業,西屯區,"月薪 46,000~9,999,999元",46000,https://www.104.com.tw/job/7muqt,ERP / SAP 企業資源與進銷存系統 / 商業數據分析與自動化 (Python/PowerBI/Excel樞紐),Position Overview We are seeking a Strategic Procurement Program Lead to drive procurement programs and cost optimizatio
301,15268606,報關行與關務,{總公司職缺}國貿人員,T4清茶達人_晴天美食股份有限公司,其他餐飲業,豐原區,"月薪 35,000~42,999元",35000,https://www.104.com.tw/job/939by,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / ERP / SAP 企業資源與進銷存系統,1.維繫國外客戶，協助解決問題，應對進退合宜。 2.處理訂貨、出貨安排及出口、裝櫃相關作業。 3.有食品進出口相關經驗。 4.需有團隊精神、細心、負責任、態度積極、獨立完成工作之能力。 5.完成主管機動性交辦事項及庶務性行政工作。 6.熟悉
302,12114375,報關行與關務,文件人員,泰昌行國際運輸有限公司,貨運承攬業,西區,"月薪 32,000~35,000元",32000,https://www.104.com.tw/job/77nif,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1.負責進出口報關之行政作業，並匯整製作報關文件。 2.處理、審核進出口報關之資料與文件。 3.海空運出口文件提單輸入至系統並核對確實 4.核對供應商文件/費用是否正確 5.客戶電話/信件往來確認文件、船期等聯絡事項 6.與海外代理進行文件
303,15286452,報關行與關務,運務人員-OP(台中分公司),裕運國際運輸股份有限公司,海運,西屯區,"月薪 38,000~45,000元",38000,https://www.104.com.tw/job/93n3o,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1.製作及審核出口報關資料與文件 2.出貨交期確認、排船、簽 S＼O、文件檢查等聯絡事項 3.處理進出口運務相關之工作 4.處理國內、外客戶出貨及相關事務協調 5.負責進出口船務及報關作業 6.國外代理貨物追蹤聯繫與協調
304,14565546,報關行與關務,業務助理(台中營業所),日商_華稻股份有限公司,其他半導體相關業,西屯區,"月薪 32,000~9,999,999元",32000,https://www.104.com.tw/job/8o6ui,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),"華稻公司為日系貿易公司, 業務助理職缺1名, 工作需通日本語, 對應國內客戶、 國內外供應商、物流產業等進出口訂單管理暨行政事務。 公司主要經營銷售半導體相關產品材料, 項目包括偏光片、半導體原材料、光電應用產品、機台儀器設備及塑膠、化學品"
305,8162019,報關行與關務,空運出口客服CS及文件OP(台中),台騑聯運股份有限公司,貨運承攬業,西區,"月薪 35,000~9,999,999元",35000,https://www.104.com.tw/job/4uxur,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),具空/海運出口相關經驗者佳 高度工作熱忱，願意接受工作加班，能獨立作業，懂電腦文書作業。
306,15396906,報關行與關務,E45-【穩定國貿工作✧工時不用八小時✧近市府捷運站】日企國貿人員,精英人力資源股份有限公司,人力仲介代徵,西屯區,"月薪 40,000~55,000元",40000,https://www.104.com.tw/job/960bu,英語商務溝通 (精通/流利/信件/多益TOEIC) / 第二外語能力 (日文/越語/西語/德語) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),【工作內容】 1. 接單、下單與訂單管理 2. 交期安排與出貨船務文件製作 3. 供應商與客戶溝通協調 4. 應收應付帳款確認與處理 5. 客戶情報收集與業務擴展 6. 主管交辦事項 【上班時間】周一~周五8:30~17:00，中間休1.5
307,12838283,報關行與關務,國貿助理 薪38000~42000,益詮精密股份有限公司,其他金屬相關製造業,太平區,"月薪 38,000~42,000元",38000,https://www.104.com.tw/job/7n62z,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),新客開發及業務通路拓展 產品銷售與客戶解說 客訴處理與客戶關係維護 客戶資料收集與管理 業績報表撰寫與目標達成 國外市場開發及國際貿易操作（包括進出口業務、報關、價格核算及貿易單據製作） 行政事務處理（追貨清單管理、EDM開發信撰寫及設計、
308,15314352,報關行與關務,船務文件專員,康柏股份有限公司,綜合商品批發代理業,西屯區,"月薪 35,000~9,999,999元",35000,https://www.104.com.tw/job/948mo,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1.負責三角貿易出口船務作業 2.製作出口文件及審核工廠請款文件 3.處理出口押匯 信用狀 4. 處理出貨及相關協調事務
309,14308774,報關行與關務,國貿採購專員 (國外採購/進口/出口),安鋒實業股份有限公司,化學原料及其製品批發業,南屯區,"月薪 40,000~9,999,999元",40000,https://www.104.com.tw/job/8iopy,海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 商務談判、報價議價與合約簽訂,"國貿採購專員 (國外採購/進口/出口) 【工作內容】 1.貿易實務： 進口流程(主要佔大宗)、出口流程，包含文件製作、審核（Invoice, PL, BL, L/C, SDS, COA、TDS）等。 2.供應鏈協調： 聯繫歐、美、日供應廠商"
310,15280286,報關行與關務,海空運進出口業務助理,雷富通運有限公司,貨運承攬業,西區,"月薪 30,000~40,000元",30000,https://www.104.com.tw/job/93ice,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 商務談判、報價議價與合約簽訂,"工作內容 : 1. 聯絡客戶(海/空運), 安排出貨及後續相關協調事務。 2. 海外代理及國內外客戶詢價、報價、貨件安排及追蹤。 3. 與客戶及海外代理聯繫及維繫良好合作關係。 4. 協助依不同客戶要求提供適合的船期, 報價及追蹤報表，以及"
311,15154474,報關行與關務,外貿專員,元慶國際貿易有限公司,化學原料及其製品批發業,北屯區,"月薪 30,000~40,000元",30000,https://www.104.com.tw/job/90t9m,,1. 出口文件業務。 2. 採購作業。 3. 費用報表整理。
312,13081641,報關行與關務,文件人員(台中) ★歡迎應屆畢業生,東方超捷國際物流股份有限公司,海運,北屯區,"月薪 32,000~35,000元",32000,https://www.104.com.tw/job/7sdux,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1.海運出口文件提單輸入至系統並核對確實 2.核對船公司文件/費用是否正確 3.客戶電話/信件往來確認文件、船期等聯絡事項 4.和國外代理進行文件上的聯絡 5.協助OP處理作業相關流程
313,15391057,報關行與關務,國貿採購,菁菓有限公司,綜合商品批發代理業,西區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/95vtd,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / ERP / SAP 企業資源與進銷存系統 / 商業數據分析與自動化 (Python/PowerBI/Excel樞紐),1. 熟悉進口報關流程，文件審核。 2. 國外客戶詢價與成本計算。 3. 國內行情調查。 4. 追蹤到貨狀況。 5. 相關貨款報表製作。 6. 熟Excel，數字概念強，細心。 7. 熟 ERP操作。 8.其他主管交辦事項。 9.會開車。
314,14222643,報關行與關務,業務助理,捷力精密機械股份有限公司,通用機械設備製造修配業,南屯區,"月薪 32,000~38,000元",32000,https://www.104.com.tw/job/8gu9f,商務談判、報價議價與合約簽訂,※視相關經驗能力敘薪※ 1.協助業務報價/接單/收款/出貨/退貨等作業 2.機器&零件交期進度追蹤 3.售服零件購買報價/接單/收款/出貨/退貨等作業 4.相關請款作業 5.部門專案分工 6.主管交辦事項
315,14640902,報關行與關務,船務人員/業務助理,台嵩貿易有限公司,綜合商品批發代理業,西屯區,"月薪 35,000~40,000元",35000,https://www.104.com.tw/job/8pszq,英語商務溝通 (精通/流利/信件/多益TOEIC) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 商務談判、報價議價與合約簽訂 / ERP / SAP 企業資源與進銷存系統 / 商業數據分析與自動化 (Python/PowerBI/Excel樞紐),"需求： 1. *需有國貿及進出口工作經驗 2. 熟 Office 操作（Excel, Word 為主） 3. 具基本英文能力 4. 有自行車經驗 及 ERP使用經驗者佳 5. 細心, 反應靈活. *工作內容* 1. 處理訂單, 安排進/出貨"
316,14511750,報關行與關務,客服助理,華偉實業股份有限公司,塑膠製品製造業,南屯區,"月薪 32,000~36,000元",32000,https://www.104.com.tw/job/8n1c6,商務談判、報價議價與合約簽訂,1. 協助業務人員進行報價、訂單、出貨及追蹤管理 2. 處理銷售相關之內部行政作業 3. 協調與其他部門之間的相關作業流程 4. 完成主管交辦事項或部門支援
317,12874591,報關行與關務,《台中》-海運OP助理,萬泰物流供應鏈股份有限公司,航空運輸輔助業,西區,"月薪 34,000~9,999,999元",34000,https://www.104.com.tw/job/7ny3j,英語商務溝通 (精通/流利/信件/多益TOEIC) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 商務談判、報價議價與合約簽訂,1.協助詢價/報價，提供業務/客戶運價船期、航班等相關資訊。 2. 進出口文件繕打，熟悉電腦操作及一般文書處理。 3. 協助貨物運輸安排和聯繫、貨物進度追蹤。 4.代理往來Email，需具基本商業英文書信與會話說、讀、寫中等能力。 5.主管
318,14321899,報關行與關務,"物流OP文件 (台中 + 泰國แพรกษา Pakasa, Thailand)",鴻泰國際物流有限公司,儲配／運輸物流業,南屯區,"月薪 32,000~32,000元",32000,https://www.104.com.tw/job/8iyuj,生成式 AI 與智慧工具 (ChatGPT/Prompt/Copilot/AI) / 海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1.Handle import/export freight files 2.Monitor the shipment 3.Arrange and plan shipment delivery 4.Verify FCR requiremen
319,15236480,報關行與關務,船務/船務助理（台中）,達方企業股份有限公司,機械器具批發業,西屯區,"月薪 35,000~42,000元",35000,https://www.104.com.tw/job/92kjk,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1. 負責與協助進出口報關相關業務(海運與空運)。 -海運: 排櫃、訂倉、協調交期、出貨、文件製作等。 -空運: 零件包裝、評估運費、空運invoice製作與整理、聯絡廠商與快遞公司等。 2. 主管交辦事項。 3. 文書整理。 4.
320,12338264,報關行與關務,文件人員(台中) **無經驗可**,鴻泰國際物流有限公司,儲配／運輸物流業,南屯區,"月薪 32,000~35,000元",32000,https://www.104.com.tw/job/7cg9k,,1. 文件KEY IN / 核對 2. 帳務處理/核對 3. 需配合加班 4. 主管交辦事項 5. 有經驗佳
321,13046588,報關行與關務,關務人員,遠達國際企業有限公司,儲配／運輸物流業,南屯區,"月薪 29,500~38,000元",29500,https://www.104.com.tw/job/7rmt8,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1.關務申報，快遞報關相關事宜 2.文件資料檢查與更新，每日報關資料新增修改及處理。 3.貨物查驗協助出貨人與海關人員溝通協調等事宜。 4.辦理貨物進出口手續等相關作業。 5.完成主管其他交辦事項
322,13676224,報關行與關務,PCG230076-關務_關務理級人員(台中),寶成工業股份有限公司,鞋類製造業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/854n4,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 海外客戶開發與國際商展參展 / 商業數據分析與自動化 (Python/PowerBI/Excel樞紐),．智能開發 運用 Excel VBA 等工具進行資料處理、報表自動化及作業效率提升。 參與智能開發及自動化應用，協助將業務需求轉化為系統或工具解決方案。 專案規劃/整合/作業優化。 ．關務內稽督導。 ．了解海關法規。 ．可配合海外出差
323,11949297,報關行與關務,中區實習生,沛華實業股份有限公司,貨運承攬業,西區,"月薪 32,000~9,999,999元",32000,https://www.104.com.tw/job/7444x,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),船務文件提單繕打編列與製作、協助業務相關事項，實習結束後直接轉正職，並提供機會輔導您往海空運專業運務人員發展。公司提供完整的培訓，未來也有暢通的升遷管道。 目前航運業甚為火熱，正是進入這個產業的最佳時機，歡迎加入我們。
324,14459707,報關行與關務,【台中分公司】海運進出口OP人員,歐華全球物流股份有限公司,貨運承攬業,西屯區,"月薪 30,000~40,000元",30000,https://www.104.com.tw/job/8lx6j,海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),"1. 進/出口提單擅打、帳單製作與核對 。 2. 協助貨物訂艙、貨物進度追蹤、船期回報等相關事宜 。 3. 與國外分公司/代理往來Email，需具基本英文書信。 4. 主管交辦事項。 可獨立操作海運進出口 門到門(一條龍)作業 能配合團隊,"
325,13172631,報關行與關務,國內業務人員,宏台集團_宏台電子股份有限公司,其他電子零組件相關業,北屯區,"月薪 40,000~60,000元",40000,https://www.104.com.tw/job/7uc2f,海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂,※ 我們的貿易公司主要從事新能源電子材料進出口業務，計劃擴展不同領域的業務範圍。 ※ 公司有優秀團隊協助推展業務。 ※ 應徵者具半導體、伺服器相關產業經驗者佳。 ㄧ、必備/優先經驗： 優先錄用：具 2 年以上電子業 B2B 業務經驗（如電子
326,4744260,報關行與關務,關務專員 (梧棲區),開原報關股份有限公司,報關業,梧棲區,"月薪 29,500~50,000元",29500,https://www.104.com.tw/job/2top0,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),進出口貿易是台灣經濟發展的核心，而海關的通關程序是否順利完成，則是每一次國際貿易的重要關鍵，我們【關務專員 (梧棲區)】的工作面向涵蓋： 1. 培養具備國際貿易進出口通關之基本概念。 2. 審核進出口通關資料、報單文件及遞件流程掌控。 3.
327,15258698,報關行與關務,業務助理,友典實業股份有限公司,通用機械設備製造修配業,烏日區,"月薪 35,000~40,000元",35000,https://www.104.com.tw/job/931oq,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),【業務助理】歡迎熱情加入！ 如果你是一個注重細節、喜歡與人互動且熱愛挑戰的人，這份工作就是為你量身打造的！ 你的任務： 1. 用心處理出貨業務與進出口報關事宜。 2. 成為客戶的最佳夥伴！保持聯繫、回覆e-mail，並確認交貨期。 3. 支
328,15268967,報關行與關務,倉管助理 Warehouse Assistant,滬睿國際有限公司,藝文服務業,烏日區,"月薪 33,000~9,999,999元",33000,https://www.104.com.tw/job/939lz,,1.進/出貨作業 2.盤點作業 3.庫存管理 4.主管交辦事項 倉管是負責倉庫物品及貨物進出管理、盤點作業、儲位管理等工作，對於企業來說十分重要，此職位發展前景良好。 歡迎符合條件的人士應徵此職位。
329,12655941,報關行與關務,業務助理,旺泓有限公司,光電產業,西屯區,"月薪 33,000~38,000元",33000,https://www.104.com.tw/job/7j9dx,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),業務助理 1. 輸入、處理並追蹤客戶訂單，並將訂單資料存檔備份。 2. 保持與客戶間之聯繫，回覆e-mail，並確認交貨期。 3. 提供出貨文件，協助業務人員控管出貨，並處理進出口事宜。 4. 定期提供業務銷售狀況報表，以供業務人員或主管參
330,14336532,報關行與關務,業務後勤客服/台中港辦公室,東益報關股份有限公司,報關業,梧棲區,"月薪 29,500~36,000元",29500,https://www.104.com.tw/job/8ja50,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),業務人員處理銷售業務相關之公司內部行政作業。 6. 協助業務人員整理客戶資料（如：公司基本資料、交易記錄、問題處理狀況）。 ※有船務、報關、倉儲、拖車經驗者佳，徵打字快、反應高、積極度高 、能量強者，歡迎有相關經驗的同行加入我們的行列。 願
331,14649415,報關行與關務,採購行政專員,美商威立德有限公司臺灣分公司,非金屬家具及裝設品製造業,西屯區,"月薪 32,000~38,000元",32000,https://www.104.com.tw/job/8pzk7,英語商務溝通 (精通/流利/信件/多益TOEIC) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / ERP / SAP 企業資源與進銷存系統 / 商業數據分析與自動化 (Python/PowerBI/Excel樞紐),工作內容： 我們正在尋找一位細心、負責的採購行政專員，協助執行日常行政作業及系統資料管理。 主要工作內容包括： • 負責在 ERP 與 SAP 系統中進行資料建檔、維護與更新 • 協助處理訂單建檔、確認與流程追蹤 • 整理供應商提供之出貨相
332,11410071,報關行與關務,海運進出口OP (台中分公司),海億通運股份有限公司,儲配／運輸物流業,西區,"月薪 35,000~45,000元",35000,https://www.104.com.tw/job/6sk2f,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),"1. 熟悉海運操作流程 2. 擅製提單,客戶帳單結算等作業 3. 擅Microsoft office軟體操作 4. 具備1-2年相關 CS 與 OP 工作經驗尤佳 5. 熟海運美線操作尤佳 6. 熟海運進口操作尤佳"
333,14114711,報關行與關務,業務助理,惟聖科技股份有限公司,其他電子零組件相關業,北屯區,"月薪 36,000~40,000元",36000,https://www.104.com.tw/job/8eizb,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1. 支援業務工作內容。 2. 支援業務做客戶資料分析。 3. 安排進出口事宜。 4. 負責確認訂單。 5. 確認產品規格。 6. 負責向船、空運公司訪價。 7. 安排生產出貨，處理出貨報關文件作業。 8. 確認貨物裝運之方法，並準備提貨單
334,13081637,報關行與關務,OP人員(台中),東方超捷國際物流股份有限公司,海運,北屯區,"月薪 34,000~37,000元",34000,https://www.104.com.tw/job/7sdut,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),有海運出口經驗者佳。
