編號,104職缺代碼,分析類別,職缺名稱,企業名稱,產業類別,台中行政區,薪資待遇,最低月薪估算,104官方核實網址,命中技能標籤,工作內容摘要
335,15174614,報關行與關務,國貿助理,擎宏電子企業有限公司,消費性電子產品製造業,北屯區,"月薪 35,000~40,000元",35000,https://www.104.com.tw/job/918t2,商務談判、報價議價與合約簽訂,1.處理客戶詢價、訂單、出貨、日常業務聯繫等事宜。 2.協助產品報價訂單資料。 3.追蹤交期安排出貨。 4.協助客戶往來溝通。 5.處理主管交辦事項。
336,9103893,報關行與關務,國貿助理,系格工業股份有限公司,塑膠製品製造業,大雅區,"月薪 32,000~40,000元",32000,https://www.104.com.tw/job/5f4lx,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 商務談判、報價議價與合約簽訂,1. 確認產品規格。 2. 負責向廠商訪價。 3. 負責向客戶報價並確認訂單。 4. 安排生產出貨，處理出貨報關文件作業。 5. 決定貨物裝運之方法，並準備提貨單、發貨單及其他相關文件。 6. 追蹤交期及出貨狀況。 7. 負責客戶與廠商之間
337,15177924,報關行與關務,國際業務助理,擎宏電子企業有限公司,消費性電子產品製造業,北屯區,"月薪 35,000~40,000元",35000,https://www.104.com.tw/job/91bd0,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 商務談判、報價議價與合約簽訂 / ERP / SAP 企業資源與進銷存系統,1. 協助處理進出口貿易流程，含報價、下單、出貨、物流與文件歸檔 2. 依據合約與客戶要求製作、審核出入口文件（發票、裝箱單、產地證明、保險等） 3. 追蹤訂單進度與交期，主動與供應商、客戶溝通 4. 進行ERP資料建檔、維護資料正確性 5
338,12603792,報關行與關務,國貿採購助理,璽貿實業股份有限公司,綜合商品批發代理業,西屯區,"月薪 32,000~35,000元",32000,https://www.104.com.tw/job/7i55c,ERP / SAP 企業資源與進銷存系統,1. 三角貿易採購詢價。 2. 協助處理庶務性行政工作。 3. 負責樣品收發存檔、物件寄送。 4. 辦公室公共事務。 5. 協助每日訂單出貨及進銷存系統作業，並製作訂單追蹤報表與庫存管理。 6. 協助準備清關文件報表。 7. 主管其他交辦事
339,15326195,報關行與關務,國際物流營運專員,億豐綜合工業股份有限公司,其他相關製造業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/94hrn,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 商業數據分析與自動化 (Python/PowerBI/Excel樞紐),"工作內容： 1.擔任英國、澳洲、紐西蘭等據點海外團隊的窗口,工廠的聯繫協調。 2.熟悉國貿、運輸、物流及進出口相關流程等,有實務經驗者優。 3.相關數據分析。"
340,15395589,報關行與關務,Molteni&C｜國際貿易專員International Trade Specialist,大雅廚房器具有限公司,金屬家具及裝設品製造業,大雅區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/95zb9,海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),管理，是品牌與海外原廠之間重要的溝通窗口。 ## 主要工作 ・與義大利原廠進行日常英文聯繫與溝通 ・海外訂單確認、下單及進度追蹤 ・產品交期、生產及出貨進度管理 ・進口文件、報關及國際物流相關作業 ・Invoice、
341,7995959,報關行與關務,檢定員(台中),寶島全球保險公證有限公司,工商顧問服務業,梧棲區,"月薪 32,000~9,999,999元",32000,https://www.104.com.tw/job/4rdpz,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1. 中龍公司進出口貨物鋼品公證。 2. 台中港進出口貨品公證。 3. 貨物現場監裝/卸公證。 4. 無經驗可(提供培訓及教育訓練)。 5. 拔擢優秀員工提升技能(考取公證人執照者，給予獎金及加薪，並列為儲備幹部)。 6. 可配合加班者，優
342,15145132,報關行與關務,國貿人員,上岳科技股份有限公司,醫療器材製造業,南屯區,"月薪 35,000~45,000元",35000,https://www.104.com.tw/job/90m24,商務談判、報價議價與合約簽訂 / ERP / SAP 企業資源與進銷存系統,1.現有客戶維護、與日常維繫， 2.客戶詢價處理、報價提供及簽約、客戶驗貨陪同。 3.新客戶、新市場之開發及規劃與參與展覽行銷活動。 4.客戶問題回饋與抱怨處理 5.客戶應收帳款催收。 6.定期檢視客戶的下單及業績狀況與檢討，製作週報表，報
343,8070936,報關行與關務,業務助理,天勤精機股份有限公司,綜合商品批發代理業,南屯區,"月薪 30,000~33,000元",30000,https://www.104.com.tw/job/4szko,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1.提供出貨文件，協助業務人員控管出貨。 2.能獨立處理進出口文件/報關。 3.定期提供業務銷售狀況報表。 4.文件歸檔。 5.協助產品資料建檔。 6.辦公室行政庶務。 7.主管交辦事項。
344,15384769,報關行與關務,國貿船務助理,紳普有限公司,綜合商品批發代理業,北屯區,"月薪 30,000~40,000元",30000,https://www.104.com.tw/job/95qyp,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),3. 聯繫船公司、貨運承攬及相關物流單位，安排海運、空運、鐵路及快遞等出貨事宜，讓貨物準時、順利踏上旅程。 4. 製作及整理 Invoice、Packing List、提單及報關文件等出口文件，細心掌握每個小細節，讓文件準確無誤、不出差錯！
345,14048015,報關行與關務,港區物流專員 Site Logistics Coordinator (台中),台灣高虎股份有限公司,儲配／運輸物流業,梧棲區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8d3in,海外與跨境經貿 (跨境電商/海外市場/外銷),You'll be part of our team for the renewable energy project at the Taichung Harbour. Join a global company for career de
346,11820563,報關行與關務,中區實習生,沛榮國際股份有限公司,貨運承攬業,西區,"月薪 32,000~9,999,999元",32000,https://www.104.com.tw/job/71csz,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),船務文件提單繕打編列與製作、協助業務相關事項，實習結束後可轉正職，有升遷管道。 歡迎大四生加入我們。
347,15294735,報關行與關務,T26077 綜合物流業務人員,臺灣日通國際物流股份有限公司,貨運承攬業,西屯區,"月薪 38,000~45,000元",38000,https://www.104.com.tw/job/93thr,英語商務溝通 (精通/流利/信件/多益TOEIC) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 商務談判、報價議價與合約簽訂,【你會參與的工作】 1. 開發客戶、拓展市場：開發潛在客戶，拓展業務機會 2. 維繫客戶關係：定期拜訪、聯繫既有客戶，成為客戶信賴的窗口，持續深化長期合作關係。 3. 成本試算與報價：提供海空運及物流服務相關報價與專業諮詢 4. 案件與帳務
348,12871333,報關行與關務,空、海運-儲備幹部(台中市)★歡迎應屆畢業生&具經驗佳,佳運國際航空貨運承攬有限公司,航空運輸輔助業,南屯區,"月薪 38,000~80,000元",38000,https://www.104.com.tw/job/7nvl1,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),"1.空/海運出口事務,負責客戶出口海/空運文件、出貨安排、提單/報關製作與調派。 2.聯繫與追蹤客戶出貨狀況。 3.主管交辦事項。"
349,15377371,報關行與關務,空運OP/文件人員(中區),世邦國際股份有限公司,海運,西屯區,"月薪 33,000~40,000元",33000,https://www.104.com.tw/job/95l97,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1.負責空運進出口操作。 2.進出口文件提單繕製及審核 3.客戶服務及相關業務處理
350,14295193,報關行與關務,台中-實習生,華泓國際運輸股份有限公司,陸上運輸輔助業,北屯區,"月薪 30,000~30,000元",30000,https://www.104.com.tw/job/8ie8p,,歡迎大四實習生： 1.開放業務、客服實習機會。 2.提前進入職場，利用公司提供的豐富資源，了解相關產業各方面運作。 3.累積實務經驗，與溝通協調能力。 4.實習期間表現優異，於畢業後可轉任正職。 5.享有與正職同仁相同的福利制度。
351,12169920,報關行與關務,【中龍碼頭】船務指揮人員,金瑲國際股份有限公司,汽車貨運業,龍井區,"月薪 48,000~51,000元",48000,https://www.104.com.tw/job/78udc,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),拿著無線對講機(會說話即可).在船上甲板或樓梯指揮一台卸料機.在船艙卸料.
352,14081246,報關行與關務,進出口採購專員,PORTER INTERNATIONAL_尚立國際股份有限公司,百貨相關業,大雅區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8dt5q,第二外語能力 (日文/越語/西語/德語) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1. 依訂單需求進行工廠採購作業 2. 管理和跟進工廠採購交期、跟進及管理進貨排程 3. 每月各種進出口報表製作/分析/管理 4. 採購進口(大陸、越南)報關、船務安排相關事宜 5. 客戶訂單出口(亞洲、歐洲)報關、船務安排相關事宜 6. 
353,15378720,報關行與關務,E29-日商 國貿人員,精英人力資源股份有限公司,人力仲介代徵,西屯區,"月薪 40,000~9,999,999元",40000,https://www.104.com.tw/job/95mao,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),【工作內容】 1. 訂單管理(接單.下單) 2. 交期安排與船務出貨文件製作 3. 負責供應商端與客戶端的溝通協調 4. 應收應付帳款確認與處理 5. 主管交辦事務 6. 文書處理，文件輸入建檔 7. 出口貨物報關/價格核算 8. 貿易單據
354,6088893,報關行與關務,國際採購專員,捷康生技股份有限公司,其他醫療保健服務業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/3mi7x,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,▍工作內容 ・負責向國外原料供應商進行詢價、比價、議價及交易條件談判，並依公司採購流程完成訂單作業。 ・與國內外供應商、國際快遞公司及船運公司聯繫，追蹤交期、出貨進度、運輸安排及相關文件，確保採購流程順利完成。 ・處理採購、交期、品質或運輸
355,14359747,報關行與關務,關務專員,億豐綜合工業股份有限公司,其他相關製造業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8js1v,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1.關務專員，協助處理海外廠的關務作業。 2. 判斷符合進口國海關稅則規定之各項工作專案推進。 3. 審核進出口報關資料與文件。 4. 協助進出口空運、海運船務及報關作業流程改善。 5. 因應海關政策之各項事務處理。 6. 孰悉進出口作
356,15068042,報關行與關務,進出口 OP 人員-台中,扶晟有限公司,儲配／運輸物流業,西區,"月薪 40,000~50,000元",40000,https://www.104.com.tw/job/8yykq,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1.) 負責海運進出口業務之整體操作流程 2.) 與航商、船務代理、同行聯繫洽詢運價並安排訂艙 3.) 製作及審核報關、提單、裝箱單、商業發票等相關文件 4.) 與海外代理（美國 / 歐洲）聯繫協調貨物狀況 5.) 追蹤貨況、安排進出口報關
357,15359206,報關行與關務,T26090 綜合物流外務人員,臺灣日通國際物流股份有限公司,貨運承攬業,西屯區,"月薪 31,000~33,000元",31000,https://www.104.com.tw/job/9578m,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),【你會參與的工作】 1. 現場監督與確認：主要在客戶端工廠或倉儲進行海運／空運的貨櫃裝櫃、貨車裝車作業現場監督與檢查（須前往客戶端現場） 2. 內外溝通與文件取送：負責文件的取件與交付，依照廠商需求提供對內溝通聯繫。 3. 文書庶務協助：協
358,15043082,報關行與關務,業務助理,雷虎_雷虎科技股份有限公司,消費性電子產品製造業,西屯區,"月薪 32,000~38,000元",32000,https://www.104.com.tw/job/8yfbe,ERP / SAP 企業資源與進銷存系統,1. 訂單處理、樣品作業，帳務回收，協調相關事宜。 2. ERP系統資料維護。 3. 一般文書資料處理。 4. 提供出貨文件、控管出貨並處理進出貨事宜 5. 主管交辦之其他工作事項
359,13875964,報關行與關務,PCG240039-關務_關務資深管理師(台中),寶成工業股份有限公司,鞋類製造業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/89erg,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 海外客戶開發與國際商展參展,1.船務、報關相關工作經驗 2.三角貿易帳務處理經驗 3.國際物流及國內物流規畫經驗 4.可配合海外出差
360,9533051,報關行與關務,國貿人員,嘉冠自行車股份有限公司,其他商品批發業,南屯區,"月薪 31,000~48,000元",31000,https://www.104.com.tw/job/5obqz,海外與跨境經貿 (跨境電商/海外市場/外銷),1.安排生產出貨。 2.與國外客戶接洽.相關年度訂單 3.應收帳款的處理 4.客訴處理
361,15291741,報關行與關務,國外業務人員,永祺車業股份有限公司,自行車及其零件製造業,太平區,"月薪 36,000~60,000元",36000,https://www.104.com.tw/job/93r6l,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂,1. 拜訪客戶，介紹公司產品與服務。 2. 負責向客戶報價並確認訂單。 3. 維護既有客戶關係，開發新客戶。 4. 蒐集市場資訊及競爭對手動態。 5. 處理客戶報價、訂單及相關文件。 6. 追蹤交期及出貨狀況。 7. 負責客戶的往來溝通。 
362,13694213,報關行與關務,歐美OP,迅捷物流供應鏈股份有限公司,貨運承攬業,西屯區,"月薪 40,000~60,000元",40000,https://www.104.com.tw/job/85iit,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1.負責出口通關之行政作業。 2.處理、審核出口報關之資料與文件。 3.處理出口押匯、信用狀以及保稅帳務相關之工作。
363,11559941,報關行與關務,國外部助理(台中),佳運國際航空貨運承攬有限公司,航空運輸輔助業,南屯區,"月薪 36,000~42,000元",36000,https://www.104.com.tw/job/6vrph,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 商務談判、報價議價與合約簽訂,開發國外市場，客戶詢價、報價。
364,14345838,報關行與關務,進出口人員(做五休二/須排休)-台中,特諾本科技有限公司,半導體製造業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8jhbi,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),"1. 進出口作業 理貨、叫件、報關及貨況追蹤 Import/export routine job, tally, arrange the pick-up, apply to customs and tracking the shipment"
365,14966264,報關行與關務,兼職客服人員~大台中,華美航運股份有限公司,儲配／運輸物流業,西屯區,月薪 196~196元,196,https://www.104.com.tw/job/8ws1k,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba) / 海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),『華美航運』具45年最資深及專業的國際物流經驗。 為世界排名前五大國際快遞-日商OCS在台總代理。集團多元化經營國際快遞、空運、海運、報關...等提供一條龍式服務；也發展跨境物流與跨境電商等全球性市場服務。提供海內外客戶全方位物流服務新境界
366,15207861,報關行與關務,國貿助理(台中廠),全敏尖端材料科技股份有限公司,精密儀器相關製造業,大雅區,"月薪 32,000~38,000元",32000,https://www.104.com.tw/job/91ygl,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 商務談判、報價議價與合約簽訂,1. 確認訂單的產品規格。 2. 客戶報價並確認訂單。 3. 處理出貨報關文件作業。 4. 追蹤交期及出貨狀況。 5. 客戶與廠商之間的往來溝通。 6. 客戶資料、廠商資料及相關檔案文件的整理、建檔與維護。 7. 處理顧客的客訴。
367,13848355,報關行與關務,業務助理(業三部),宏全國際股份有限公司,塑膠製品製造業,西屯區,"月薪 32,000~35,000元",32000,https://www.104.com.tw/job/88tgj,海外與跨境經貿 (跨境電商/海外市場/外銷),1.外銷訂單及出貨(出口)作業 2.客戶應收帳款跟催及入帳 3.相關費用之月結及不定期請款作業 4.估算出口相關費用成本 5.協助主管工作交辦事項
368,14856016,報關行與關務,海運OP文件,宏拓環球集運有限公司,儲配／運輸物流業,西屯區,"月薪 35,000~50,000元",35000,https://www.104.com.tw/job/8uez4,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 商務談判、報價議價與合約簽訂,1.詢價、議價 2.海運進出口安排 3.貨物運輸安排和聯繫，進度追蹤 4.異常處理及問題排除 5.其他主管要求
369,14204143,報關行與關務,運輸倉儲課/調度助理,東益報關股份有限公司,報關業,梧棲區,"月薪 29,500~36,000元",29500,https://www.104.com.tw/job/8gfzj,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),保持良好互動 加分 : 會使用通關產業-大容系統， 待過報關、船務、拖車、倉儲相關產業或國貿相關科系。 必備 : 懂看S / O，熟悉進出口流程 。 調度助理在公司中扮演著重要的角色，負責處理客戶訂單、提供產品資訊、與客戶互動，是外部
370,9946079,報關行與關務,船務客服OP人員(台中),欣彰國際有限公司,貨運承攬業,豐原區,"月薪 29,500~65,000元",29500,https://www.104.com.tw/job/5x6fz,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1.負責進出口各項運輸之行政作業，並匯整製作相關文件。 2.處理、審核進出口報關之資料與文件。 3.聯絡國外代理運輸安排與進度追蹤 4.負責應付帳款之請款工作，並處理業務部門訂單後續事宜。
371,6213304,報關行與關務,業務助理,美商瑞盟亞洲股份有限公司台灣分公司,育樂用品製造業,大甲區,"月薪 31,250~35,000元",31250,https://www.104.com.tw/job/3p67s,海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC),"1.從事商品或服務之國外銷售、國外訂單處理等工作。 2. 提供客戶服務工作及客戶關係之維護。 3. 訂單處理及追蹤 . 進出貨安排。 4.無經驗可 ,需具國貿相關科系或外語相關科系。 5.英文書信往來無虞。 6.其他主管交辦事項。"
372,12871294,報關行與關務,業務助理(台中),佳運國際航空貨運承攬有限公司,航空運輸輔助業,南屯區,"月薪 36,000~42,000元",36000,https://www.104.com.tw/job/7nvjy,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 商務談判、報價議價與合約簽訂,1.熟悉 海/空運 進/出⼝ 報關 及 三⾓貿易 業務流程。 2.協助業務詢價/報價、排解客⼾的進出⼝突發事件、維護客⼾關係。 3.處理主管交辦事項。
373,5238428,報關行與關務,台中市海空運文件人員,慶威集運有限公司,儲配／運輸物流業,西區,"月薪 29,500~50,000元",29500,https://www.104.com.tw/job/349zw,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 商務談判、報價議價與合約簽訂,(1)負責海運中‧港、台其他地區出口聯絡。 (2)提供業務海空運三角貿易船期安排， 報價與繕打相關文件。 (3)提供客戶相關業務咨詢服務。
374,14824204,報關行與關務,船舶專員 Marine Coordinator,屹海風電科技股份有限公司,海運,烏日區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8tqfg,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),"This role serves as an on-site liaison, supporting both the Technical Manager and Operations Manager in coordinating fie"
375,4539274,報關行與關務,國際海運業務(台中),漢聯海運承攬運送有限公司,貨運承攬業,西區,"月薪 35,000~9,999,999元",35000,https://www.104.com.tw/job/2paiy,海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 商務談判、報價議價與合約簽訂,1. 海運報價承攬進出口貨物業務。 2. 與國外代理英文書信溝通處理運輸業務事宜。
376,14579847,報關行與關務,潭子科技產業園區-多元業務助理,杰鑫國際物流股份有限公司,儲配／運輸物流業,潭子區,"月薪 30,000~34,000元",30000,https://www.104.com.tw/job/8ohvr,,1. 公司與客戶及供應商的聯繫協調，維護良好合作關係，負責訂單處理、維護。 2. 負責物流單據、庫存報告等相關文件與報表的繕打與檢查。 3. 辦理客戶應收與應付款項帳務 4. 協助一般行政事務，以及維護、更新及管理各類文件檔案及資料庫系統。
377,14856962,報關行與關務,進出口關務管理師(約聘),美律實業股份有限公司,消費性電子產品製造業,南屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8ufpe,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),【本職位為一年期專案約聘職務】 1.處理進出口相關作業與流程 2.海外外包倉進出貨管理與相關文件製作 3.進出貨系統入庫、銷帳與帳款作業 4.帳務相關異常處理 5.進出貨報表統計與分析 6.台灣關務實務經驗
378,15232443,報關行與關務,台中現場關務人員,即時通國際物流有限公司,報關業,梧棲區,"月薪 32,000~50,000元",32000,https://www.104.com.tw/job/92hff,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1.陪同海關查驗貨物 2.與團隊成員溝通並協助處理相關報關現場事務 3.協助整理與歸檔報關相關文件 4.追蹤每日作業進度，確保資料完整與作業時效 5.貨物分撥 6.其他主管交辦事項
379,14752120,報關行與關務,地磅發貨員,安順裝卸股份有限公司,倉儲業,龍井區,"月薪 29,500~31,000元",29500,https://www.104.com.tw/job/8s6t4,,(1) 車輛進出地磅過磅開單。 (2) 地磅室設備基本維護。 (3) 車輛資料建立及修改。 (4) 協同中控室操作員作業及維護。 (5) 每日車輛進出日報表統計。 (6) 協助計價噸數及費率計算確認。 (7) 負責電話接聽及事務聯絡。 (8
380,14860948,報關行與關務,客服人員~大台中,華美航運股份有限公司,儲配／運輸物流業,西屯區,"月薪 32,000~35,000元",32000,https://www.104.com.tw/job/8uis4,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba) / 海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),『華美航運』具45年最資深及專業的國際物流經驗。 為世界排名前五大國際快遞-日商OCS在台總代理。集團多元化經營國際快遞、空運、海運、報關...等提供一條龍式服務；也發展跨境物流與跨境電商等全球性市場服務。提供海內外客戶全方位物流服務新境界
381,14590869,報關行與關務,國際物流進出口協調人員 Logistics Coordinator - 日班（台北居家遠端工作）,Wakool Transport_美商威酷國際運輸物流股份有限公司,儲配／運輸物流業,西屯區,"月薪 42,000~55,000元",42000,https://www.104.com.tw/job/8oqdx,英語商務溝通 (精通/流利/信件/多益TOEIC) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),上的物流行業工作經驗，例如貨代、清關、報關等經驗。 為了確保每位求職者符合招聘標準，我們要求所有求職者完成以下的能力評估測驗。請點擊以下連結，進入後填寫完整英文姓名以及EMAIL，並開始進行測驗。此測驗是用來評估求職者基本能力的必要步驟。完
382,15351377,報關行與關務,國貿人員,大甲佳旭生技股份有限公司,食品什貨批發業,大安區,"月薪 32,000~40,000元",32000,https://www.104.com.tw/job/95175,海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 海外客戶開發與國際商展參展,1. 國外客戶開發(需熟悉英文商用英文書信撰寫) 2. 翻譯產品資料 3. 進出口貨物報關處理、瞭解進出口作業流程 4. 負責客戶資料、廠商資料及相關檔案文件的整理、建檔與維護。 5. 安排出貨，處理出貨報關文件作業。
383,12093664,報關行與關務,電聲產品SBU3-業務管理師(台中),美律實業股份有限公司,消費性電子產品製造業,南屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/777j4,,1. 對外負責訂單接單到出貨排程安排，與客戶定期溝通訂單/ 備料/ 出貨排程等協調業務。 2. 內需與物控/採購/生管密切溝通生產排程等產銷協調。 3. 確認客戶需求變化與料況產能。 4. 應收帳款控管。 5. 成品庫存控管。 6. 系統維
384,14429469,報關行與關務,Pricing and Bidding 人員 (台中梧棲),香港商邊行有限公司台灣分公司,海運,梧棲區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8l9ul,英語商務溝通 (精通/流利/信件/多益TOEIC) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 商務談判、報價議價與合約簽訂,想加入台灣最具規模與潛力的基礎建設專案嗎？ 我們是一家支援離岸工程的船務代理公司，專案涵蓋離岸風電與海底管線鋪設工程，加入我們，與我們一起參與這個充滿挑戰與機會的行業！ 1. 與主要利害關係人建立並維持良好的關係，例如現有客戶、航運和空運承
385,15089925,報關行與關務,國貿人員(台中廠),全敏尖端材料科技股份有限公司,精密儀器相關製造業,大雅區,"月薪 32,000~38,000元",32000,https://www.104.com.tw/job/8zfgl,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 商務談判、報價議價與合約簽訂,1. 確認訂單的產品規格。 2. 客戶報價並確認訂單。 3. 處理出貨報關文件作業。 4. 追蹤交期及出貨狀況。 5. 客戶與廠商之間的往來溝通。 6. 客戶資料、廠商資料及相關檔案文件的整理、建檔與維護。 7. 處理顧客的客訴。
