編號,104職缺代碼,分析類別,職缺名稱,企業名稱,產業類別,台中行政區,薪資待遇,最低月薪估算,104官方核實網址,命中技能標籤,工作內容摘要
386,15170370,報關行與關務,{總公司職缺}國貿助理,T4清茶達人_晴天美食股份有限公司,其他餐飲業,豐原區,"月薪 32,000~35,000元",32000,https://www.104.com.tw/job/915j6,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / ERP / SAP 企業資源與進銷存系統,1.維繫國外客戶，協助解決問題，應對進退合宜。 2.處理訂貨、出貨安排及出口相關作業。 3.有食品進出口相關經驗者佳。 4.需有團隊精神、細心、負責任、態度積極、獨立完成工作之能力。 5.完成主管機動性交辦事項及庶務性行政工作。 6.熟悉基
387,11954521,報關行與關務,船務報關人員,合景股份有限公司,鞋類／布類／服飾品批發業,西區,"月薪 33,000~42,000元",33000,https://www.104.com.tw/job/74861,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1. 上貨代系統訂艙 2. 訂單相關業務貿易單據製作 3. 製作請款文件 4. 其它交辦業務
388,10176421,報關行與關務,國貿業務 薪42000~50000,益詮精密股份有限公司,其他金屬相關製造業,太平區,"月薪 42,000~50,000元",42000,https://www.104.com.tw/job/6246d,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),新客開發及業務通路拓展 產品銷售與客戶解說 客訴處理與客戶關係維護 客戶資料收集與管理 業績報表撰寫與目標達成 國外市場開發及國際貿易操作（包括進出口業務、報關、價格核算及貿易單據製作） 行政事務處理（追貨清單管理、EDM開發信撰寫及設計、
389,15393832,報關行與關務,【幸福啟航-台中】空運出口文件專員（無經驗可/專業培訓/完善績效獎金+升遷渠道),獅威航空貨運承攬股份有限公司,儲配／運輸物流業,南區,"月薪 35,000~9,999,999元",35000,https://www.104.com.tw/job/95xyg,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),【我們在找這樣的你】 你對國際貿易與物流供應鏈充滿好奇，想入行卻苦無實務經驗嗎？ 這是一個專為想打好「國貿與報關基本功」所設計的職位！在這裡，我們不只提供穩定的工作環境，更有完善的帶領機制，陪你從基礎文件到實務對接，一步步養成具備市場競爭力
390,11559895,報關行與關務,空、海運文件製單助理(台中市)★歡迎應屆畢業生&具經驗佳,佳運國際航空貨運承攬有限公司,航空運輸輔助業,南屯區,"月薪 33,000~38,000元",33000,https://www.104.com.tw/job/6vro7,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1.與客戶聯繫出貨事宜。 2.安排空、海運報關文件操作。 3.主管交辦事項。
391,8287235,報關行與關務,國外業務助理,華偉實業股份有限公司,塑膠製品製造業,南屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/4xmgz,海外與跨境經貿 (跨境電商/海外市場/外銷),您是否是一個注重細節、熱衷於支援銷售團隊並確保客戶滿意度的人？我們正在尋找一位才華橫溢的銷售協調員加入我們的團隊，發揮關鍵作用，維護牢固的客戶關係。作為銷售協調員，您將與業務合作，協調銷售活動，並提供必要的行政支持。 作為銷售協調員，您將成
392,4957606,報關行與關務,國貿助理(烏日廠),全氟密封工業股份有限公司,塑膠製品製造業,烏日區,"月薪 35,000~40,000元",35000,https://www.104.com.tw/job/2y9ba,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / ERP / SAP 企業資源與進銷存系統,1. 需有出口船務經驗，熟ERP操作佳 2. 處理國外訂單、出貨相關事宜
393,14528322,報關行與關務,海空運OP(台中，有同業經驗2年以上),鴻泰國際物流有限公司,儲配／運輸物流業,南屯區,"月薪 35,000~37,000元",35000,https://www.104.com.tw/job/8ne4i,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 商務談判、報價議價與合約簽訂,"1. 聯絡客戶、船公司、代理進行業務確認、排船、簽 S/O、文件檢查等聯絡事項。 2. 聯繫回覆客戶、代理相關業務郵件、聯絡, 安排進出口訂艙出貨事宜。 3. 提單帳單製作及應收、付款帳輸入系統及核對 、文件歸納、管理。 4. 貨物運送過程"
394,13756100,報關行與關務,國貿船務人員,玖昌實業有限公司,鞋類製造業,北區,"月薪 33,000~40,000元",33000,https://www.104.com.tw/job/86u9w,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / ERP / SAP 企業資源與進銷存系統,1. 保持與客戶間之聯繫，回覆e-mail 2. 具有國貿經驗&熟悉進出口及三角貿易船務工作者尤佳。 3. 處理、審核出口資料與文件。 4. ERP出貨文件建立&系統維護。 5. 追蹤工廠提交出貨文件相關業務事宜。 6. 檔案文件製作與管理
395,15350094,報關行與關務,保稅管理師(梧棲中港園區),菱生精密工業股份有限公司,半導體製造業,梧棲區,"月薪 32,000~9,999,999元",32000,https://www.104.com.tw/job/9507i,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1. 保稅相關作業 2. 進出口報關作業 3. 具保稅人員證照尤佳、無經驗可 4. 遠到者供宿
396,15328809,報關行與關務,{擴編} 倉儲管理 儲備人才,福綱興業股份有限公司,汽車及其零件製造業,烏日區,"月薪 32,000~9,999,999元",32000,https://www.104.com.tw/job/94js9,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba) / ERP / SAP 企業資源與進銷存系統,1. 進貨驗收、清點及入庫 2. 商品上架、整理及倉位管理 3. 撿貨、包裝及出貨作業 4. 製作裝箱單及出貨資料 5. 庫存管理及定期盤點 6. 倉庫環境整理與維護 7. 動線規劃及產品儲存規劃。 8. 呆滯料&報廢料管理。 9. 系統操
397,14092812,報關行與關務,船務(享年終分紅),程鼎實業股份有限公司,金屬家具及裝設品製造業,大雅區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8e230,英語商務溝通 (精通/流利/信件/多益TOEIC) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),"1. 有進出口報關作業，製作報關文件經驗 2. 進行交期確認、排船、簽 S\O、文件檢查 3. 可英文書信往來,可獨立email與客人溝通船期相關事項 4. 其他船務工作相關事務 5. 完成主管交辦事項 6. 依實際經驗核薪資可面議"
398,14367074,報關行與關務,VBA/Excel 巨集開發與數據資料分析助理（熟 Python 優先）,捷盛報關股份有限公司,報關業,北區,"月薪 38,000~45,000元",38000,https://www.104.com.tw/job/8jxpe,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 商業數據分析與自動化 (Python/PowerBI/Excel樞紐),1.維護與優化公司既有 Python 系統。 2.維護 Excel VBA 巨集，並依業務需求進行 Python 與 Office 組件之跨語言整合。 3.建立與優化系統 Log 日誌分析及異常監控機制。 4.評估與導入合適之開源工具及技術
399,1039680,報關行與關務,中區海運承攬業務代表,沛華實業股份有限公司,貨運承攬業,西區,"月薪 40,000~50,000元",40000,https://www.104.com.tw/job/ma80,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),負責開發及招攬客戶、進出口貿易商貨物安排。 完全不懂航運？沒關係！我們擁有業界最知名、最扎實的員工教育訓練與新人培訓計畫。 由資深主管親自帶領，從零開始傳授專業物流知識與實戰銷售技巧，手把手將您培訓為「國際物流專家」！ 直接給您最實質的薪酬
400,13887393,報關行與關務,空海運業務專員(台中),佳運國際航空貨運承攬有限公司,航空運輸輔助業,南屯區,"月薪 36,000~45,000元",36000,https://www.104.com.tw/job/89nkx,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),1.開發客⼾，拓展市場，維繫即有客⼾並深耕擴⼤。 2.聯繫及追蹤客⼾出貨狀況與解決。 3.主管交辦事項。
401,13838725,電子商務,美編設計,CW手機配件_丞威資訊科技有限公司,電子通訊／電腦週邊零售業,西區,"月薪 34,000~9,999,999元",34000,https://www.104.com.tw/job/88m11,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba) / 數位行銷與流量廣告投放 (GA4/SEO/Meta/廣告),【公司環境】 ▶ CW每年度皆獲得蝦皮金選，保護貼銷量第一 粉絲數量135萬、累積超過450萬買家評價 品牌穩定、產品齊全，擁有大量會員 ▶ 工作環境良好、團隊氛圍佳，重視專業與互助 【工作內容】 ✅ 手機殼圖案創作設計 使用各種工具創作不
402,15378571,電子商務,行政總機,華旭先進股份有限公司,其他電子零組件相關業,西屯區,"月薪 31,000~40,000元",31000,https://www.104.com.tw/job/95m6j,,1. 接聽、過濾、轉接來電，提供資訊及留言服務 2. 負責訪客接待及通知 3. 協助收發信件包裏 4. 人事、總務庶務事項支援 5 .團膳相關事項管理 6. 零用金管理 7. 主管交辦事項
403,15393284,電子商務,電子商務人員,加樂實業有限公司,建材／傢俱批發業,西屯區,"月薪 30,000~60,000元",30000,https://www.104.com.tw/job/95xj8,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba) / 海外與跨境經貿 (跨境電商/海外市場/外銷) / 數位行銷與流量廣告投放 (GA4/SEO/Meta/廣告),電子商務專員｜一起拓展國際市場，成就精彩職涯！ 負責公司官網 SEO 優化與 Alibaba.com 國際站日常維護，包含關鍵字研究、產品內容上架與優化、網站內容更新、流量與成效分析，並持續提升官網自然搜尋排名、平台曝光及有效詢盤數。 主要
404,12171898,電子商務,電子商務客服人員,帝傑有限公司,網際網路相關業,大雅區,"月薪 30,000~36,000元",30000,https://www.104.com.tw/job/78vwa,ERP / SAP 企業資源與進銷存系統,我們公司主要是在經營電子商務家具產業 歡迎有熱忱、細心、肯打拼的人一起加入我們的團隊！ 工作內容： 1. 每日訂單處理，協助聯絡客人、追蹤目前訂單進度與聯絡配送車趟。 2. 網路平台後台系統操作。 3. 處理客服、客訴等案件
405,11915423,電子商務,(台中)客戶經理★前半年保障月入59000另有高傭金★B2B 新客開發/電商顧問,香港商阿里巴巴香港電子商務有限公司台灣分公司,網際網路相關業,南屯區,"月薪 57,143~142,857元",57143,https://www.104.com.tw/job/73dzz,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba),"數千家本土廠商在www.alibaba.com上深化數字化轉型；對內秉持""團隊合作""培養了專業的業務銷售及顧問服務團隊，並隨著市場需求擴大進行組織及人才的擴大投資。 如果你目前工作選擇考慮以下幾點，歡迎加入我們! ▽ 行業的未來：B2B電商"
406,15284599,電子商務,電子商務專員,3點1刻_石城實業股份有限公司,飲料製造業,西屯區,"月薪 33,000~9,999,999元",33000,https://www.104.com.tw/job/93lo7,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba) / 商業數據分析與自動化 (Python/PowerBI/Excel樞紐),1. 處理客戶訂單並追蹤客戶訂單相關事宜。 2. 資訊數據分析與活動內容分析。 3. 電子商務：蝦皮、MOMO、PCHome、郵政商城 4. 定期提供業務銷售狀況報表，以供業務人員或主管參考。 5. 協助業務人員處理銷售業務相關之公司內部行
407,10568628,電子商務,電子商務平台 /網路購物業務助理,小蔡電器_米米實業有限公司,電子通訊／電腦週邊批發業,北屯區,"月薪 29,500~40,000元",29500,https://www.104.com.tw/job/6ait0,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba) / 商務談判、報價議價與合約簽訂 / 數位行銷與流量廣告投放 (GA4/SEO/Meta/廣告),1.負責各大電子商務平台上架、產品活動策略操作，品牌促銷活動商談，操作活動資源整合與協商。 2.需基礎文書處理能力，平台撈單、KEY單、網路平台商品上下架、後台管理、客服處理。 3.協助主管進行公司內部行政事務。 4.具網路行銷能力、思考清
408,13523600,電子商務,電子商務企劃,台陞科技有限公司,綜合商品批發代理業,西區,"月薪 34,000~9,999,999元",34000,https://www.104.com.tw/job/81uvk,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba),經歷背景 -具備操作品牌電子商務官方網站或各大電商平台相關經驗及行銷活動企劃能力，工作經驗至少2年以上(具備消費性電子產品操作經驗者尤佳) 電商運營 -商品管理：負責電商平台商品上架整理、商品頁面素材製作/維護與優化、品牌信息/商品內容更新
409,13612725,電子商務,櫃台人員,嘉達電子商務,電子通訊／電腦週邊批發業,大雅區,"月薪 30,000~32,000元",30000,https://www.104.com.tw/job/83rn9,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba),1.負責銷售門市商品(含結帳)及商品上架(陳列)、退(換)貨等事宜。 2.提供顧客之接待與需求服務。 3.維持店內、外之清潔維護。 4.主管交代之事項。 門市店員是公司重要的一份子，有著良好的晉升管道與發展前景，也是公司擴展業務必不可少的人
410,14561384,電子商務,電子商務行銷專員,科典醫藥生技股份有限公司,化妝品製造業,北屯區,"月薪 38,000~50,000元",38000,https://www.104.com.tw/job/8o3mw,數位行銷與流量廣告投放 (GA4/SEO/Meta/廣告),2.熟悉SEO操作優化。 3.國際電子商務平台操作經驗及國際貿易洽談語文能力 【獎金制度】 部門設定年度業績目標及季度業績目標，達成目標設有季度獎金
411,14986738,電子商務,門市人員,新鈦電子商務有限公司,百貨相關業,大雅區,"月薪 35,000~37,000元",35000,https://www.104.com.tw/job/8x7ua,,1.負責介紹門市商品。 2.商品進貨清點、銷售管理及庫存管理。 3.門市促銷活動佈置。 4.官網維護及簡單文書處理。 5.維持門市整潔及主管交辦事項。
412,14789655,電子商務,電子商務專員/主管 （北屯）,臺久企業股份有限公司,其他化學相關製造業,北屯區,"月薪 35,000~60,000元",35000,https://www.104.com.tw/job/8szrr,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba) / 數位行銷與流量廣告投放 (GA4/SEO/Meta/廣告),"0.蝦皮、momo、PChome商店街操作營運 1.網路行銷(網站規劃、SEO、 部落格行銷、 GA) 2.社群行銷(FB粉絲團經營、IG, LINE@) 3.數位廣告(關鍵字廣告、FB廣告、多媒體聯播網) 4.線上線下整合行銷(品牌推廣、"
413,11981666,電子商務,電子商務-營運助理,PORTER INTERNATIONAL_尚立國際股份有限公司,百貨相關業,大雅區,"月薪 33,000~35,000元",33000,https://www.104.com.tw/job/74t42,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba) / 海外與跨境經貿 (跨境電商/海外市場/外銷),1. 通路訂單處理、簡易客服回覆及退換貨作業。 2. 商品尺寸測量，提供出貨包裝所需資訊。 3. 賣場上架內容整理與素材管理（含定期更新）。 4. 可售量／補貨與庫存相關資料整理與校對。 5. DHL 相關作業（跨境出貨文件處理與對帳等）。
414,15374320,電子商務,(台中) 電話銷售專員 (阿里正職崗),香港商阿里巴巴香港電子商務有限公司台灣分公司,網際網路相關業,南屯區,"月薪 50,000~92,857元",50000,https://www.104.com.tw/job/95iwg,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba) / 海外與跨境經貿 (跨境電商/海外市場/外銷),【工作內容】 這份工作是阿里巴巴國際站業務團隊的前哨開發角色，面向台灣優質出口商家，透過電話開發與篩選潛在客戶，協助客戶經理精準對接有跨境電商需求的廠商，共同推動台灣企業走向國際市場。 自 2008 年阿里巴巴進入台灣市場，我們秉持「客戶第
415,11343445,電子商務,電子商務專員,王碁企業股份有限公司,文教／育樂用品零售業,大里區,"月薪 30,000~40,000元",30000,https://www.104.com.tw/job/6r4np,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba) / 數位行銷與流量廣告投放 (GA4/SEO/Meta/廣告),【工作內容】 1. 產品上下架規劃管理與執行 2. 訂單管理: 進出貨與庫存管控 3. 各大電商電商後台操作與管理(MOMO/PCHOME/蝦皮/露天) 4. 美工優化產品頁面 5. 擅長文案，賦予產品個性 6. 電商銷售分析，市場情資收集
416,14459571,電子商務,電商營運專員,大甲佳旭生技股份有限公司,食品什貨批發業,大安區,"月薪 30,000~9,999,999元",30000,https://www.104.com.tw/job/8lx2r,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba),1. 熟悉各電子商務購物平台 : 官方購物平台、蝦皮、momo 、PChome 等電商營運、企劃並執行，提升業績 2. 定期追蹤網站數據與分析檢討活動成效，配合達成部門業績目標 3. 每月電商平台的商品活動規劃與執行、績效分析與改善 4.
417,13145417,電子商務,【電子商務行銷專員｜LINE社群蔬果銷售】,友祝農產有限公司,農／畜／水產品批發業,大雅區,"月薪 32,000~45,000元",32000,https://www.104.com.tw/job/7tr2h,數位行銷與流量廣告投放 (GA4/SEO/Meta/廣告),每天都在吃美食、分享美食，還能把熱愛變成收入！ 你是不是看到好吃的水果，就會忍不住想推薦給朋友？ 喜歡逛市場、研究美食、分享心得，甚至享受成交後的成就感？ 如果是，那你很適合加入我們！ 【你的工作內容】 每日規劃 LINE 社群開團，推廣新
418,12896529,電子商務,【味丹生技】電子商務專員(沙鹿),味丹企業股份有限公司,食品什貨零售業,沙鹿區,"月薪 30,000~40,000元",30000,https://www.104.com.tw/job/7of0x,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba) / 數位行銷與流量廣告投放 (GA4/SEO/Meta/廣告) / 商業數據分析與自動化 (Python/PowerBI/Excel樞紐),1.活動企劃能力：每月規劃並執行官網及EC平台的檔期活動，包括活動主軸、波段操作、活動組合及成效預估。 2.數據分析及數位行銷：熟悉電商營運架構，具備數據分析能力，能迅速應對數位行銷的變動。 3.內容行銷：擅長製作引流內容，能即時關注消費者
419,15369166,電子商務,電子商務專員(總公司),崴達貿易有限公司,鞋類／布類／服飾品零售業,潭子區,"月薪 35,000~45,000元",35000,https://www.104.com.tw/job/95exa,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba),EDM 等再行銷工具，提升回購率。 5、協助電商平台訂單、庫存、出退貨及活動管理。 6、與行銷、設計、客服及倉儲協作，確保營運流程順暢。 7、觀察市場及競品動態，持續提升官網營收與轉換成效。 你將實際參與品牌官網、商品上市、活動企劃、會員經
420,13449284,電子商務,國內業務專員 (電子商務、經銷商),3點1刻_石城實業股份有限公司,飲料製造業,西屯區,"月薪 33,000~9,999,999元",33000,https://www.104.com.tw/job/809j8,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba) / 商業數據分析與自動化 (Python/PowerBI/Excel樞紐),1. 處理客戶訂單並追蹤客戶訂單相關事宜。 2. 資訊數據分析與活動內容分析。 3. 電子商務：蝦皮、MOMO、PCHome、郵政商城 4. 定期提供業務銷售狀況報表，以供業務人員或主管參考。 5. 協助業務人員處理銷售業務相關之公司內部行
421,15202296,電子商務,【電子商務】【供餐】電商平台營運專員,毛班長有限公司,其他零售業,南屯區,"月薪 35,000~45,000元",35000,https://www.104.com.tw/job/91u60,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba),｜工作內容｜ ⭕️ 負責MOMO、酷澎、自有官網等經營，具實務經驗佳 1.經營主流電商平台（momo、官網），負責商品上架與活動規劃。 2.主動與平台 PM 溝通，爭取資源與曝光，提高銷售成效。 3.處理客服與顧客問題，提升轉換率與回購率。
422,11823373,電子商務,倉庫管理兼物流(無經驗可)可挑戰高薪,帝傑有限公司,網際網路相關業,大雅區,"月薪 30,000~60,000元",30000,https://www.104.com.tw/job/71ez1,,倉庫管理 理貨人員 協助配送家具 無經驗的話會有培訓期! 發展遠景：在公司電子商務快速成長的情況下 希望您可以一起加入我們
423,15347421,電子商務,富聖-電子商務營運企劃專員,富國興業股份有限公司,其他相關製造業,神岡區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/94y59,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba),1.電商通路營運與管理： 負責官方購物網站及各大電商通路平台（如蝦皮、momo、PChome 等）之日常營運、商品上架、庫存監控、頁面排版與活動設定。 2.電商行銷活動企劃與執行： 規劃並執行品牌線上促銷活動、檔期優惠（如雙11、年中慶等）
424,13633322,電子商務,【電子商務/網拍】客服專員 (月薪3.3萬起),王將企業有限公司,鞋類／布類／服飾品零售業,神岡區,"月薪 33,000~35,000元",33000,https://www.104.com.tw/job/847je,商業數據分析與自動化 (Python/PowerBI/Excel樞紐),【工作內容】 - 協助顧客處理訂單相關諮詢及退換貨處理 - 平台訂單開立印單 - 持續追蹤客戶訂單狀況 - 協助包裝人員處理退換貨包裹 - 完成主管交辦工作 【應徵條件】 熟悉Excel與Word操作 【工作時間】 上班時間：週一～周五上班
425,12389922,電子商務,【電子商務】【兼職】商品包裝、理貨、出貨人員 【排班制】,毛班長有限公司,其他零售業,神岡區,"月薪 200~9,999,999元",200,https://www.104.com.tw/job/7dk4i,,不需寒暑假短期工讀，寒暑假短期請勿浪費彼此時間 若排到周六上班，週六時薪為230/h 薪資福利: 1、時薪皆優於勞基法 2、有勞健保 3、獎金 基本工作內容： 1、 訂單撿貨、包貨、出貨 2、退貨商品整理、歸位 3、商品整理與庫存商品管理及
426,15354310,電子商務,【電子商務/網拍】美編人員,王將企業有限公司,鞋類／布類／服飾品零售業,神岡區,"月薪 31,000~36,000元",31000,https://www.104.com.tw/job/953gm,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba),【工作內容】 - 蝦皮賣場商品圖片製作、修圖及商品上架。 - 商品頁圖片設計、排版及視覺優化。 - 蝦皮活動 Banner、促銷圖及電商行銷素材製作。 - 使用 Photoshop、Illustrator、AI 等工具進行圖片及視覺素材製作
427,14977461,電子商務,網拍客服小幫手,新鈦電子商務有限公司,百貨相關業,大雅區,"月薪 32,000~35,000元",32000,https://www.104.com.tw/job/8x0ol,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba),1. 文字客服回覆(各電商平台/社群/LINE官方帳號)。 2. 接聽公司電話。 3. 協助出貨排單、支援包貨。 4. 協助網路平台商品上架。 5. 主管交辦事項。 ※需有高EQ及協調能力。
428,15049172,電子商務,77歐尼 社群小編／客服美編,朋藝電子商務有限公司,廣告行銷公關業,北屯區,"月薪 35,000~38,000元",35000,https://www.104.com.tw/job/8yk0k,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba),美編或社群小編經驗 有基本設計能力（Canva / Photoshop 任一） 有美感、版面感、懂IG風格 有客服或社群互動經驗 有耐心、細心、情緒穩定 加分條件： ＋ 熟悉母嬰、美妝、保養產品 ＋ 有做過團購或電商社群 ＋ 會做簡單短影音
429,7306468,電子商務,電子商務專員/主管,臺久企業股份有限公司,其他化學相關製造業,大安區,"月薪 35,000~60,000元",35000,https://www.104.com.tw/job/4clpg,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba),★ 為什麼選擇「臺久企業」？ 我們是一家在傳統實體渠道根基深厚、正全面迎向數位轉型與品牌升級的企業！ 在這裡，我們提供的是一個「有預算、有成熟產品、有發揮空間」的電商舞台。 無論你是擅長平台廝殺的操盤手，還是精通流量密碼的行銷達人，只要你有
430,12171947,電子商務,行政人員,帝傑有限公司,網際網路相關業,大雅區,"月薪 30,000~40,000元",30000,https://www.104.com.tw/job/78vxn,,我們公司主要是在經營電子商務家具產業 歡迎有熱忱、細心、肯打拼的人一起加入我們的團隊！ 工作內容： 1.協助主管處理相關事務。 2.主動積極、有效率、細心負責、配合度高且重視團隊精神。 3.協助會計發票整理存檔、報帳憑證審核、開立發票等
431,12757892,電子商務,Wagon 品牌整合行銷顧問｜SEO Growth Specialist (Wagon 瓦根電商學院-台中),哇寶國際資訊股份有限公司,網際網路相關業,北區,"月薪 40,000~9,999,999元",40000,https://www.104.com.tw/job/7lg1w,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba) / 數位行銷與流量廣告投放 (GA4/SEO/Meta/廣告) / 商業數據分析與自動化 (Python/PowerBI/Excel樞紐),Wagon 瓦根電商學院正在尋找「品牌整合行銷顧問｜SEO Growth Specialist」。 這個職位會參與品牌整合行銷專案，協助中小企業與電商品牌進行行銷診斷、SEO 策略、內容規劃、網站優化、數據分析與專案管理。 Wagon 的服
432,14921734,電子商務,【瑞祥水果_整合行銷部】資深數位行銷企劃,新亞洲國際實業股份有限公司,其他零售業,西區,"月薪 48,000~100,000元",48000,https://www.104.com.tw/job/8vtom,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba) / 數位行銷與流量廣告投放 (GA4/SEO/Meta/廣告),業敏銳度】 具備生鮮電商、高端零售或 O2O (線上引流實體) 相關行銷與投放經驗者為極大加分項。 【整合能力】 擁有極佳的溝通協調能力，懂得知己知彼，能清楚向設計端下達素材 Briefing。 【實質福利與企業文化：沒有資歷，只有實力】 
433,13289947,電子商務,台積電駐廠儀控課助理工程師(無經驗可)-台中,河筧工程有限公司,空調水機電工程業,西屯區,"月薪 37,000~42,000元",37000,https://www.104.com.tw/job/7wul7,商業數據分析與自動化 (Python/PowerBI/Excel樞紐),"1.電腦Office文書軟體、基礎網路管理 2.熟悉電子學基礎認知 3.熟悉網頁開發C# HTML , MS SQL資料庫維護處理。 4.文書處理。 5.完成主管交辦事務。 (相關資訊或資工科系為佳，無經驗可) ※因在台積電廠內工作，故無法"
