編號,104職缺代碼,分析類別,職缺名稱,企業名稱,產業類別,台中行政區,薪資待遇,最低月薪估算,104官方核實網址,命中技能標籤,工作內容摘要
434,15382439,電子商務,SRE系統可靠性工程師,微程式資訊股份有限公司,電腦系統整合服務業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/95p5z,生成式 AI 與智慧工具 (ChatGPT/Prompt/Copilot/AI) / 商業數據分析與自動化 (Python/PowerBI/Excel樞紐),▍職務介紹 我們正在招募一位 Junior SRE 系統可靠性工程師，加入微程式的系統維運團隊，一起守護產品服務的穩定運作，並持續提升系統可靠性與維運效率。 這個角色將從 Linux 維運、雲端平台操作、CI/CD 自動化、監控告警與問題排
435,15257446,電子商務,【電子商務】【固定周六班】商品包裝、理貨、出貨人員,毛班長有限公司,其他零售業,神岡區,月薪 230~230元,230,https://www.104.com.tw/job/930py,,薪資福利: 1、時薪皆優於勞基法 2、有勞健保 基本工作內容： 1、 訂單撿貨、包貨、出貨 2、退貨商品整理、歸位 3、商品整理與庫存商品管理及盤點 4、商品進貨清點/檢查 注意事項: 此工作非輕鬆吹冷氣工作，請公主、王子另尋頭路。 1、工
436,10446876,電子商務,ecommerce 美國電商營運人員,法特科技有限公司,綜合商品批發代理業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/67wv0,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba),工作內容 1. 負責美國電商平台之品牌營運與管理，提升品牌知名度，並協助達成公司銷售與營運目標。 2. 規劃並執行品牌行銷策略，確保品牌形象、產品定位及市場溝通方向一致。 3. 優化電商平台產品頁面，包括 A+ Content、Brand
437,10880150,電子商務,［台中］WACA 開店顧問 / SaaS 業務顧問 Sales｜固定薪＋績效獎金,哇寶國際資訊股份有限公司,網際網路相關業,北區,"月薪 35,000~100,000元",35000,https://www.104.com.tw/job/6h76e,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba),WACA 電商服務事業群－台中開店顧問 這不只是一般業務職缺，而是一個結合 SaaS 銷售、電商顧問、AI 協作、品牌數位轉型 的業務角色。 你會協助中小品牌、零售業、實體店家與創業者，從「想開店、正在找系統、想提升線上營收」的階段，理解
438,12620100,電子商務,電商倉儲物流司機(撿貨／包裝／出貨),台米大數據有限公司,鞋類／布類／服飾品零售業,大雅區,"月薪 35,000~40,000元",35000,https://www.104.com.tw/job/7ihqc,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba),【工作說明】 1. 負責每日電商訂單處理、商品打包與出貨作業 2. 進貨驗收、庫存清點、商品上架與整理 3. 作業區環境維護與整潔管理 4. 無相關經驗可，提供簡單上手的工作流程 【需具備的態度及能力】 1.團隊合作 2.快速
439,15256795,電子商務,電商網拍包貨員 包貨理貨出貨員 包裝員2,台米大數據有限公司,鞋類／布類／服飾品零售業,大雅區,"月薪 33,000~44,000元",33000,https://www.104.com.tw/job/9307v,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba),1. 負責每日電商訂單處理、商品打包與出貨作業 2. 進貨驗收、庫存清點、商品上架與整理 3. 作業區環境維護與整潔管理 4. 無相關經驗可，提供簡單上手的工作流程
440,14180997,電子商務,77歐尼 短影音剪輯師,朋藝電子商務有限公司,廣告行銷公關業,北屯區,"月薪 35,000~50,000元",35000,https://www.104.com.tw/job/8fy4l,數位行銷與流量廣告投放 (GA4/SEO/Meta/廣告),77歐尼工作室 短影音行銷 短影音影片剪輯 工作內容: 1.短影音剪輯、後製與製作 2.毛片重點擷取、影片整體氛圍感營造 4.影片檔案管理 5.接受調度時而居家辦公 需求條件: 1.具備一定的剪輯，策劃，組織文案，組織協調能力，熟悉短影音，
441,13857364,電子商務,Wagon 品牌整合行銷顧問 Brand Growth Consultant (Wagon 瓦根電商學院-台中),哇寶國際資訊股份有限公司,網際網路相關業,北區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/890es,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba) / 數位行銷與流量廣告投放 (GA4/SEO/Meta/廣告) / 商業數據分析與自動化 (Python/PowerBI/Excel樞紐),/ 成效指標 / KPI 結構） ．與內部顧問團隊、外部合作夥伴共同推動品牌專案 ．成為品牌在成長路上的顧問角色，而非單點執行者 我們希望你具備： ．具備品牌、行銷、電商或數位成長相關經驗 ．熟悉 SEO、內容行銷或數據分析基本邏輯 ．願意
442,12539042,電子商務,(短期)商品理貨包裝工讀生,roshop_歐森電子商務有限公司,鞋類／布類／服飾品零售業,西屯區,月薪 196~200元,196,https://www.104.com.tw/job/7gr6q,,【工作內容】 1.商品盤點、歸入庫存、貨架整理 2.商品檢查、整燙包裝 3.訂單揀貨、出貨 4.需搬重物，物品皆為衣物 5.配合正職人員交辦事項
443,15018549,電子商務,BD商務開發專員 (Wagon 瓦根電商學院-台中),哇寶國際資訊股份有限公司,網際網路相關業,北區,"月薪 40,000~9,999,999元",40000,https://www.104.com.tw/job/8xwdx,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba) / 數位行銷與流量廣告投放 (GA4/SEO/Meta/廣告),【職務說明｜這個角色在做什麼？】 Wagon 是以「品牌成長」為核心的數位行銷整合團隊。 我們透過 異業合作、生態圈夥伴與商務整合，協助品牌快速導入合適資源，創造實際商業成效。 WACA 電商開店平台，拓展渠道商與合作夥伴，尋找適合推動 S
444,14348711,電子商務,跨境電商運營專員/營運專員/業務助理/電商行銷專員/行銷營運專員/電子商務網站開發 Amazon/eBay/Shopify,邑方醫療器材企業社,其他醫療保健服務業,東區,"月薪 29,500~9,999,999元",29500,https://www.104.com.tw/job/8jjjb,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba) / 海外與跨境經貿 (跨境電商/海外市場/外銷),1.鑽研Shopify平台基礎設定，承接公司業務需求(客服、財務、物流、行銷等)，設定Shopify電商平台，使公司業務運作流暢 2.對接Shopify平台第三方開發者以及客服，配合公司業務篩選適合的第三方app，達成業務目標 3.了解目標
445,13806137,電子商務,業務助理-總廠,百容電子股份有限公司,其他電子零組件相關業,南屯區,"月薪 30,000~40,000元",30000,https://www.104.com.tw/job/87wvt,商務談判、報價議價與合約簽訂,1. 銷售業務：客戶需求事項處理(報價、送樣、接單、產品包裝及出貨) 2. 採購驗收：產品外觀、尺寸、數量等項目檢驗，採購驗收及應付貨款彙整 3. ISO 9001品質管理系統執行 4.主管交辦事項
446,15370922,電子商務,【台達電子-原住民徵才專區】人資學習發展契約助理(中科),台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,其他電子零組件相關業,西屯區,"月薪 32,000~9,999,999元",32000,https://www.104.com.tw/job/95ga2,,•周一到週五，08:30-17:30，中午休息1小時 • 本職缺為原住民投遞專區，非原住民身份請優先投遞其他職缺。 ◎工作內容： 1. 協助訓練教室管理 2. 協助新進人員報到相關作業 (含新人訓等) 3. 協助訓練課程推動與執行 (課程行
447,15263400,電子商務,電商網拍包貨員 包貨理貨出貨員 包裝員,台米大數據有限公司,鞋類／布類／服飾品零售業,大雅區,"月薪 31,000~33,000元",31000,https://www.104.com.tw/job/935bc,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba),【工作說明】 1. 負責每日電商訂單處理、商品打包與出貨作業 2. 進貨驗收、庫存清點、商品上架與整理 3. 作業區環境維護與整潔管理 4. 無相關經驗可，提供簡單上手的工作流程 【需具備的態度及能力】 1.團隊合作 2.快速
448,13622644,電子商務,台中逢甲－門市正職人員,roshop_歐森電子商務有限公司,鞋類／布類／服飾品零售業,西屯區,"月薪 31,000~40,000元",31000,https://www.104.com.tw/job/83zas,,【工作內容】 1.對穿搭要有基本的美感，積極服務顧客提供商品銷售及介紹 2.協助門市商品陳列、商整、出貨、庫存盤點、整潔維護清掃 3.偶爾需要門市直播分享穿搭，有經驗者加分 4.提供顧客之接待與需求服務（如：電話諮詢、調貨、修改、包裝及退換
449,13803654,電子商務,[台中] Amazon Sales Operations Specialist 亞馬遜電商營運專員,法特科技有限公司,綜合商品批發代理業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/87uyu,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba),工作職責： 1. 負責電商平台的產品內容優化，分析及挖掘消費者需求，協助達成銷售目標。 2. 負責產品競價分析，提供有效的價格建議，協助優化產品類目以及提升銷售表現。 3. 完成產品發佈(Product Launch) 和促銷計畫 (Dea
450,15174614,電子商務,國貿助理,擎宏電子企業有限公司,消費性電子產品製造業,北屯區,"月薪 35,000~40,000元",35000,https://www.104.com.tw/job/918t2,商務談判、報價議價與合約簽訂,1.處理客戶詢價、訂單、出貨、日常業務聯繫等事宜。 2.協助產品報價訂單資料。 3.追蹤交期安排出貨。 4.協助客戶往來溝通。 5.處理主管交辦事項。
451,15177924,電子商務,國際業務助理,擎宏電子企業有限公司,消費性電子產品製造業,北屯區,"月薪 35,000~40,000元",35000,https://www.104.com.tw/job/91bd0,進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 商務談判、報價議價與合約簽訂 / ERP / SAP 企業資源與進銷存系統,1. 協助處理進出口貿易流程，含報價、下單、出貨、物流與文件歸檔 2. 依據合約與客戶要求製作、審核出入口文件（發票、裝箱單、產地證明、保險等） 3. 追蹤訂單進度與交期，主動與供應商、客戶溝通 4. 進行ERP資料建檔、維護資料正確性 5
452,13502687,電子商務,電商營運主管,日機股份有限公司,照明設備製造業,西屯區,"月薪 55,000~65,000元",55000,https://www.104.com.tw/job/81eqn,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba) / 海外與跨境經貿 (跨境電商/海外市場/外銷) / 數位行銷與流量廣告投放 (GA4/SEO/Meta/廣告),擬定具體執行方案。 2.品牌電商/會員行銷/大型電子商務平台，合作通路建置開發與營運管理。跨境電商經營 。 3.網路行銷策略擬定、執行與成效分析調整。 4.行銷活動排程，規劃商品活動設計與發想。 5.負責行銷企劃案的規劃，籌備與執行公司內外
453,15372835,電子商務,倉管人員,台灣航空電子股份有限公司,其他電子零組件相關業,西屯區,"月薪 32,000~35,000元",32000,https://www.104.com.tw/job/95hr7,,1.生產工單備料、安排出貨作業及出貨。 2.因倉庫工作需要搬運重物。
454,12652214,電子商務,【擴廠急徵】國貿外銷業務/船務助理 / (內勤・享完整培訓),與日電子有限公司,其他電子零組件相關業,西屯區,"月薪 33,000~40,000元",33000,https://www.104.com.tw/job/7j6ie,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運),【因應 2026 國際訂單大豐收、新廠擴大落成，與日電子誠徵核心內勤夥伴！】 這不只是一份單純輸入資料的助理工作。在與日，你將成為國外業務團隊的「最強後盾」與「商務專案推手」。我們擁有完整的培訓體系，帶領你從零認識全球汽車售後市場（AM）的
455,12309467,電子商務,品保工程師 (具日文能力尤佳),台灣航空電子股份有限公司,其他電子零組件相關業,南屯區,"月薪 32,000~38,000元",32000,https://www.104.com.tw/job/7bu1n,第二外語能力 (日文/越語/西語/德語),1. 品質管控、不良分析改善 2. 內外部品質稽核 3. 協助主管交辦事項
456,6982295,電子商務,生管工程師/助理工程師 -總廠,百容電子股份有限公司,其他電子零組件相關業,南屯區,"月薪 35,000~43,000元",35000,https://www.104.com.tw/job/45nkn,,1.未結訂單管理與交期回覆 2.生產排程與進度追蹤，確保訂單達成率 3.料況追蹤與異常處理 4.工單跟催 5.主管交辦之事項
457,12312623,電子商務,品保檢查員 (三廠),台灣航空電子股份有限公司,其他電子零組件相關業,西屯區,"月薪 29,500~32,000元",29500,https://www.104.com.tw/job/7bwhb,,1. 產品外觀檢查、量測。 2. 報表整理 3. 視力良好。 4. 可配合工作狀況輪早、中班，加班者佳。 (初期教育訓練約三個月後，即進入中班時段作業)
458,14788715,電子商務,【迪卡儂電子商務部】蝦皮通路營運專員 External Marketplace Shopee_E-Category Specialist,Decathlon Taiwan_台灣迪卡儂有限公司,文教／育樂用品零售業,南屯區,"月薪 42,000~9,999,999元",42000,https://www.104.com.tw/job/8sz1n,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba) / 商業數據分析與自動化 (Python/PowerBI/Excel樞紐),【職務敘述】 你將負責迪卡儂蝦皮商城旗艦店營運，包含分析運動使用者輪廓、收集並分析客戶反饋、使用者體驗、商品銷售趨勢與市場需求，訂定產品線的數位商業策略。透過商品陳列與執行策略，並與跨部門溝通，達成業績目標、提升轉換率和顧客滿意度，擴大運動
459,15269656,電子商務,【研發部】電源研發工程師(台中),幸康電子股份有限公司,其他電子零組件相關業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/93a54,,1. AC/DC或DC/DC產品研發設計與測試 2. 產品安規相關申請、測試報告撰寫與維護 3. 客戶技術問題解決與服務 4. PCB Layout及線路圖繪製 5. 舊機種產品維護及異常分析處理 ✷幸康提供專屬新進同仁「Fun電假｣，到職
460,3319839,電子商務,自動化設備研發工程師/助理工程師 -總廠,百容電子股份有限公司,其他電子零組件相關業,南屯區,"月薪 36,000~55,000元",36000,https://www.104.com.tw/job/1z5lr,,"1. 工業4.0自動線生產及智慧製造。 2. 自動化設備機電整合系統規劃。 3. 機構元件及手臂選用與機台設計,機台調校與參數設定。 4. 繪圖程式設計及實務設計經驗及動態機構設計、機械相關。 5. 專案執行及管理。 6.主管交辦之事項"
461,13659795,電子商務,電商專員,今口香調理食品股份有限公司-總公司,其他食品製造業,太平區,"月薪 36,000~50,000元",36000,https://www.104.com.tw/job/84ryr,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba) / 數位行銷與流量廣告投放 (GA4/SEO/Meta/廣告),拓展公司業務，電商運營是我們線上門面，能夠透過線上工具與行銷團隊密切合作，我們期待你了解冷凍食品產業操作，共同達成公司營運目標。 工作內容： 1.負責網站營運與維護 （包含商品上下架、文案撰寫能力、商品及庫存管理） 2.電商行銷活動內容發想
462,13832244,電子商務,【JC科技】網路/社群行銷專員,鉅誠實業有限公司,電子通訊／電腦週邊零售業,西區,"月薪 35,000~45,000元",35000,https://www.104.com.tw/job/88h10,數位行銷與流量廣告投放 (GA4/SEO/Meta/廣告),6.擅長網路文字表達與溝通。 7.經營Facebook粉絲團、Instagram、LINE@、Youtube。 每週討論貼文主題與方向，以時事流行梗創造話題。 8.熟悉社群網站、網路平台、粉絲團經營等行銷操作。 9.負責電子報、EDM及各種
463,15255129,電子商務,行銷助理,益豐國際股份有限公司,其他零售業,西屯區,"月薪 33,000~38,000元",33000,https://www.104.com.tw/job/92yxl,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba) / 數位行銷與流量廣告投放 (GA4/SEO/Meta/廣告),作基礎報表並追蹤執行進度。 3. 完成主管交辦之其他行銷相關事項。 【我們需要這樣的你】 * 對電商、數位行銷及社群經營有興趣；具相關實習或工作經驗者佳。 * 熟悉基本文書軟體及社群平台操作。 * 具備良好的溝通協調能力，能配合跨部門合作。
464,15190523,電子商務,行政助理(短期人員),橙的電子股份有限公司,汽車及其零件製造業,大雅區,"月薪 32,000~35,000元",32000,https://www.104.com.tw/job/91l2z,,1、出缺勤作業-門禁資料管理、電子表單簽核、每月差勤資料彙整與核算。 2、教育訓練之規劃與執行。 3、文件處理及行政管理工作。 4、其他主管交辦事項。
465,14493212,電子商務,活動推廣及執行專員 E1,財團法人塑膠工業技術發展中心,工商顧問服務業,西屯區,"月薪 40,000~45,000元",40000,https://www.104.com.tw/job/8mn18,商務談判、報價議價與合約簽訂,1.產官學研專家委員會經營、職能基準建置與制度優化 2.能力鑑定考試全流程營運（包含行銷推廣、認同企業及學校開發、試務執行、證書核發與考生諮詢） 3.依據職能基準，推動相關制度導入企業或學校，並協助企業規劃與執行培訓課程 4.職能系統維運與
466,11823770,電子商務,刁民酸菜魚崇德店晚班正職 (薪水四萬六-五萬一up),刁民餐飲有限公司,餐館業,北區,"月薪 46,000~51,000元",46000,https://www.104.com.tw/job/71fa2,,歡迎社會新鮮人、熱愛餐飲業夥伴，一起在刁民發光發熱 高於同業起薪：依能力&年資調整，調薪機會多 準時上下班：工作與生活平衡，四周變形工時 獎金拿不完：高額團隊績效獎金、各式獎金 【工作內容】 - 負責接待顧客、完成顧客需求，提供最佳服務 -
467,14484211,電子商務,品保檢驗員,台灣航空電子股份有限公司,其他電子零組件相關業,南屯區,"月薪 29,500~32,000元",29500,https://www.104.com.tw/job/8mg37,,※工作內容: •部品外觀檢查，尺寸量測。 註1. 檢查中須搬重物，依個人體力可負荷的工作。 註2. 工作中須使用顯微鏡，工具顯微鏡。
468,12542594,電子商務,理貨出貨人員(無經驗可),新鈦電子商務有限公司,百貨相關業,大雅區,"月薪 33,000~36,000元",33000,https://www.104.com.tw/job/7gtxe,,【工作項目】 1、進貨產品清點及入庫。 2、出貨撿貨、包裝相關工作。 3、商品整理與庫存管理及盤點。 4、完成主管交辦工作。 需有責任心、做事細心、有效率 訂單多時配合加班
469,13292101,電子商務,R01A 台中分公司-旅遊產品規劃師 (需具日文N2以上溝通能力),易遊網旅行社股份有限公司,旅遊服務業,西屯區,"月薪 35,000~40,000元",35000,https://www.104.com.tw/job/7ww91,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba) / 第二外語能力 (日文/越語/西語/德語),的學習力與工作態度 歡迎對觀光產業、電商平台感興趣的所有求職者及具身心障礙、原住民的您加入易遊網團隊!
470,15055273,電子商務,行銷專員(喬納斯),海德威電子工業股份有限公司,IC設計相關業,龍井區,"月薪 40,000~55,000元",40000,https://www.104.com.tw/job/8yoq1,英語商務溝通 (精通/流利/信件/多益TOEIC) / 數位行銷與流量廣告投放 (GA4/SEO/Meta/廣告) / ERP / SAP 企業資源與進銷存系統 / 商業數據分析與自動化 (Python/PowerBI/Excel樞紐),工作內容 • 協助整理技術資料並轉化為簡報與行銷素材 • 撰寫產品說明文件與案例介紹 • 官網與專業社群內容維護 • 協助展覽與客戶簡報準備 • 市場與競品資料蒐集整理 • 協助政府計畫文件彙整 職務條件 • 3~5年行銷或產業相關經驗 •
471,15086676,電子商務,資訊數位主管,臺久企業股份有限公司,其他化學相關製造業,大安區,"月薪 40,000~9,999,999元",40000,https://www.104.com.tw/job/8zcyc,,1. 設計、開發、維護企業級電子商務平臺； 2. 按照公司業務需求，協調團隊進行產品研發； 3. 協調第三方廠商進行相關工作； 4. 確保產品的穩定性、可靠性、安全性和質量； 5. 測試、分析和總結系統問題、優化方案； 6. 維護系統文檔、
472,10462500,電子商務,國內業務人員(中彰投/雲嘉南/高高屏),擎宏電子企業有限公司,消費性電子產品製造業,北屯區,"月薪 30,000~50,000元",30000,https://www.104.com.tw/job/688x0,商務談判、報價議價與合約簽訂,1.開發潛在客戶，拓展市場，以達成業績目標。 2.定期拜訪經銷客戶，維繫穩定客戶關係。 3.負責國內業務接洽及訂單處理。 4.負責產品報價及產品展示，並處理帳款回收相關事宜。 5.負責業務推展，傳達及說明公司各項業務重大訊息、活動及產品。
473,15397094,電子商務,【擴大徵才/台中廠】IQC檢驗員,環鴻科技股份有限公司,消費性電子產品製造業,南屯區,"月薪 32,000~9,999,999元",32000,https://www.104.com.tw/job/960h2,,1. 電子零件、機構件及包材進料檢驗 2. 依檢驗規範進行外觀檢查及尺寸量測 3. 檢驗結果記錄及報告填寫 4. 不良品標示、隔離及異常回報 5. 協助進料檢驗相關文件整理 6. 能配合收料及生產需求加班 7.熟悉 Office 應用程式（
474,12313035,電子商務,【 倉儲人員】,映興電子股份有限公司,其他電子零組件相關業,南屯區,"月薪 32,000~35,000元",32000,https://www.104.com.tw/job/7bwsr,,1.出貨安排及執行 2.料件入庫儲位的執行與定位 3.循環盤點的執行 4.儲位資料維 5.5S管理 6.雜發借出料跟催 7.配合稽核單據處理 8.其他經主管職掌所展開需推動之配合事項
475,15188469,電子商務,機構設計主任工程師_智能製造平台新事業發展部機構課(中科),台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,其他電子零組件相關業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/91jhx,,1.審查機構設計類零部件結構/功能設計。 2.規劃機構設計類產品BOM手稿提供與確認。 3.規劃與執行機構設計類零件材料選用及供應商導入。 4.督導與執行機構設計類工程/設計變更。 5.執行專案進度管理。 6.規劃擬定與執行市場產品趨勢研究
476,12162244,電子商務,亞洲區品保派駐主管,百容電子股份有限公司,其他電子零組件相關業,南屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/78og4,,1.三年以上品保經驗 2.熟悉品質管理系統 3.擅長8D報告 4.主管交辦之事項 5. 需長期外派
477,15297307,電子商務,專案主管｜負責智慧物流系統專案維運、跨部門協作及技術團隊管理,承穎科技有限公司,電腦系統整合服務業,西區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/93vh7,商業數據分析與自動化 (Python/PowerBI/Excel樞紐),【工作內容】 －日常專案維運： 帶領團隊執行系統日常維運，確保系統穩定運作。 －流程制度建立： 制定並優化維運 SOP、系統審計及作業流程，提升維運效率與品質 －自動化與日常維運： 規劃並推動自動化測試與維運流程，執行版本驗證、功能測試及系
478,14330683,電子商務,【台中】Key Account_電商業務副理_熟AI Agent應用／熟電商平台操作優先,欣新網股份有限公司,網際網路相關業,西區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8j5mj,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba),【國際品牌合作／策略執行／彈性環境】 你是不是常常逛Momo、蝦皮購物、PChome時，會想著—— 「這個活動怎麼設計出來的？」 或者，你曾經想過：「如果這個品牌讓我來經營，我一定可以讓它賣得更好。」 我們正在找的，像你這樣，對品牌經營與電
479,10555837,電子商務,品保技術員/助理工程師(輪班)-二處,百容電子股份有限公司,其他電子零組件相關業,南屯區,"月薪 32,000~45,000元",32000,https://www.104.com.tw/job/6a8xp,,1.執行產品檢驗(QC)、IPQC之工作 2.客訴及異常品處理作業 3.其他主管交辦事項 ★夜班津貼另計
480,10464314,電子商務,品管工程師/助理工程師,百容電子股份有限公司,其他電子零組件相關業,南屯區,"月薪 35,000~45,000元",35000,https://www.104.com.tw/job/68abe,,1.異常分析 2.客訴處理 3.製程良率管控 4.GP管理 5.主管交辦之事項
481,15061333,電子商務,【IQC品管檢驗人員】,映興電子股份有限公司,其他電子零組件相關業,南屯區,"月薪 31,000~35,000元",31000,https://www.104.com.tw/job/8yted,,本職務主要負責公司「原物料進料檢驗（IQC）」、委外加工品把關，以及「供應商品質異常」的追蹤與系統化管理。需具備細心、原則性與良好溝通能力。主要工作內容如下： 一、原物料與委外進料檢驗： 1.負責 原物料進料檢驗、詳實填寫檢驗記錄，並整理供
482,13916828,電子商務,車用電子工程師,車王電子股份有限公司,其他電子零組件相關業,大雅區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8aaak,,1.車用電子產品硬體設計開發、樣品製作功能測試、法規驗證 2.PCB佈線設計或審查 3.專案之規格進行實驗並收集數據訂立標準 4.硬體線路使用的零組件規格及性能評估
483,7469472,電子商務,行銷企劃人員,柏叡自動化科技股份有限公司,其他電子零組件相關業,南屯區,"月薪 33,000~45,000元",33000,https://www.104.com.tw/job/4g3hc,,現有品牌、產品以及公司整體的形象，並負責相關文宣資料的規劃與製作。 5.產業競爭及市場調查分析。 6.經營公司網站及各電子商務平台商品行銷推廣事宜 7.維護及經營社群媒體平台。 8.其他主管交辦事項。
484,10319628,電子商務,國際業務經理,擎宏電子企業有限公司,消費性電子產品製造業,北屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/656oc,海外客戶開發與國際商展參展,1.負責開拓電源及儀器設備市場。 2.根據市場變化適時調整銷售策略，以提高公司產品市場佔有率。 3.負責客戶維護及開發新客戶。 4.參加國際性展覽並規劃各項事宜。
485,14046073,電子商務,【 國外業務人員】★固定月薪+獎金另計，等您的加入!!,映興電子股份有限公司,其他電子零組件相關業,南屯區,"月薪 38,000~40,000元",38000,https://www.104.com.tw/job/8d20p,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,1.現有客戶維護 及提共訂單交貨進度 2.現有客戶新產品開發並展開估價 報價 & 送樣進度 3.客戶端及時性付款與收款跟催 4.連絡與協調深圳、崑山/ 泰國相關產品製造、出貨相關等事宜 5.新客戶需求報價及相關事項進度回覆 6.客戶訴怨依作
