編號,104職缺代碼,分析類別,職缺名稱,企業名稱,產業類別,台中行政區,薪資待遇,最低月薪估算,104官方核實網址,命中技能標籤,工作內容摘要
486,14107275,電子商務,【總帳人員】,映興電子股份有限公司,其他電子零組件相關業,南屯區,"月薪 31,000~38,000元",31000,https://www.104.com.tw/job/8ed8r,,1.應付費用帳務處理及審核入帳作業 2.部門費用與預算差異分析及彙整 3.總帳相關管理報表製作及分析 4.稅務各項收入調節表(銷貨收入調節表/各類所得調節表) 5.財務費用類新人教育訓練 6.固定資產系統維護及攤提折舊 7.營業稅申報作業 
487,15370381,電子商務,硬體工程師,海德威電子工業股份有限公司,IC設計相關業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/95fv1,,1.PCB功能測試與具有電子零件手作能力。 2.電路設計。繪製電路圖。硬體線路設計規劃與繪製。 3.PCB 走線及檢查。 4.硬體功能檢測及除錯。 5.評估零件與規格，選用適合零組件。 6.AC to DC 跟 LED Power開發設計。
488,15138660,電子商務,庫存規劃專員,法特科技有限公司,綜合商品批發代理業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/90h2c,,• 分析歷史銷售數據與需求趨勢，進行需求預測，制定採購與補貨計畫 • 依據庫存水位與銷售狀況，建立並維護安全庫存 • 規劃並執行採購訂單，確保庫存供應穩定 • 掌控進貨時程，避免缺貨或過量庫存 • 監控庫存週轉率、滯銷品與高庫存品項，提出改
489,6805250,電子商務,【迪卡儂電子商務部】官網數位營運專員 Ecommerce E-Category Specialist,Decathlon Taiwan_台灣迪卡儂有限公司,文教／育樂用品零售業,南屯區,"月薪 42,000~52,000元",42000,https://www.104.com.tw/job/41uyq,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba) / 商業數據分析與自動化 (Python/PowerBI/Excel樞紐),【職務敘述】 你將負責迪卡儂電商官網營運，包含透過全通路 (線上/線下)數據分析與應用，了解商品銷售趨勢與市場需求，制定各運動產品線的數位商業策略，以達成業績目標。 透過策展規劃、優化官網商品陳列、商品頁面以及站內搜尋結果，提升產品曝光度，
490,15081451,電子商務,Wagon KOL 社群行銷企劃 (Wagon 瓦根電商學院-台中) 薪資＋獎金,哇寶國際資訊股份有限公司,網際網路相關業,北區,"月薪 35,000~50,000元",35000,https://www.104.com.tw/job/8z8x7,生成式 AI 與智慧工具 (ChatGPT/Prompt/Copilot/AI) / 電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba) / 商務談判、報價議價與合約簽訂 / 數位行銷與流量廣告投放 (GA4/SEO/Meta/廣告),【職務說明｜這個角色在做什麼？】 我們正在尋找一位 擅長 KOL 操作 × 社群規劃 × 內容節奏 × AI 工具運用 的行銷企劃。 這不是單純發文與找網紅的角色， 而是一個能夠： ．為品牌規劃完整的社群與內容節奏 ．設計適合品牌調性的 K
491,14714446,電子商務,【財會管理】財務副理【須具備乙級會計事務技術士】,BHK's_帝力股份有限公司,食品什貨批發業,西屯區,"月薪 50,000~60,000元",50000,https://www.104.com.tw/job/8rdqm,ERP / SAP 企業資源與進銷存系統,1.財務相關制度及流程之推動與優化，並覆核各項會計作業，以符合財會及稅務之規定。 2.成本相關流程審核與控管。 3.銀行外匯避險規劃及資金調度。 4.稅務規劃申報。 5.年度存貨、固資盤點計劃。 6.定期提供集團財務報表，並針對異常項目進行
492,14730294,電子商務,生產助理員,車王電子股份有限公司,其他電子零組件相關業,大雅區,"月薪 30,000~32,000元",30000,https://www.104.com.tw/job/8rpyu,,1. 製造生產線設備簡易操作。 2. 產品組裝、檢驗、包裝出貨等作業。 3. 可配合加班。
493,10719955,電子商務,電商網購行銷企劃人員,食科院國際股份有限公司,食品什貨零售業,西屯區,"月薪 35,000~50,000元",35000,https://www.104.com.tw/job/6drkj,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba) / 數位行銷與流量廣告投放 (GA4/SEO/Meta/廣告) / 商業數據分析與自動化 (Python/PowerBI/Excel樞紐),【工作內容】 1.主要負責部落客KOL、KOC合作開發與團購、直播業務開發與經營並規劃適合的行銷方案與素材製作規劃 2.負責線上通路平台(pchome、pinkoi等)商品上下架、檔期行銷規劃與窗口PM、MD洽談應對業務能力爭取曝光與資源交
494,15226570,電子商務,中區-工務部/工務工程人員,全國電子股份有限公司,電子通訊／電腦週邊零售業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/92cwa,,1.執行店鋪展店/裝修工程，如預算編列與掌控、丈量、估價分析、監工、品管、驗收等。 2.執行廠商管理及現場施工進度與品質監督，並進行彙整回報。 3.檢視工程圖面、施工圖進行施工作業評估。 4.執行店鋪各項硬體設備修繕/維護工程詢比議、發包與
495,15061337,電子商務,【品管/檢驗人員】,映興電子股份有限公司,其他電子零組件相關業,南屯區,"月薪 31,000~35,000元",31000,https://www.104.com.tw/job/8yteh,ERP / SAP 企業資源與進銷存系統,本職務負責公司產品從製程、委外、到出貨階段的品質管制與檢驗，需具備細心、耐心與高度責任感。主要工作內容如下： 一、製程與委外品質檢驗： 1.負責 IPQC（製程巡檢） 之檢驗與測試，並詳實記錄。 2.負責 委外加工品 的抽樣檢驗與結果記錄。
496,15315254,電子商務,研發工程師,瑞格電子股份有限公司,消費性電子產品製造業,潭子區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/949bq,,1.具備基本電路學、電子學及馬達原理概念。 2.了解電壓、電流、功率、PWM及三相馬達基本概念。 3.能閱讀基本電路圖及元件規格書。 4.具備基本問題分析及測試紀錄能力。
497,14302361,電子商務,亞太區業務人員,久正光電股份有限公司,光電產業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8ijrt,海外與跨境經貿 (跨境電商/海外市場/外銷) / 進出口關務與報關單據 (報關/L/C信用狀/提單/海空運) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂,- 開拓海外市場、客戶維護及開發新客戶 - 向客戶報價、確認訂單、貨物裝運之方法、處理出貨報關文件作業 - 掌握出貨狀況，並追蹤產品交期 - 服務客戶並掌握客戶需求，建立長期夥伴關係 - 進行巿場分析調查，並提出策略建議 - 參加國際性展覽
498,15378295,電子商務,人力資源管理師B2,財團法人塑膠工業技術發展中心,工商顧問服務業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/95lyv,英語商務溝通 (精通/流利/信件/多益TOEIC),本職務角色為組織之人力資源業務夥伴，負責連結人力資源策略與組織發展目標，推動人資制度與流程優化，並依業務需求整合執行招募任用、訓練發展、績效管理、員工關係及人資行政等全方位人力資源管理工作；需具備 Full Function 實務經驗，能獨
499,15201798,電子商務,電子料件採購專員,美律實業股份有限公司,消費性電子產品製造業,南屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/91ts6,商務談判、報價議價與合約簽訂,1. 熟悉電子料市場，Second Source(廠商、製程、材料)開發 2. RFQ詢、比、議價作業及成本及材料時程控制 3. 供應商管理、分析、規劃、執行策略性採購 4. 市場資料彙整與趨勢分析，以了解市場供需 5. 依據公司發展策略和
500,7667450,電子商務,電子工程師,奕傑電子股份有限公司,其他電子零組件相關業,大里區,"月薪 36,000~50,000元",36000,https://www.104.com.tw/job/4kc8q,,1.產品開發評估、工程驗證、量產導入。 2.電子元件模組測試承認。 3.電路佈線及BOM確認與維護。
501,15350122,電子商務,電商行銷總監 | 行銷主管,益豐國際股份有限公司,其他零售業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/9508a,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba) / 海外與跨境經貿 (跨境電商/海外市場/外銷),培育，並與營運、採購等部門協作，推動品牌及產品行銷專案。 【我們需要這樣的你】 * 具 5 年以上行銷、電商或品牌相關工作經驗，並具 3 年以上團隊管理經驗。 * 跨境電商、海外市場或品牌經營相關經驗，熟悉海外市場特性及消費者需求。 * 良
502,15311456,電子商務,門市銷售專員(台中市北屯區),全國電子股份有限公司,電子通訊／電腦週邊零售業,北屯區,"月薪 30,500~36,000元",30500,https://www.104.com.tw/job/946e8,,"➤薪資福利｜底薪＋多項獎金制度 底薪 30,500 元起，另享有業績獎金、銷售台數獎金、加碼激勵獎金、年終獎金及公司分紅。努力看得見，收入成長更有感！ ➤工作內容 • 負責家電、3C資訊及生活用品等商品銷售，提供顧客專業商品介紹與購物建議。"
503,15259711,電子商務,資訊工程師/助理工程師-後端工程師,橙的電子股份有限公司,汽車及其零件製造業,大雅區,"月薪 36,000~9,999,999元",36000,https://www.104.com.tw/job/932gv,商業數據分析與自動化 (Python/PowerBI/Excel樞紐),1、API 設計與開發。 2、維護Mssql主機 3、系統串接與整合。 4、維運、除錯與佈署。 5、其他主管交辦事項。
504,15351960,電子商務,模具維修技術人員-三廠,百容電子股份有限公司,其他電子零組件相關業,西屯區,"月薪 35,000~50,000元",35000,https://www.104.com.tw/job/951nc,,1. 例行性保養與維修。 2. 沖壓模具維護、組裝相關。 3. 沖壓模具問題查找及對應。 4. 主管交辦之事項。
505,15269808,電子商務,台中-外勤工程師,清谷電子有限公司,其他電子零組件相關業,東區,"月薪 32,000~42,000元",32000,https://www.104.com.tw/job/93a9c,,1.處理公司產品問題及客戶問題。 2.配合客戶消防系統主機設定上線運作、維修等。 3.開公務車至客戶案場查修及維護。 4.其他主管交辦事項。 5.態度積極樂觀，富責任感 6.具小型車駕照且熟悉道路駕駛 ※ 需在淡水總公司受訓3個月 ※
506,8077454,電子商務,【業務開發人員】,映興電子股份有限公司,其他電子零組件相關業,南屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/4t4lq,,1.AI Data Center 市場開發 2.建立長期技術合作與 Design-in 關係 3.推廣液壓磁式斷路器、高壓接觸器及工業感測器，並協助客戶導入壓力、溫度、流量及液位感測器產品。 4.參與 AI Server Rack、PDU、
507,15345836,電子商務,設計工程師,先益電子工業股份有限公司,光電產業,南屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/94wx8,,1. 產品設計 2. 新產品開發 3. 3D製圖 4. 2D製圖 5. 不良原因分析、檢討 6. 開發中案件進度管理 7. 可配合國內外出差
508,15347997,電子商務,品保檢查員(一廠),台灣航空電子股份有限公司,其他電子零組件相關業,南屯區,"月薪 29,500~32,000元",29500,https://www.104.com.tw/job/94yl9,,1.部品外觀檢查，尺寸量測。(工作中須使用顯微鏡，工具顯微鏡) 2.具基本圖面識別能力尤佳。
509,15385043,電子商務,【工程部】經理,智訓股份有限公司,其他電子零組件相關業,西屯區,"月薪 90,000~9,999,999元",90000,https://www.104.com.tw/job/95r6b,,【工作內容】 1.新產品與製程開發： ．主導電子零組件/半導體相關新產品開發專案。 ．負責基礎建置、圖面審查與規格確認。 2.製程改善與異常排除： ．主動協助生產部門進行製程優化。 ．建立標準化之生產與除錯 SOP，大幅降低生產內耗與異常
510,13867666,電子商務,專案管理室-專案經理,億威電子系統股份有限公司,其他電子零組件相關業,潭子區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/898cy,,1.NPI 專案管理（NPI Project Management） 2. 專案開發執行（Project Developing） 3. 產品生命週期維護（Product Life Cycle Sustaining） 4. 成本管理控制（Co
511,14804045,電子商務,智能工具PM專員,車王電子股份有限公司,其他電子零組件相關業,大雅區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8tavh,,1.新產品開發企劃評估與分析Road Map 2.新產品開發進度追蹤 3.彙整競爭廠牌新產品情報資料 4.彙整行銷產品資訊，追蹤業務產品送樣測試進度 5.客訴與工變追蹤，以及市場反饋彙整與工變申請 6.彙整協調各單位進行成本改善
512,14017396,電子商務,裝機測試部助理工程師,盈正豫順電子股份有限公司,其他電子零組件相關業,大雅區,"月薪 38,000~45,000元",38000,https://www.104.com.tw/job/8cfw4,,電力系統規劃.設備系統安裝.維護相關工作
513,13103688,電子商務,生產部主管,百容電子股份有限公司,其他電子零組件相關業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/7suvc,,1.製造生產、設備等管理 2.產線作業之規劃與管理 3.執行生產目標並達成各項生產指標 4.熟生產管理系統流程 5.主管交辦之事項
514,15310492,電子商務,【擴大徵才/台中廠】夜班品檢/總檢人員,環鴻科技股份有限公司,消費性電子產品製造業,南屯區,"月薪 32,000~9,999,999元",32000,https://www.104.com.tw/job/945ng,,【加分項目】 電子相關系、品管、製造相關經驗 【固定班別】 日班 08:00至17:05 (已經額滿) 小夜班 16:00至00:30 或17:00至01:30
515,14832415,電子商務,管理部-招募管理師,億威電子系統股份有限公司,其他電子零組件相關業,潭子區,"月薪 30,000~40,000元",30000,https://www.104.com.tw/job/8twrj,,1.負責招募徵才規劃與執行，舉辦招募活動、產學合作、校園徵才等。 2.員工考勤管理並提供人事管理報表(如：工時規劃、出勤管理等)。 3.協助考勤、訓練、留用等人資相關工作。 4.員工資料管理、員工福利協辦。 5.其他主管交辦事務。
516,6345444,電子商務,樣品作業員,信都電子科技股份有限公司,其他電子零組件相關業,潭子區,"月薪 30,000~35,000元",30000,https://www.104.com.tw/job/3s06c,,1.協助樣品人員處理急單或數量較多之作業員 2.需操作射出機及組立機台 3.有線材加工經驗者佳
517,14883005,電子商務,台中勤美－門市正職人員,roshop_歐森電子商務有限公司,鞋類／布類／服飾品零售業,西區,"月薪 35,000~65,000元",35000,https://www.104.com.tw/job/8uzst,數位行銷與流量廣告投放 (GA4/SEO/Meta/廣告),【工作內容】 1.服飾銷售、搭配建議與顧客服務 2.協助商品陳列、補貨、整理貨架、庫存盤點 3.收銀、結帳、開店與關店作業、店內相關行政業務 4.維持店內整潔與形象 5.協助拍攝商品、社群貼文或直播（有需求時需配合） 6.負責門市營運管理，
518,15320401,電子商務,ＡI 工程師,法特科技有限公司,綜合商品批發代理業,西屯區,"月薪 60,000~80,000元",60000,https://www.104.com.tw/job/94dap,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba) / ERP / SAP 企業資源與進銷存系統 / 商業數據分析與自動化 (Python/PowerBI/Excel樞紐),1.熟悉 Python、SQL、REST API、JSON、Git 2.串接 ERP、電商平台、Excel、Google Workspace、Microsoft 365、Airtable、Notion 等系統 3..AI / API 應用能
519,11139354,電子商務,韌體設計工程師,車王電子股份有限公司,其他電子零組件相關業,大雅區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/6mr6i,,1. 執行軟體架構設計、程式設計、測試與除錯。 2. 應用於產品的軟體新技術與新工具。 3. 熟C語言、IATF16949、MISRA C Guideline等車用要求規範
520,8677860,電子商務,電子工程師 【有經驗者，薪資另議】,鎧齊電子企業有限公司,電子通訊／電腦週邊批發業,西區,"月薪 35,000~9,999,999元",35000,https://www.104.com.tw/job/55zvo,,1.電子系統、電路焊接維修 2.針對設備進行測試、除錯 3.協助解決相關研發問題 4.訂定開發進度、編寫產品規格書 5.電子電路設計分析&運用 6.單晶片程式或硬體設計
521,12575581,電子商務,研發工程師/助理工程師 -總廠,百容電子股份有限公司,其他電子零組件相關業,南屯區,"月薪 36,000~55,000元",36000,https://www.104.com.tw/job/7hjdp,ERP / SAP 企業資源與進銷存系統,1.繪圖 2.產品研發助理 3.文件及圖檔管理、專案管理 4.ERP-BOM、建立與維護 5.生產技術導入協助 6.擬定所需文件(作業程序、標準、表格等) 7.主管交辦之事項 ☆公司具完善新進人員教育訓練
522,13331881,電子商務,【寵物商品業務專員（中區）】(底薪+獎金),耐維滋寵物食品有限公司,寵物相關服務業,西屯區,"月薪 35,000~70,000元",35000,https://www.104.com.tw/job/7xqy1,海外客戶開發與國際商展參展,【公司資訊】 公司銷售產品簡介:卡默CAMO 寵物品牌，主打高適口性與高回購率產品 保障底薪加無上限業績獎金，歡迎想賺取高薪的業務高手！ 【工作內容】 1、協助門市提升銷售（售後、陳列、教育） 2、客戶開發（寵物實體通路、網路通路商、寵物美
523,15375870,電子商務,品管工程師,台灣航空電子股份有限公司,其他電子零組件相關業,南屯區,"月薪 31,000~33,000元",31000,https://www.104.com.tw/job/95k3i,,工作內容： 1. 品質相關系統管理及執行。 2. 製造部品質狀況監視及管理。 3. 製程巡迴實施。 4. 相關實驗設備之操作使用。 4. 其他主管交付事宜。
524,13465767,電子商務,中區專案業務專員,銓盛電子股份有限公司,消費性電子產品製造業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/80m93,海外客戶開發與國際商展參展,electronics/ 1. 個性活潑、開朗、好奇心重、能接受新事物與挑戰且需具備高度自我管理能力 2. 有策略性客戶開發經驗尤佳 3. 熟悉台北/新北/桃園地區機電設計業、上市電子業、石化業、公共工程、系統整合商和終端業主廠務及自動化設
525,7770127,電子商務,生產製造主管,車王電子股份有限公司,其他電子零組件相關業,大雅區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/4mjgv,,1.生產實績管理、進度異常協調 2.生產製程規劃與改善 3.生產品質分析與改善 4.製程能力提升規劃與改善 5.生產現場及跨單位問題處理整合
526,14613264,電子商務,管路工程師,允晨科技有限公司,其他電子零組件相關業,后里區,"月薪 40,000~65,000元",40000,https://www.104.com.tw/job/8p7o0,,1.管路工程施工。預製，設計 2.進行實地勘查，並記錄施工地點的各項特徵與細節。 3.協助現場主管進行工程。
527,12675831,電子商務,行政工程助理,鎧齊電子企業有限公司,電子通訊／電腦週邊批發業,西區,"月薪 31,000~9,999,999元",31000,https://www.104.com.tw/job/7joqf,商務談判、報價議價與合約簽訂,協助採買零件與整理歸檔 採購詢比議價、交期追蹤 相關文件製作 會議記錄與進度追蹤 電話接聽、訂購午餐、外出送件(需自備機車) 辦公室環境與設備之清潔維護 電子零件加工(無經驗可) 其他主管交辦事項處理
528,13698996,電子商務,Business Development Project Manager (Germany Market Expansion),橙的電子股份有限公司,汽車及其零件製造業,大雅區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/85m7o,,"[Role Summary] Based at our headquarters in Taichung, Taiwan, this role serves as the strategic bridge between HQ and th"
529,15289474,電子商務,資訊應用輔導顧問師 L1,財團法人塑膠工業技術發展中心,工商顧問服務業,西屯區,"月薪 40,000~48,000元",40000,https://www.104.com.tw/job/93pfm,,1.企業數位轉型、智慧製造、AI類輔導案之執行及政府計畫之發展、推動 2.ISO 27001資安、ISO 27701個資...國際標準管理系統輔導 3.數位資安類國際管理系統標準…等發展、推動
530,14246325,電子商務,歐洲區業務專員-義大利地區,久正光電股份有限公司,光電產業,西屯區,"月薪 38,000~48,000元",38000,https://www.104.com.tw/job/8hcj9,海外與跨境經貿 (跨境電商/海外市場/外銷) / 海外客戶開發與國際商展參展 / 商務談判、報價議價與合約簽訂,"1-義大利地區國外業務 2-跨部門的採購訂單驗證及處理 3-溝通以滿足客戶要求、CRM、KPI 目標的實現 4-國外出差拜訪客戶及參展 account manager - Germany region Daily routine, inco"
531,15080265,電子商務,作業員,百容電子股份有限公司,其他電子零組件相關業,西屯區,"月薪 29,500~29,500元",29500,https://www.104.com.tw/job/8z809,,1.自動化機台操作 2.外觀檢查 3.主管交辦事項 4.可配合公司訂單需求加班
532,14899414,電子商務,專案助理,偉瑟集團_偉瑟科技股份有限公司,網際網路相關業,北區,"月薪 35,000~40,000元",35000,https://www.104.com.tw/job/8vcgm,ERP / SAP 企業資源與進銷存系統,專案系統操作及配置設定。這個職位對於想在電子商務領域發展且幫助企業數位轉型的人而言非常重要，有良好的學習和成長前景。 歡迎符合上述要求的人才申請本職位。
533,14325642,電子商務,機構設計工程師,車王電子股份有限公司,其他電子零組件相關業,大雅區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8j1qi,,1.產品機構設計開發 2.產品模具發包、進度追蹤及工程樣品組裝檢驗測試 3.產品功性能/可靠度驗證 4.競品分析及專利解析 5.APQP設計文件處理
534,15345201,電子商務,【迪卡儂電子商務部】電商後台營運管理師 Digital Operation Leader,Decathlon Taiwan_台灣迪卡儂有限公司,文教／育樂用品零售業,南屯區,"月薪 48,000~9,999,999元",48000,https://www.104.com.tw/job/94wfl,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba),Leader，你的使命是透過卓越的庫存管理、履約配送與系統優化，為顧客打造「快速、便利、可靠且無縫」的數位購物旅程。你將是推動線上業績成長、擴大市佔率，以及提升顧客滿意度的關鍵推手！ 【主要工作內容】 1. 電商日常營運與訂單履約管理 (E
535,15349149,電子商務,IQC工程師－工作地點：台中－品質保證處,信邦電子股份有限公司,電腦及其週邊設備製造業,梧棲區,"月薪 38,000~9,999,999元",38000,https://www.104.com.tw/job/94zh9,,※初期於苗栗培訓，預計2027年轉至台中梧棲廠※ 【工作說明】 1. IQC進料異常處理。 2. OQC出貨異常處理。 3. 主管交辦事項。 【應徵條件】 1. 工作需配合職務調配(IQC/OQC)。 2. 具備電腦文書處理能力。 3. 肯
536,14917024,電子商務,木工師傅,帝傑有限公司,網際網路相關業,大雅區,"月薪 45,000~80,000元",45000,https://www.104.com.tw/job/8vq1s,,打造空間之美的專業匠師，我們正在尋找你！ 熱愛木作工藝，並且對細節要求完美的你，就是我們的最佳夥伴！ 一起創造溫暖、實用又令人驚豔的空間吧！ 工作內容： 1. 依設計圖進行木作施工（天花板、隔間、櫥櫃、家具等） 2. 工地現場尺寸丈量、定位
537,15334712,電子商務,景晨文教 財會行政人員,景誠電子有限公司,消費性電子產品製造業,大里區,"月薪 36,000~9,999,999元",36000,https://www.104.com.tw/job/94oc8,ERP / SAP 企業資源與進銷存系統,1.獨立負責完整帳務處理作業 2.財報處理及編製 3.人資、人事、行政文書等事務處理 4.主管交辦事項 5.熟悉office及ERP軟體。
538,14822606,電子商務,AI軟體B2B開發業務(底薪六萬/周休三日 台中),戰國策網路科技股份有限公司,網際網路相關業,西屯區,"月薪 60,000~150,000元",60000,https://www.104.com.tw/job/8tp72,海外與跨境經貿 (跨境電商/海外市場/外銷) / 英語商務溝通 (精通/流利/信件/多益TOEIC) / 商務談判、報價議價與合約簽訂 / 數位行銷與流量廣告投放 (GA4/SEO/Meta/廣告),工作內容 * 開發並拓展企業客戶，推廣本公司 AI客服系統 與 SEO服務 * 掌握B2B客戶需求，提供解決方案與顧問式銷售 * 負責業務開發流程：名單開發 → 洽談 → 提案 → 成交 → 客戶維護 * 協助客戶導入AI客服系統，並結合S
539,12359017,電子商務,工業設計師 (ID),美律實業股份有限公司,消費性電子產品製造業,南屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/7cwa1,,1. CMF 研究與定義、色樣檢討與確認。 2. 產品外觀概念發想、2D/3D 建模與設計執行。 3. 產品人因工程（Ergonomics）分析與使用者體驗研究。 4. 創新設計研究與概念發想。 5. 與機構、電子、聲學工程師及供應商跨部門
540,5223212,電子商務,IE工業工程師,車王電子股份有限公司,其他電子零組件相關業,大雅區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/33y98,,1.生產效率持續改善之標準時間研究、動作分析、標準工時制定與維護 2.生產作業合理化、自動化提升.
541,13471231,電子商務,Java軟體工程師(台中),網際威信股份有限公司,電腦系統整合服務業,南屯區,"月薪 38,000~9,999,999元",38000,https://www.104.com.tw/job/80qgv,,行程式開發。 ■ 金融銀行/電子支付 Web開發設計。 ■ Java Web 後端程式(Spring boot 、Spring MVC framework )撰寫、Spring Cloud 部署。 【開發標的/客戶】 ■ 金融入口網、金
542,15063376,電子商務,中區業務代表,宜福門電子有限公司,電子通訊／電腦週邊零售業,北屯區,"月薪 40,000~9,999,999元",40000,https://www.104.com.tw/job/8yuz4,海外客戶開發與國際商展參展,工作目的： • 在指定區域或客戶群中銷售宜福門產品和服務 • 增加市場市佔率、銷售額和積極購買的客戶群 工作職責： 1. 於負責區域內執行客戶銷售計畫，按與公司達成共識之成長目標落實日常銷售行為。 2. 開發新客戶、拓展市場，並與現有客戶建
