編號,104職缺代碼,分析類別,職缺名稱,企業名稱,產業類別,台中行政區,薪資待遇,最低月薪估算,104官方核實網址,命中技能標籤,工作內容摘要
543,14754069,電子商務,物管人員,先益電子工業股份有限公司,光電產業,南屯區,"月薪 30,000~9,999,999元",30000,https://www.104.com.tw/job/8s8b9,ERP / SAP 企業資源與進銷存系統,1.原物料收貨與檢驗後登入EPR系統 2.倉庫管理、規劃、標示，物料保存 3.定期追蹤複查庫存實物與ERP帳務是否相符(循環盤點)及定時報表提交 4.上下貨櫃及駕駛公務車， 二廠物料往返 5.其他跨部門配合事項 6.具有堆高機證照及駕駛小汽
544,15384999,電子商務,【業務部】副理,智訓股份有限公司,其他電子零組件相關業,西屯區,"月薪 70,000~9,999,999元",70000,https://www.104.com.tw/job/95r53,商業數據分析與自動化 (Python/PowerBI/Excel樞紐),發起會議確認，解決產銷不協調之異常問題。 3.客戶關係與市場開發： ．維護既有半導體/電子零組件大廠客戶關係。 ．掌握客戶未來需求與產能規劃，協助開發新市場。 4.走動式與實作管理： ．具備高度執行力，親自參與日常營運與報表數據分析，非僅發
545,14020228,電子商務,旅遊OP客服,肯驛國際旅行社有限公司,旅遊服務業,北區,"月薪 30,000~40,000元",30000,https://www.104.com.tw/job/8ci2s,,【工作內容】 1.訂單處理，與客戶進行溝通，確保客戶訂單正常服務。 2.處理國內外飯店、機票、簽證、護照等各項旅遊服務。 3.熟悉機票開、改、退票操作、簽證等相關工作經驗者優。 4.旅遊網站電話客服工作、協助客戶行程安排。 5.處理主管交辦
546,1258770,電子商務,總務/職安專員（工作地：台中港科技產業園區）,車王電子股份有限公司,其他電子零組件相關業,梧棲區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/qz9u,,1.勞工安全衛生管理事項處理 2.ISO45001相關事項 3.配合ISO內外稽查核及其他行政勞安事務 4.修繕工程事項 5.中港園區總務行政管理事項
547,14531129,電子商務,(35K+獎金)伴手禮電商營運｜美編修圖｜,法布甜股份有限公司,其他食品製造業,南屯區,"月薪 35,000~40,000元",35000,https://www.104.com.tw/job/8ngah,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba),銷相關設計（如：平面文宣、海報、DM、數位廣告 Banner） ● 展會視覺設計與規劃，協助國內外展場佈置與行銷物設計 ● 社群媒體與數位內容設計，確保品牌形象一致性 1.電商平台營運管理 -規劃並管理官網商品頁面，優化用戶體驗 -維護分類
548,13217433,電子商務,軟體開發工程師,鉅眾資產管理顧問股份有限公司,工商顧問服務業,南屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/7vamx,ERP / SAP 企業資源與進銷存系統,1.C# MVC、.Net Core、.Net Framework程式開發與系統測試。 2.資料庫相關應用。 3.電子商務平台維運與開發。 4.鼎新Workflow ERP維護。 5.公司系統開發 6.系統建置與規劃、架構設計，與自我管理控
549,13340908,電子商務,旅遊業務助理,肯驛國際旅行社有限公司,旅遊服務業,北區,"月薪 30,000~40,000元",30000,https://www.104.com.tw/job/7xxws,,【工作內容】 1.訂單處理，與客戶進行溝通，確保客戶訂單正常服務。 2.處理國內外飯店、機票、簽證、護照等各項旅遊服務。 3.熟悉機票開、改、退票操作、簽證等相關工作經驗者優。 4.旅遊網站電話客服工作、協助客戶行程安排。 5.處理主管交辦
550,14971048,電子商務,Test Engineer - Software,美律實業股份有限公司,消費性電子產品製造業,南屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8wvqg,商業數據分析與自動化 (Python/PowerBI/Excel樞紐),"1. Software programing (LabVIEW, Python,C# etc) 2. Software Setup , Programming and Debugging in test stations 3. Data A"
551,15205952,電子商務,台灣本土電商營運專員 (momo、樂天、蝦皮),柏力電子有限公司,其他商品批發業,豐原區,"月薪 35,000~9,999,999元",35000,https://www.104.com.tw/job/91wzk,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba),我們擁有深耕德國市場 20 年的成熟營運經驗與豐富的產品線（E-bike 動力電池、戶外儲能電源、專業消費性電池）。你的核心任務是將這些高品質產品，精準對接台灣各大電商平台。你將擁有極大的活動規劃自主權，並透過即時的客服反饋與市場調查，快速
552,14688010,電子商務,研發部-韌體工程師,億威電子系統股份有限公司,其他電子零組件相關業,潭子區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8qtca,,★★歡迎應屆畢業生★★ 【技能專長】 1. 熟電源供應器線路設計與應用韌體開發。 2.有PCB layout經驗。 【工作內容】 1. 交/直流電源供應器應用設計開發。 2. PCB layout 3. 導入新零件、新材料的測試與承認。 4
553,15307733,電子商務,機構件採購專員,美律實業股份有限公司,消費性電子產品製造業,南屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/943it,海外與跨境經貿 (跨境電商/海外市場/外銷) / 商務談判、報價議價與合約簽訂,1. RFQ詢比議價 2. 機構件成本分析 3. 新機種NPI追蹤/模具開模進度/對色/簽樣授權 • 擔任NPI階段採購窗口，追蹤打樣、開模時程，確保符合專案時間 • 管理模具開發進度（設計確認、試模、修模、驗模），協調供應商與RD排除異常
554,15359997,電子商務,【擴大徵才/台中廠】維修技術員(工程師培訓),環鴻科技股份有限公司,消費性電子產品製造業,南屯區,"月薪 34,000~45,000元",34000,https://www.104.com.tw/job/957ul,,） 【必要條件】 1. 積極度佳，願意接受訓練並逐步提升維修能力 2. 能配合生產排程加班 【加分項目】 電機 / 電子 / 資訊等科系 丙級工業電子技術士 【獎勵】 依工作表現，每月另有激勵獎金制度 【固定班別】 日班 08:
555,12904803,電子商務,現場作業員,芊和企業股份有限公司,其他電子零組件相關業,大甲區,"月薪 29,500~29,500元",29500,https://www.104.com.tw/job/7oler,,1.負責生產線機器、設備之操作。 2.進行現場產品組裝、檢驗、包裝出貨等作業。 3.與其他作業員進行協調，以符合生產及程序標準。 4.完成主管交辦事宜。 5. 須細心負責，組裝零件為電子產品，眼力好者佳。 **恕不接受電話洽詢，符合資格者將
556,11670431,電子商務,中部(台中大雅)倉管人員(大家電),小蔡電器_米米實業有限公司,電子通訊／電腦週邊批發業,大雅區,"月薪 35,000~45,000元",35000,https://www.104.com.tw/job/6y4yn,,1.收發貨、進出貨(入庫、出庫)作業。 2.物流進貨驗收。 3.庫存盤點、清點盤存作業。 4.定期清潔倉庫並檢視儲位符合規定。 5.異常反應回報及安全庫存管控。 6.主管交辦事項。 倉儲管理物品:冰箱、洗衣機、烘衣機、冷氣等大型家電 ★★★
557,15076759,電子商務,沖壓模具組立組長,百容電子股份有限公司,其他電子零組件相關業,南屯區,"月薪 38,000~50,000元",38000,https://www.104.com.tw/job/8z5av,,1.沖壓模具組立與測試工作安排。 2.新產品樣品試作工作安排。 3.協助量產模具問題排除。 4.主管交辦事項。
558,15358752,電子商務,(台中)生產管理助理,台灣村田股份有限公司,其他電子零組件相關業,西屯區,"月薪 37,000~45,000元",37000,https://www.104.com.tw/job/956w0,,1. Daily production management to ensure smooth execution of production plans. 2. Coordinate customer requirements and e
559,14019921,電子商務,客訴處理專員,肯驛國際旅行社有限公司,旅遊服務業,北區,"月薪 32,000~38,000元",32000,https://www.104.com.tw/job/8chu9,,【工作內容】 1.客戶抱怨處理。 2.協助顧客關懷，確保顧客滿意。 3.客訴案件統計分析。 4.主管臨時交辦事務。 【上班時間】 09:00－18:00，週休二日。 【薪水福利】 1. 底薪＋各項津貼獎金（輪班/加班/語言津貼/激勵獎金）。
560,6123283,電子商務,生產部門儲備幹部,瑞格電子股份有限公司,消費性電子產品製造業,潭子區,"月薪 35,000~9,999,999元",35000,https://www.104.com.tw/job/3n8r7,,1.製造部管理相關工作。 2.負責製造生產、生產製程管制與人員調配等管理工作。 3.負責所管轄人員的工作監督指導與績效評分。 4.執行主管交辦事項。 5.妥善規劃產線作業流程，以提升產能並且降低成本
561,5257767,電子商務,開發助理工程師,信都電子科技股份有限公司,其他電子零組件相關業,潭子區,"月薪 30,000~38,000元",30000,https://www.104.com.tw/job/34ox3,,"1. 識圖懂圖學,具備3D繪圖能力(無此能力者,勿投) 2. 協助專案事項"
562,15398463,電子商務,【線上面試】設備工程師_小夜班(台中精科廠),環鴻科技股份有限公司,消費性電子產品製造業,南屯區,"月薪 35,000~55,000元",35000,https://www.104.com.tw/job/961j3,,【工作內容】 1.設備維護、保養與機故處理 2.良率與效率提升規劃、追蹤及改善 3.生產線人員作業教育訓練 4.設備的相關文件製作 5.降低成本改善活動 *工程師/工程技術員視學經歷於面談後核定之
563,13054310,電子商務,品保技術員/助理工程師(夜班)-二處,百容電子股份有限公司,其他電子零組件相關業,南屯區,"月薪 32,000~45,000元",32000,https://www.104.com.tw/job/7rsrq,,1.執行產品檢驗(QC)、IPQC之工作 2.客訴及異常品處理作業 3.其他主管交辦事項 ★夜班津貼另計
564,15154284,電子商務,【資訊部】主管,合盈光電科技股份有限公司,光電產業,大雅區,"月薪 85,714~107,143元",85714,https://www.104.com.tw/job/90t4c,,1.規劃與執行公司整體資訊策略，支援營運發展、數位轉型及IPO規劃。 2.評估並導入AI、自動化及數位工具，提升組織效率與管理效能。 4.建立並推動資訊安全管理制度(ISMS)，制定資安政策及管理規範。 5.負責資訊安全風險評估、弱點管理、
565,15345428,電子商務,設計繪圖人員,先益電子工業股份有限公司,光電產業,南屯區,"月薪 36,000~43,000元",36000,https://www.104.com.tw/job/94wlw,,1. 產品設計 2. 3D製圖 3. 2D製圖 4. 不良原因分析、檢討 5. 開發中案件進度管理 6. 可配合國內外出差
566,13140644,電子商務,禮賓客服專員,肯驛國際旅行社有限公司,旅遊服務業,北區,"月薪 30,000~38,000元",30000,https://www.104.com.tw/job/7tndw,,歡迎對金融產業、VIP服務客服中心有興趣者加入 【工作內容】 1. 接聽電話客服專線。 2. 確保客服功能正常運作並維持服務品質。 3. 幫助客戶解決問題。 4. 提供產品相關資訊及協助。 5. 提供案件後續查詢服務。 6. 記錄客戶來電內
567,15391997,電子商務,(台中)廠務／EHS環境工程師,台灣村田股份有限公司,其他電子零組件相關業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/95wjh,,1.負責廠區水務及相關公用系統之運轉管理、巡檢、維護保養及改善，確保系統安全、穩定運轉。 2.執行設備預防保養、異常處理及原因分析，並規劃及追蹤設備改善與更新。 3.執行水務及公用系統之新設、改造及改善工程，包括需求確認、設備規格、工程進度
568,15335907,電子商務,【國內業務人員】,映興電子股份有限公司,其他電子零組件相關業,南屯區,"月薪 32,000~40,000元",32000,https://www.104.com.tw/job/94p9f,,"1.目標產業市場的業務開發拓展 2.業務年度發展策略,目標規劃,銷售預算達成 3.配合公司銷售策略之執行與模組系統之市場開發 4.掌握每日訂單/銷貨金額及應未交進度達成率 5.準確掌控客戶付款狀況，避免應收未收之帳款發生 6.搜集相關產業市"
569,15105188,電子商務,聲學部件-PM 專案管理專員,美律實業股份有限公司,消費性電子產品製造業,南屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8zr8k,,1. 負責BU產品與技術專案等相關專案管理之規劃，風險評估，及時維護專案進度等作業，推動執行專案目標 2. 負責專案效率優化與持續改善、流程建立、良率優化及成本控管 3. 負責專案所需之各相關部門串接、工作串接、時程安排、資源協調與事項追蹤
570,14187151,電子商務,研發工程師/助理工程師-韌體工程師,橙的電子股份有限公司,汽車及其零件製造業,大雅區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8g2vj,,1、有使用C#撰寫測試程式的經驗。 2、有CAN的know how尤佳。 3、有MCU使用經驗尤佳。 4、具備良好的編碼習慣，包括代碼可讀性、模組化和註釋。 5、能夠獨立進行測試，具備故障排除和問題解決的能力，以確保系統的穩定性和可靠性。 
571,15349596,電子商務,商業設計｜電商・品牌・設計人員,曼妙思企業有限公司,藥品／化妝品及清潔用品批發業,北區,"月薪 33,000~38,000元",33000,https://www.104.com.tw/job/94zto,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba) / 數位行銷與流量廣告投放 (GA4/SEO/Meta/廣告),【主要工作內容】 1. 電商｜廣告視覺設計 ・依品牌行銷及商品銷售需求進行視覺設計 ・官網、電商平台 Banner、活動頁及促銷素材 ・商品主圖及各類電商行銷素材 ・Facebook／Instagram 社群圖文 ・Meta、Google 
572,14766754,電子商務,產業應用發展部-產業應用開發課-軟體工程師,億威電子系統股份有限公司,其他電子零組件相關業,潭子區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8si3m,,1.依專案或客戶需求進行程式開發與測試 2.進行自動化設備軟體系統開發 3.系統安裝、維護與功能更新 4.文件撰寫 5.專案支援 6.主管交辦事項
573,12789546,電子商務,代購網拍人員,STARRY 韓國專業代購_可庭商行,鞋類／布類／服飾品零售業,北區,"月薪 30,000~35,000元",30000,https://www.104.com.tw/job/7m4h6,,[工作內容] 1.負責處理每日網路訂單出貨 2.庫存商品管理 (商品到貨/點貨/理貨/出貨) 3.倉儲整理、環境維護、庫存盤點、商品包裝。 4.需帶領兼職員工完成主管交辦事項並回報進度及成效 5.需耐心、細心、有責任感佳 6.抗壓性強 以網
574,14503463,電子商務,資訊工程師/助理工程師-前端工程師,橙的電子股份有限公司,汽車及其零件製造業,大雅區,"月薪 35,000~9,999,999元",35000,https://www.104.com.tw/job/8muxz,,1、前端技術建構網站頁面。 2、與後端工程師協調進行API串接，確保網站畫面與資料庫的順暢連接。 3、不定期測試網站性能並進行優化與除錯。 4、其他主管交辦事項。
575,14466737,電子商務,【組級或儲備產線組級主管】★正職職缺 ★可配合加班 ★反應靈活 ★溝通能力佳★,映興電子股份有限公司,其他電子零組件相關業,南屯區,"月薪 30,000~36,000元",30000,https://www.104.com.tw/job/8m2lt,,1.參加小產銷會議 2.生產進度掌握 3.生產品質控管 4.作業教導 5.生產問題排除 6.生產設備、治工具、耗材之需求申請 7.生產製程改善與效率提升 8.月工作計畫表提出與自評 9.5S管理 10.出勤管理 11.組內員工考核 12.主
576,14334345,電子商務,安全衛生室-乙級安全衛生管理員,億威電子系統股份有限公司,其他電子零組件相關業,潭子區,"月薪 36,000~48,000元",36000,https://www.104.com.tw/job/8j8g9,,1.廠內安全文化制度的推展工作。 2.廠內環安衛管理系統ISO45001推展工作。 3.危害鑑別及風險評估工作。 4.化學品使用管理、報備及登錄工作。 5.安全衛生系統教育訓練工作。 6.消防系統及設備的管理。 7.承攬商入廠管制及管理工作
577,13748043,電子商務,中英文電商營運專員(台中),網訊科技股份有限公司,電腦軟體服務業,西屯區,"月薪 35,000~38,000元",35000,https://www.104.com.tw/job/86o23,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba) / 英語商務溝通 (精通/流利/信件/多益TOEIC),一、處理美國電商(Amazon、Mercari、eBay)等商品之訂購，跟進下單之後的狀態追蹤跟進。 二、協助會員處理關於美國拍賣網站下標、購物、出貨等各式問題 三、線上客服系統問題回覆，商品說明翻譯。 四、有客戶服務經驗者佳。 五、TOE
578,14920150,電子商務,廠務專員,先益電子工業股份有限公司,光電產業,南屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8vsgm,,一、廠務管理 1.負責水、電、空調、氣壓及機電設備系統的異常排除。 2.每日記錄用水/用電數據，並提出節能計畫降低耗能。 3.每月客貨梯定期保養追蹤及聯繫。 4.每年申報建築公共安全資料。 5.飲水機定期保養及水質監測統計。 6.化糞池定期
579,14630517,電子商務,電子技術員,愛德利科技股份有限公司,電力機械器材製造修配業,神岡區,"月薪 29,500~32,000元",29500,https://www.104.com.tw/job/8pkz9,,1. 電子產品檢驗與測試(如電錶、示波器，可學) 2. 測試報表填寫 3. 協助產線作業 4. 電子零件焊接 5. 支援其他生產單位 6.其它–主管交辦事項
580,15365848,電子商務,研發類--奈米製像OPC技術開發工程師(中科),華邦電子股份有限公司,IC設計相關業,大雅區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/95cd4,生成式 AI 與智慧工具 (ChatGPT/Prompt/Copilot/AI) / 商業數據分析與自動化 (Python/PowerBI/Excel樞紐),"【在華邦，學習不設限，讓AI技術力與你的未來力同步成長!】 我們深信「人才永續」是企業創新的核心動能。華邦持續投資於數據素養與AI應用的培育，支持每一位人才掌握AI與數據應用的核心能力。 ．內部學習平台提供超過4,000堂線上課程，其中包含"
581,13724343,電子商務,軟體工程師,益豐國際股份有限公司,其他零售業,西屯區,"月薪 45,000~55,000元",45000,https://www.104.com.tw/job/865rr,商務談判、報價議價與合約簽訂 / ERP / SAP 企業資源與進銷存系統 / 商業數據分析與自動化 (Python/PowerBI/Excel樞紐),我們正在尋找具備【數據分析、系統整合及API開發】能力的人才，透過營運數據應用、跨系統串接與資料流管理，協助公司提升數位營運效率與經營決策品質。若您熱衷於數據與技術整合，歡迎加入我們。 【工作內容】 1.營運數據支援 -數據蒐集與整合 (E
582,14578308,電子商務,應用軟體工程師,車王電子股份有限公司,其他電子零組件相關業,大雅區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8ogp0,,1.應用軟體及AI開發與設計 2.產品系統開發 3.產品測驗與除錯
583,15081258,電子商務,門市儲備幹部 - 3C收購中心台中門市,華碩集團_翔碩科技股份有限公司,電子通訊／電腦週邊零售業,西區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8z8ru,,翔碩科技(JOGEEK Technology)為華碩電腦旗下的全資子公司。我們正於台中地區徵求一名對消費性電子產品以及門市銷售有豐富經驗的夥伴加入零售團隊，此職務將負責台中品牌門市銷售與營運工作，以達成業績與獲利目標。 職務內容說明: - 
584,15322832,電子商務,.NET 資深工程師｜Claude／Codex AI【享有留任獎金】,肯驛國際旅行社有限公司,旅遊服務業,北區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/94f68,生成式 AI 與智慧工具 (ChatGPT/Prompt/Copilot/AI) / 商業數據分析與自動化 (Python/PowerBI/Excel樞紐),.NET 資深工程師｜Claude／Codex AI 輔助開發 職缺說明 本職缺適合具備 .NET Web 系統開發與維護經驗，並能善用 Claude、Codex 等 AI 輔助開發工具提升工作效率的工程師。 公司將提供 Claude、Co
585,11823368,電子商務,薪50K-90K 家具物流司機 享業績獎金 歡迎想挑戰高薪者,帝傑有限公司,網際網路相關業,大雅區,"月薪 50,000~90,000元",50000,https://www.104.com.tw/job/71eyw,,將家具商品配送至客人家並協助客人將家具就定位 商品配送範圍需到外縣市 (3.5噸貨車) 已有手牌經驗者尤佳
586,12493211,電子商務,機構工程師,奕傑電子股份有限公司,其他電子零組件相關業,大里區,"月薪 40,000~60,000元",40000,https://www.104.com.tw/job/7frtn,,1.產品機構設計與結構評估。 2.機構模型製作、測試分析與改善。 3.材料的測試與選用。 4.圖面設計繪製。 5.協助模具開模、試模及修模。 6.試產檢討及設計修正。 7.技術圖面文件之製作。
587,14049140,電子商務,物管人員,惟聖科技股份有限公司,其他電子零組件相關業,大雅區,"月薪 35,000~38,000元",35000,https://www.104.com.tw/job/8d4dw,,1. 蒐集、計算貨物清單，並用紙筆或電腦記錄資料。 2. 以有條理且易取得的方式儲存擺放倉庫中的貨品項目。 3. 複查庫存的貨物數量與紀錄是否相符，查出不一致之處並更正錯誤。 4. 利用辨識標籤、印花、標籤工具或其他標籤設備，在庫存貨物上做
588,15164973,電子商務,行銷企劃專員,巧福健康家電_優程工業股份有限公司,家用電器製造業,豐原區,"月薪 33,000~50,000元",33000,https://www.104.com.tw/job/911d9,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba) / 數位行銷與流量廣告投放 (GA4/SEO/Meta/廣告),【職位：電商行銷專員 / 品牌營運企劃】 主要工作內容 1. 產品文案創作：挖掘產品核心賣點，將規格參數轉化為動人的情境文案與銷售亮點。 2. 負責各大電商平台（Momo、蝦皮、PChome 等）的商品頁面策劃，維護電商後台，控管活動價格、
589,11121365,電子商務,製造技術員(台中工業區),寧茂企業股份有限公司,其他電子零組件相關業,西屯區,"月薪 29,500~31,000元",29500,https://www.104.com.tw/job/6mdat,,1. 電子零件加工 2. 電子零件插件 3. 電子零件焊接與修補 4. 辦理主管交辦事項
590,14667479,電子商務,【OVVO 電動滑板車自行車】台中影片剪輯腳本企劃人員,日昱股份有限公司,其他商品批發業,清水區,"月薪 34,000~50,000元",34000,https://www.104.com.tw/job/8qdhz,,工作內容： 1.寫短視頻腳本、分鏡、企劃 2.攝影、剪輯短視頻 3.有想法創意幽默感，對短視頻有高度興趣佳 4.常看ＩＧ、ＦＢ、tiktok短視頻佳 5.具備使用剪輯軟體能力 ★員工福利： 1.提供勞健保、勞退 2.不定期設立獎金活動 3.
591,14772239,電子商務,【生產技術系統主管（課級主管）】,映興電子股份有限公司,其他電子零組件相關業,南屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8smbz,,1、生產技術統籌與流程優化 2、團隊管理與跨部門協作 3、新產品導入（NPI）與技術驗證 4、異常處理與品質改善 5、技術資料建置與KPI管理 6、人才育成與能力提升
592,14426997,電子商務,機構設計資深工程師_智能製造平台新事業發展部機構課(中科),台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,其他電子零組件相關業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8l7xx,,"工作內容： 1.主導自動化設備（如點膠、鎖螺絲、檢測、搬運、組裝等）的機構方案設計、提案與細部設計與技術規格書產出。 2.進行關鍵機構模組（如傳動、定位、夾治具、機器視覺整合）的選型、計算與設計,提出設計計算書。 3.執行精密公差分析、剛性"
593,14715133,電子商務,Global QPM/品保儲備幹部,美律實業股份有限公司,消費性電子產品製造業,南屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/8re9p,海外與跨境經貿 (跨境電商/海外市場/外銷),1. 主導公司品質相關工作。 2. 品管新技術推廣與訓練。 3. 客戶滿意度之維護與提升。 4. 支援集團各廠品質專案及問題。
594,13329987,電子商務,電商銷售業務,Nawies_耐唯思國際有限公司,電子通訊／電腦週邊批發業,北屯區,"月薪 30,000~45,000元",30000,https://www.104.com.tw/job/7xphf,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba),【 工作概述 】: 負責3C手機周邊配件電商運營 【 相關執行資歷 】: 需電商運營相同工作經驗者 【 工作項目 】: 1. 競爭品分析、產品組合毛利計算、開發活動曝光版位。 2. MOMO、Pchome、生活市集、松果平台經營管理
595,12283604,電子商務,Senior Inventory Analyst,法特科技有限公司,綜合商品批發代理業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/7ba38,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba),"• Review historical sales data, forecast trends, and current inventory levels to generate accurate purchase orders that "
596,14031135,電子商務,維修工程師/助理工程師-三廠,百容電子股份有限公司,其他電子零組件相關業,西屯區,"月薪 33,000~45,000元",33000,https://www.104.com.tw/job/8cqhr,,1.設備維修 2.保養檢測 3.製程改善 4.規格設定 5.執行主管交辦事項
597,14156361,電子商務,電商運營人員,翎富國際貿易企業有限公司,綜合商品批發代理業,大雅區,"月薪 32,000~35,000元",32000,https://www.104.com.tw/job/8ff49,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba),1.電商平台/通路（蝦皮、官網、momo、社團）之整體營運管理。 2.電商平台之行銷、營運策略規劃等溝通、關係維護與管理。 3.熟悉電子商務及各大電商平台之操作及執行管控（檔期活動、行銷推廣等）。 4.商品銷售規劃及設定
598,13400212,電子商務,研發專案管理主管,車王電子股份有限公司,其他電子零組件相關業,大雅區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/7z7o4,,"1. 新產品開發規格技術審查 2. 市場/產品/競爭者資料蒐集、分析、運用 3. 新技術,新產品,新科技資訊收集及傳播 4. 新產品開發進度管控及跨部門溝通協調 5. 產品功性能資訊蒐集及分析 6. PPAP文件審查及翻譯"
599,15268879,電子商務,安全衛生管理師_基礎建設服務部(中科),台達電子工業股份有限公司 _DELTA ELECTRONICS INC.,其他電子零組件相關業,西屯區,待遇面議(經常性4萬以上),38000,https://www.104.com.tw/job/939jj,數位行銷與流量廣告投放 (GA4/SEO/Meta/廣告),"按讚並追蹤""台達Delta Career""FB粉絲專頁，讓您更快掌握台達職缺脈動！ https://www.facebook.com/deltacareer 工作內容： 1.依照專案進度計劃，實施施工。 2.依據工程規模及進度情況，進行協作"
600,10655626,電子商務,電商助理,樂維科技有限公司,電子通訊／電腦週邊零售業,大雅區,"月薪 31,000~34,000元",31000,https://www.104.com.tw/job/6cdxm,電商平台營運 (蝦皮/Momo/PChome/Amazon/Alibaba),1、電商平台相關作業 2、商品銷售規劃與資料蒐集 3、商品維護、行政作業事務 4、喜歡3C及寵物商品、有電商實務經驗 5、思維敏捷執行力 6、其他主管交辦事項
